일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,2.63.12.23.32.23.83.63.86.66.67.95.65.65.65.25.45.95.45.35.84.74.04.64.3,7.9,4.8,2.2
02,3.64.33.52.82.72.92.72.91.01.22.74.24.23.12.11.22.01.21.75.26.56.66.86.2,6.8,3.3,1.0
03,6.04.96.56.66.76.04.66.03.53.73.54.64.83.93.54.54.64.54.54.54.33.22.92.8,6.7,4.5,2.8
04,2.42.52.22.32.61.60.91.60.81.81.11.31.31.21.11.21.01.20.70.60.80.90.91.3,2.6,1.4,0.6
05,1.10.80.80.80.61.21.11.20.90.90.80.90.91.21.01.20.81.22.01.82.51.31.12.0,2.5,1.1,0.5
06,2.73.01.40.91.42.12.42.11.01.11.21.61.43.07.19.19.99.112.111.08.17.27.17.0,12.1,4.7,0.8
07,5.45.66.06.75.44.54.84.54.43.93.33.53.84.33.22.82.82.81.81.11.71.20.71.1,6.7,3.6,0.7
08,2.11.20.50.30.80.60.40.60.40.50.50.40.81.61.81.71.91.71.91.81.21.20.90.9,2.1,1.0,0.3
09,0.60.80.80.70.90.40.90.41.61.61.81.91.52.32.83.42.93.40.30.70.80.60.40.3,3.4,1.3,0.3
10,0.60.20.50.70.70.70.50.70.72.03.64.34.15.46.56.55.76.53.82.94.35.93.93.5,6.5,3.0,0.2
11,3.14.05.96.16.76.36.66.37.27.27.94.93.31.41.11.47.31.410.79.411.48.47.88.5,11.4,6.4,1.1
12,7.06.14.95.85.34.94.54.93.84.16.16.77.35.55.55.03.85.02.41.31.11.51.30.9,7.3,4.3,0.9
13,0.50.71.00.80.70.61.40.61.01.62.24.62.95.85.55.35.55.33.92.93.13.94.55.7,5.8,3.0,0.5
14,5.44.63.84.24.24.44.24.43.84.84.45.63.12.30.71.41.51.41.43.13.42.71.40.9,5.6,3.2,0.7
15,0.51.00.91.83.26.26.66.23.25.34.96.76.54.95.05.05.55.08.69.49.88.48.89.0,9.8,5.5,0.5
16,9.39.89.810.911.311.711.011.712.413.414.314.214.214.213.914.814.814.815.515.514.113.612.511.6,15.5,12.9,9.3
17,11.411.311.311.410.910.29.310.27.67.26.69.08.64.53.84.24.34.23.62.92.62.32.02.1,11.4,6.7,2.0
18,2.11.81.82.12.32.32.12.31.92.02.23.12.52.32.12.21.92.21.81.61.91.82.12.4,3.1,2.1,1.6
19,2.81.31.51.51.51.41.41.40.90.91.11.61.31.83.03.64.13.63.24.35.85.23.93.7,5.8,2.5,0.8
20,4.55.45.75.65.55.77.05.77.87.97.37.89.29.38.36.46.46.46.16.36.06.87.58.0,9.3,6.9,4.5
21,7.26.06.17.26.87.68.27.69.58.48.58.28.07.46.16.97.46.98.98.67.56.87.17.2,9.5,7.6,6.0
22,7.16.67.47.58.88.58.88.55.85.54.85.15.05.76.46.97.26.96.76.86.05.64.64.5,8.8,6.5,4.5
23,4.04.14.03.93.83.63.83.62.71.61.21.61.71.91.11.01.41.01.20.91.01.21.61.2,4.1,2.2,0.9
24,0.60.80.90.51.61.92.61.94.13.75.25.24.25.14.43.95.63.95.75.85.14.44.23.9,5.9,3.7,0.5
25,3.43.94.84.94.95.35.35.35.45.25.15.15.75.34.54.35.24.34.33.83.12.72.42.4,5.7,4.5,2.4
26,2.32.92.62.52.52.32.62.31.81.42.24.85.03.62.72.92.32.92.32.01.91.62.01.9,5.0,2.5,1.2
27,1.30.71.00.70.80.90.90.90.70.80.81.01.01.11.01.11.41.10.80.90.70.80.80.9,1.4,0.9,0.7
28,0.80.60.70.70.60.70.80.70.60.70.81.41.81.11.62.12.62.12.22.82.92.72.72.7,2.9,1.5,0.6
29,2.22.63.03.43.03.12.23.11.92.01.81.31.41.72.32.11.92.11.12.02.31.72.22.1,3.4,2.1,1.1
30,1.31.51.30.91.01.01.01.00.91.21.31.41.01.32.02.10.72.11.31.20.60.91.11.6,2.1,1.3,0.6
31,3.59.412.311.911.511.310.011.312.211.810.29.28.28.46.47.17.37.15.85.84.94.33.73.9,12.3,8.2,3.5
TOTAL,3.53.63.73.83.94.03.94.03.73.94.04.44.24.13.94.14.44.14.24.34.23.83.73.7,6.6,4.0,1.7
