일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,0.81.62.22.41.92.52.82.54.14.35.16.06.26.56.36.46.06.45.13.92.62.42.54.1,6.5,3.9,0.8
02,4.64.34.24.03.22.22.12.22.63.65.76.06.76.77.06.77.06.77.76.36.47.38.78.3,8.7,5.5,2.1
03,7.65.94.65.38.18.98.58.98.08.28.510.09.78.98.28.48.28.46.96.15.36.15.75.3,10.0,7.4,4.6
04,5.55.96.46.86.16.45.76.45.24.14.45.55.14.36.15.75.55.75.24.23.55.36.65.5,6.8,5.4,3.5
05,4.23.74.65.45.14.93.34.92.01.62.03.37.110.57.57.17.77.19.67.78.79.19.17.4,10.5,5.9,1.6
06,9.18.59.18.28.88.58.08.53.71.01.63.76.85.55.86.15.06.14.63.42.82.32.93.4,9.1,5.3,1.0
07,2.91.93.93.62.92.82.82.84.23.74.85.96.47.04.34.55.44.57.56.14.64.04.03.9,7.5,4.5,1.9
08,5.45.94.93.84.34.33.94.33.84.45.06.57.65.65.24.54.34.55.05.95.55.24.44.0,7.6,4.9,3.3
09,4.54.63.74.03.83.32.03.31.23.33.12.32.22.93.33.33.23.32.63.75.23.52.41.5,5.2,3.1,1.0
10,1.30.91.01.20.91.20.71.21.01.90.90.91.91.50.70.80.80.83.12.91.70.81.51.7,3.1,1.3,0.4
11,1.00.60.90.92.01.81.31.80.82.97.08.910.810.310.210.810.310.88.68.48.38.45.96.1,10.8,5.7,0.6
12,3.92.92.71.91.82.51.82.52.32.52.52.21.72.82.53.24.23.25.84.52.83.13.01.0,5.8,2.9,1.0
13,1.62.21.40.70.81.80.91.80.90.80.71.92.51.62.02.02.22.04.24.95.82.90.81.1,5.8,1.9,0.7
14,0.81.00.70.81.41.10.71.11.11.31.94.06.36.27.18.07.68.08.38.58.17.97.86.7,8.5,4.5,0.7
15,6.58.27.86.24.23.32.13.31.01.31.53.75.05.65.35.06.25.07.15.74.04.65.26.3,8.2,4.8,1.0
16,4.61.93.35.41.32.01.12.09.413.214.413.412.912.211.911.911.811.96.35.75.04.24.43.0,14.4,7.1,1.1
17,1.91.60.90.80.81.50.81.51.82.62.83.42.62.03.72.64.22.62.40.91.20.70.80.7,4.2,1.9,0.7
18,1.11.01.12.52.53.12.73.114.015.114.313.712.712.913.113.613.613.614.76.62.52.73.61.9,15.8,8.2,1.0
19,2.12.92.82.62.82.53.32.51.31.51.72.01.71.11.22.11.62.11.52.50.71.03.43.9,3.9,2.0,0.7
20,2.32.21.90.61.20.30.40.30.92.73.22.01.40.91.51.71.31.71.31.82.73.53.01.9,3.5,1.7,0.3
21,1.31.71.63.03.52.72.52.71.50.91.51.11.93.64.76.46.26.45.15.04.64.74.53.8,6.4,3.3,0.9
22,3.93.94.05.35.17.38.37.38.78.99.18.99.09.49.49.79.49.77.25.74.85.35.45.6,9.7,7.1,3.9
23,6.78.69.49.39.19.39.69.39.38.78.17.67.78.18.47.97.97.97.37.06.15.54.84.6,9.6,7.8,4.6
24,4.95.66.86.77.06.66.66.65.17.37.04.84.34.34.56.07.16.07.56.95.95.55.24.3,7.5,5.9,4.3
25,3.63.52.94.33.73.65.53.64.23.85.05.55.35.14.44.94.24.92.81.20.71.92.02.6,5.5,3.7,0.7
26,3.33.22.52.73.73.32.73.32.15.15.76.67.76.86.14.74.54.74.55.15.14.54.14.4,7.7,4.4,1.2
27,3.42.31.61.52.11.81.31.80.91.11.31.11.21.31.21.12.21.11.23.64.53.72.40.8,4.5,1.9,0.8
28,0.50.81.42.12.71.31.01.32.41.01.42.03.42.41.02.22.12.20.61.10.71.21.33.1,3.4,1.6,0.5
29,0.91.50.91.31.10.41.00.41.11.31.53.45.77.36.17.26.17.26.75.25.14.64.44.6,7.3,3.5,0.4
30,4.13.93.63.53.43.92.63.92.12.01.82.23.84.24.95.97.15.97.86.75.34.94.25.0,8.3,4.3,0.9
TOTAL,3.53.43.43.63.53.53.23.53.54.04.44.95.65.65.45.75.75.75.64.94.34.24.13.9,7.5,4.4,1.5
