어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,통영,중,kg,845.4,1.0,"26,000","1,000","17,900"
(활)넙치,목포,중,kg,241.5,1.0,"25,000","9,000","19,400"
(활)넙치,부산(기장),중,kg,788.2,1.0,"27,000","3,000","17,700"
(활)넙치,완도,중,kg,"19,942.8",1.0,"24,000",200,"19,000"
(활)넙치,여수,중,kg,128.1,1.0,"25,000","10,000","19,100"
(활)넙치,중국,중,kg,"2,486.4",1.0,"17,000","1,000","12,300"
(활)넙치,제주도,중,kg,"42,780.2",1.0,"35,000",300,"16,300"
(선)넙치,제주도,4미,S/P,28.5,1.0,"5,500","5,000","5,100"
(선)넙치,제주도,중,S/P,1,20.0,"25,000","25,000","25,000"
(선)넙치,태안,중,kg,3,1.0,"2,000","2,000","2,000"
(선)넙치,제주도,1미,S/P,1,9.0,"49,500","49,500","49,500"
(선)넙치,서천,중,kg,16.9,1.0,"3,300","2,000","2,200"
(선)넙치,제주도,4미,S/P,2,10.0,"40,000","40,000","40,000"
(선)넙치,통영,중,S/P,12.1,1.0,"8,000","7,500","7,800"
(선)넙치,제주도,중,S/P,2,10.0,"50,000","50,000","50,000"
(선)넙치,제주도,3미,S/P,1,6.5,"27,950","27,950","28,000"
(선)넙치,제주도,3미,S/P,5,10.0,"60,000","50,000","56,000"
(선)넙치,제주도,5미,S/P,1,13.0,"52,000","52,000","52,000"
(선)넙치,군산,5미,S/P,1,4.0,"27,000","27,000","27,000"
(선)넙치,제주도,5미,S/P,1,12.0,"48,000","48,000","48,000"
(선)넙치,제주도,5미,S/P,10,1.0,"5,500","5,500","5,500"
(선)넙치,제주도,7미,S/P,1,21.0,"42,000","42,000","42,000"
(선)넙치,제주도,6미,S/P,1,20.0,"40,000","40,000","40,000"
(선)넙치,완도,중,kg,345.7,1.0,"2,000","1,000","1,300"
(선)넙치,군산,4미,S/P,1,4.0,"27,000","27,000","27,000"
(선)넙치,완도,중,S/P,99.3,1.0,"8,000","3,000","6,300"
(선)넙치,제주도,중,S/P,141.8,1.0,"6,000","3,500","4,500"
(선)넙치,제주도,4미,S/P,11,12.0,"48,000","48,000","48,000"
(선)넙치,나로도,중,S/P,13,10.0,"27,000","25,000","25,900"
(선)넙치,안흥,중,kg,12.5,1.0,"8,000",100,"5,500"
(선)넙치,제주도,중,kg,114.9,1.0,"10,000","2,000","6,200"
(선)넙치,제주도,3미,S/P,1,11.0,"27,950","27,950","28,000"
(냉)넙치,제주도,중,S/P,82,10.0,"12,000","12,000","12,000"
(활)찰넙치,일본,중,kg,54.3,1.0,"19,000","16,000","18,500"
(활)찰넙치,제주도,중,kg,"2,314.2",1.0,"21,500","1,000","17,900"
