어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,속초,중,kg,145.3,1,"22,000","11,000","17,100"
(활)넙치,여수,중,kg,41.2,1,"15,000","12,000","13,600"
(활)넙치,목포,중,kg,330.8,1,"31,000","15,000","23,100"
(활)넙치,포항,중,kg,437.6,1,"25,000","5,000","17,400"
(활)넙치,군산,중,kg,908.5,1,"32,000","2,000","18,500"
(활)넙치,인천,중,kg,"1,121.4",1,"26,000","13,000","20,600"
(활)넙치,서천,중,kg,"15,443.6",1,"33,000",500,"16,300"
(활)넙치,진도,중,kg,17.9,1,"9,000","3,000","6,900"
(활)넙치,격포,중,kg,67.3,1,"24,000","15,000","19,500"
(활)넙치,안면도,중,kg,182.7,1,"30,000","22,000","26,600"
(활)넙치,완도,중,kg,"3,233",1,"26,500","2,000","21,100"
(활)넙치,대부도,중,kg,"5,896.3",1,"27,000","2,000","16,600"
(활)넙치,안흥,중,kg,"1,808.6",1,"30,000","1,500","12,900"
(활)넙치,통영,중,kg,"2,315.2",1,"30,000","3,000","19,300"
(활)넙치,장항,중,kg,611.3,1,"24,000","5,000","16,700"
(활)넙치,제주도,중,kg,"13,521.8",1,"29,000","1,000","17,000"
(활)넙치,태안,중,kg,"2,009.7",1,"28,000","2,000","18,300"
(활)넙치,대천,중,kg,"22,460.4",1,"30,000","4,000","19,000"
(활)넙치,부안,중,kg,60.6,1,"22,000","17,000","18,100"
(선)넙치,안흥,중,S/P,617.5,1,"8,000",300,"1,900"
(선)넙치,통영,중,S/P,125.5,1,"8,000","2,000","5,600"
(선)넙치,태안,중,kg,190.3,1,"8,000",200,"4,500"
(선)넙치,서천,중,kg,"1,024.5",1,"11,000","1,000","3,300"
(선)넙치,군산,중,S/P,4.4,1,"7,000","7,000","7,000"
(선)넙치,나로도,2미,S/P,2,10,"22,000","22,000","22,000"
(선)넙치,안흥,중,kg,763.3,1,"8,000",200,"2,300"
(선)넙치,인천,중,kg,235.9,1,"6,500",200,"2,000"
(선)넙치,대천,중,kg,36.4,1,"1,500","1,000","1,200"
(선)넙치,통영,중,S/P,1,15,"227,000","227,000","227,000"
(선)넙치,안흥,중,S/P,4,10,"13,000","8,000","9,300"
(선)넙치,대부도,중,kg,104.4,1,"10,000",500,"3,900"
(선)넙치,나로도,3미,S/P,4,10,"25,000","25,000","25,000"
(선)넙치,대부도,중,S/P,59,1,"8,500","4,000","7,600"
(선)넙치,나로도,4미,S/P,1,10,"25,000","25,000","25,000"
(선)넙치,안흥,중,S/P,2,15,"13,000","10,000","11,500"
(선)넙치,군산,중,kg,37.2,1,"8,000",100,"3,200"
(선)넙치,완도,중,S/P,29.9,1,"7,000","1,000","3,200"
(선)넙치,목포,중,S/P,5,2,"1,500","1,500","1,500"
(선)넙치,나로도,1미,S/P,1,10,"20,000","20,000","20,000"
(냉)넙치,여수,6미,CT/(BT),1,25,"70,000","70,000","70,000"
(냉)넙치,여수,소,CT/(BT),2,25,"50,000","50,000","50,000"
(냉)넙치,여수,4미,CT/(BT),2,25,"70,000","70,000","70,000"
(냉)넙치,여수,3미,CT/(BT),1,25,"70,000","70,000","70,000"
(냉)넙치,여수,5미,CT/(BT),1,25,"70,000","70,000","70,000"
(활)찰넙치,제주도,중,kg,343.4,1,"23,000","3,000","16,000"
