어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)전복,완도,14/15미,가구,11,1,"22,000","22,000","22,000"
(활)전복,완도,20/21미,kg,187.3,1,"19,000","13,000","17,600"
(활)전복,완도,25미,kg,"2,554.8",1,"18,000","10,000","15,000"
(활)전복,완도,8미,가구,11.5,1,"33,000","33,000","33,000"
(활)전복,완도,30/40미,kg,46.9,1,"11,000","8,000","10,000"
(활)전복,태안,19/20미,kg,22.2,1,"17,000","15,000","16,000"
(활)전복,완도,10미,가구,11.9,10,"31,000","31,000","31,000"
(활)전복,완도,25/30미,kg,"1,120.4",1,"17,000","10,000","11,800"
(활)전복,완도,10미,가구,21.8,1,"44,000","25,000","27,900"
(활)전복,완도,14미,kg,22.5,1,"23,000","19,000","21,000"
(활)전복,완도,12/13미,가구,11.9,10,"24,000","24,000","24,000"
(활)전복,완도,6/7미,kg,535.2,1,"80,000","35,000","38,700"
(활)전복,완도,22미,가구,85.4,1,"19,000","17,000","18,400"
(활)전복,완도,10/11미,가구,93,1,"28,000","25,000","26,500"
(활)전복,완도,17/18미,kg,"1,361.5",1,"23,000","16,000","19,900"
(활)전복,완도,11미,kg,111.7,1,"27,000","24,000","25,100"
(활)전복,완도,14/15미,kg,"1,886.7",1,"24,000","17,000","22,300"
(활)전복,완도,9/10미,kg,878.1,1,"36,000","22,000","29,500"
(활)전복,태안,22미,kg,46.7,1,"14,000","14,000","14,000"
(활)전복,완도,중,가구,11,10,"16,000","16,000","16,000"
(활)전복,완도,8/9미,가구,23.6,1,"34,000","31,000","32,500"
(활)전복,완도,28/29미,kg,33.4,1,"11,000","11,000","11,000"
(활)전복,완도,9미,kg,454.5,1,"35,000","26,000","30,600"
(활)전복,완도,8/9미,kg,"2,644.1",1,"36,000","23,000","30,800"
(활)전복,완도,4/5미,kg,41,1,"120,000","51,000","63,100"
(활)전복,완도,12/13미,가구,136,1,"24,000","22,000","22,500"
(활)전복,완도,35/40미,kg,410.5,1,"13,000","9,000","10,900"
(활)전복,완도,35미,가구,61.2,1,"11,000","11,000","11,000"
(활)전복,완도,25/26미,kg,34.4,1,"16,000","13,000","14,000"
(활)전복,완도,12미,kg,283.5,1,"26,000","22,000","24,100"
(활)전복,완도,21미,kg,166.5,1,"20,000","17,000","18,100"
(활)전복,완도,11/12미,가구,107.1,1,"26,000","24,000","25,000"
(활)전복,완도,50/60미,kg,308.8,1,"8,000","4,000","5,800"
(활)전복,완도,중,kg,"10,377.5",1,"58,000","10,000","18,900"
(활)전복,완도,15/16미,가구,68.7,1,"22,000","20,000","21,000"
(활)전복,완도,29/30미,kg,22.8,1,"11,000","11,000","11,000"
(활)전복,완도,30미,가구,47.8,1,"14,000","12,000","13,500"
(활)전복,완도,16미,kg,102.6,1,"22,000","18,000","19,700"
(활)전복,완도,18/19미,kg,415.8,1,"21,000","16,000","20,000"
(활)전복,완도,13/14미,가구,158,1,"23,000","21,000","21,900"
(활)전복,완도,30/35미,kg,385.8,1,"16,000","10,000","11,100"
(활)전복,완도,40미,kg,704.7,1,"13,000","6,000","10,400"
(활)전복,완도,22/23미,kg,391.3,1,"17,000","10,000","13,500"
(활)전복,완도,10/11미,가구,11.7,10,"28,000","28,000","28,000"
(활)전복,완도,19/20미,kg,"2,141.4",1,"22,000","15,000","19,900"
(활)전복,완도,21/22미,kg,335.1,1,"20,000","12,000","16,600"
(활)전복,완도,50미,kg,22.6,1,"9,000","7,000","8,000"
(활)전복,완도,7/8미,kg,"2,337.5",1,"38,000","29,000","33,000"
(활)전복,완도,16/17미,가구,118.6,1,"21,000","19,000","19,200"
(활)전복,완도,18미,kg,93.7,1,"21,000","19,000","20,000"
(활)전복,완도,7미,kg,45,1,"39,000","35,000","36,400"
(활)전복,완도,9/10미,가구,11.9,1,"31,000","31,000","31,000"
(활)전복,완도,10미,kg,287.7,1,"34,000","24,000","28,400"
(활)전복,완도,20/25미,kg,22.8,1,"15,000","13,000","14,000"
(활)전복,완도,9미,가구,11.8,1,"34,000","34,000","34,000"
(활)전복,완도,17미,kg,57,1,"19,000","19,000","19,000"
(활)전복,완도,24/25미,kg,335.4,1,"18,000","10,000","13,600"
(활)전복,완도,45미,kg,33.4,1,"10,000","10,000","10,000"
(활)전복,완도,6/7미,가구,11.4,1,"35,000","35,000","35,000"
(활)전복,완도,40/45미,kg,31.9,1,"12,000","7,000","9,200"
(활)전복,완도,20/21미,가구,76.3,1,"17,000","16,000","16,100"
(활)전복,태안,22/23미,kg,22.7,1,"13,000","12,000","12,500"
(활)전복,완도,11/12미,kg,"2,371.1",1,"27,000","20,000","24,500"
(활)전복,완도,60미,kg,103.9,1,"5,000","5,000","5,000"
(활)전복,완도,40/50미,kg,139.3,1,"9,000","5,000","6,900"
(활)전복,완도,13/14미,kg,"2,266.7",1,"25,000","16,000","22,500"
(활)전복,완도,30미,kg,"4,250.8",1,"18,000","9,000","12,400"
(활)전복,완도,16/17미,kg,"2,018.5",1,"23,000","18,000","20,300"
(활)전복,완도,8미,kg,216.8,1,"37,000","30,000","32,500"
(활)전복,완도,35미,kg,377.4,1,"12,000","6,000","8,400"
(활)전복,완도,23/24미,kg,11.4,1,"12,000","12,000","12,000"
(활)전복,완도,27/28미,kg,11.4,1,"17,000","17,000","17,000"
(활)전복,완도,5/6미,kg,195.3,1,"100,000","36,000","46,100"
(활)전복,완도,32미,kg,916.4,1,"14,000","8,000","11,700"
(활)전복,완도,13/14미,가구,23.6,10,"23,000","23,000","23,000"
(활)전복,완도,12/13미,kg,"2,534.2",1,"30,000","19,000","23,600"
(활)전복,완도,17/18미,가구,146.1,1,"22,000","19,000","19,600"
(활)전복,완도,20미,가구,108.3,1,"20,000","18,000","19,100"
(활)전복,완도,소,kg,688.9,1,"6,000","3,000","3,900"
(활)전복,완도,15/16미,kg,"1,756.4",1,"38,000","16,000","21,200"
(활)전복,완도,6미,kg,23.5,1,"40,000","40,000","40,000"
(활)전복,완도,20미,kg,"1,309",1,"22,000","16,000","19,600"
(활)전복,완도,22미,kg,591.7,1,"19,000","12,000","14,600"
(활)전복,완도,10/11미,kg,"2,220.9",1,"32,000","22,000","26,500"
(선)전복,완도,중,kg,16,1,"8,000","8,000","8,000"
(선)전복,통영,중소,kg,10,1,"7,000","7,000","7,000"
(냉)전복,완도,중,S/P,130,1,"4,000","3,000","3,800"
