어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)전복,완도,4미,kg,3.8,1,"105,000","102,000","103,800"
(활)전복,완도,25미,kg,"3,838.9",1,"17,000","9,000","14,600"
(활)전복,완도,15/16미,S/P,46.2,1,"21,000","15,000","18,000"
(활)전복,완도,2미,kg,2,1,"135,000","135,000","135,000"
(활)전복,완도,30/40미,kg,92.2,1,"12,000","9,000","10,100"
(활)전복,안면도,10미,kg,16.3,1,"27,000","27,000","27,000"
(활)전복,완도,15미,kg,69.8,1,"20,000","17,000","19,000"
(활)전복,완도,12/13미,S/P,34,1,"23,000","20,000","22,000"
(활)전복,완도,19미,kg,88.8,1,"17,000","15,000","15,600"
(활)전복,완도,25/30미,kg,501.9,1,"15,000","6,000","11,000"
(활)전복,완도,2미,S/P,46.1,1,"19,000","19,000","19,000"
(활)전복,완도,14미,kg,225.3,1,"22,000","10,000","20,000"
(활)전복,완도,중,S/P,277,1,"21,000","15,000","17,600"
(활)전복,완도,6/7미,kg,"1,202.1",1,"40,000","28,000","35,000"
(활)전복,완도,17/18미,kg,"4,510.9",1,"20,000","10,000","17,400"
(활)전복,완도,11미,kg,68.2,1,"25,000","24,000","24,700"
(활)전복,완도,14/15미,kg,"2,349.8",1,"27,000","16,000","20,000"
(활)전복,완도,9/10미,kg,"1,225.6",1,"38,000","23,000","27,300"
(활)전복,완도,10/11미,S/P,45.1,1,"26,000","23,000","24,700"
(활)전복,추자도,4미,kg,8.2,1,"95,000","92,000","93,400"
(활)전복,완도,40미,kg,"1,452.2",1,"13,000","4,000","7,600"
(활)전복,완도,22/23미,kg,288.6,1,"16,000","10,000","12,700"
(활)전복,완도,7/8미,S/P,9.9,1,"36,000","36,000","36,000"
(활)전복,안면도,6미,kg,2.2,1,"55,000","55,000","55,000"
(활)전복,안면도,7미,kg,4.9,1,"38,000","38,000","38,000"
(활)전복,완도,13/14미,S/P,78.2,1,"27,400","21,000","22,500"
(활)전복,완도,20/21미,kg,433.7,1,"18,000","8,000","14,500"
(활)전복,완도,10/11미,kg,"2,125.8",1,"28,000","17,000","24,400"
(활)전복,완도,26/27미,kg,177,1,"15,000","13,000","13,500"
(활)전복,완도,9미,kg,354.3,1,"31,000","29,000","30,600"
(활)전복,완도,8/9미,kg,"1,576.7",1,"35,000","25,000","30,200"
(활)전복,완도,4/5미,kg,84.6,1,"60,000","40,000","43,400"
(활)전복,완도,40미,S/P,22,1,"13,000","13,000","13,000"
(활)전복,완도,35/40미,kg,378.7,1,"14,000","4,000","10,200"
(활)전복,완도,25/26미,kg,22.7,1,"16,000","16,000","16,000"
(활)전복,완도,12미,kg,112,1,"23,000","20,000","20,800"
(활)전복,완도,14/15미,S/P,46.1,1,"22,000","21,000","21,500"
(활)전복,완도,9/10미,S/P,54.2,1,"30,000","25,000","28,000"
(활)전복,완도,19/20미,S/P,79,1,"19,000","19,000","19,000"
(활)전복,완도,50/60미,kg,352.4,1,"9,000","6,000","6,900"
(활)전복,완도,중,kg,"13,058.2",1,"40,000","4,000","14,700"
(활)전복,완도,29/30미,kg,33.9,1,"11,000","9,000","10,000"
(활)전복,완도,70미,kg,21.7,1,"6,000","6,000","6,000"
(활)전복,완도,16미,kg,139.8,1,"18,000","15,000","16,300"
(활)전복,완도,18/19미,kg,860.5,1,"18,000","14,000","16,500"
(활)전복,완도,5미,kg,17.7,1,"95,000","40,000","65,200"
(활)전복,완도,34/35미,kg,22.8,1,"13,000","12,000","12,500"
(활)전복,완도,30/35미,kg,393.4,1,"13,000","8,000","11,100"
(활)전복,완도,23미,kg,43.8,1,"18,000","18,000","18,000"
(활)전복,안면도,5미,kg,1.7,1,"66,000","66,000","66,000"
(활)전복,완도,8/9미,S/P,11,1,"28,000","28,000","28,000"
(활)전복,완도,13/14미,kg,"3,554.6",1,"23,000","16,000","20,400"
(활)전복,완도,30미,kg,"3,302.2",1,"15,000","3,000","12,200"
(활)전복,완도,10미,S/P,11.6,1,"22,000","22,000","22,000"
(활)전복,완도,50미,kg,706,1,"8,000","2,000","5,700"
(활)전복,완도,20미,S/P,11.5,1,"19,000","19,000","19,000"
(활)전복,안면도,4/5미,kg,1.8,1,"85,000","85,000","85,000"
(활)전복,완도,7/8미,kg,"2,411.6",1,"39,000","27,000","31,900"
(활)전복,완도,13미,kg,368.4,1,"22,000","19,000","20,300"
(활)전복,완도,11/12미,S/P,64.5,1,"25,000","2,000","20,100"
(활)전복,추자도,2미,kg,3.2,1,"146,000","146,000","146,000"
(활)전복,안면도,6/7미,kg,3.3,1,"36,000","36,000","36,000"
(활)전복,완도,18미,kg,"1,530",1,"19,000","14,000","16,400"
(활)전복,완도,7미,kg,232.2,1,"65,000","33,000","36,400"
(활)전복,완도,3/4미,kg,96,1,"125,000","46,000","51,500"
(활)전복,완도,10미,kg,493.5,1,"33,000","21,000","26,800"
(활)전복,완도,20/25미,kg,162,1,"14,000","10,000","11,600"
(활)전복,추자도,3미,kg,8.5,1,"117,000","117,000","117,000"
(활)전복,완도,17미,kg,671,1,"21,000","15,000","17,200"
(활)전복,완도,9미,S/P,10,1,"30,000","30,000","30,000"
(활)전복,완도,소소,kg,67.5,1,"5,000","5,000","5,000"
(활)전복,완도,24/25미,kg,999.3,1,"17,000","8,000","13,200"
(활)전복,완도,24미,kg,134.8,1,"15,000","8,000","12,900"
(활)전복,완도,40/45미,kg,168.1,1,"11,000","7,000","8,800"
(활)전복,완도,11/12미,kg,"4,503.2",1,"26,000","16,000","22,400"
(활)전복,완도,16/17미,S/P,34.2,1,"21,000","15,000","18,300"
(활)전복,완도,21/22미,kg,"1,366.4",1,"18,000","11,000","15,400"
(활)전복,완도,17/18미,S/P,43.3,1,"19,000","19,000","19,000"
(활)전복,안면도,9미,kg,12.7,1,"31,000","28,000","29,500"
(활)전복,완도,16/17미,kg,"3,499.3",1,"22,000","9,000","17,500"
(활)전복,완도,8미,kg,437.5,1,"52,000","28,000","32,600"
(활)전복,완도,35미,kg,147.3,1,"11,000","5,000","8,100"
(활)전복,완도,23/24미,kg,22.4,1,"16,000","14,000","15,000"
(활)전복,완도,27/28미,kg,11.4,1,"13,000","13,000","13,000"
(활)전복,완도,5/6미,kg,"1,049.4",1,"74,000","32,000","39,600"
(활)전복,추자도,5미,kg,8.1,1,"77,000","77,000","77,000"
(활)전복,완도,12/13미,kg,"3,737.9",1,"27,000","10,000","20,900"
(활)전복,완도,3미,kg,9.1,1,"120,000","115,000","116,300"
(활)전복,완도,45/50미,kg,55.9,1,"8,000","6,000","7,400"
(활)전복,완도,5/6미,S/P,11.3,1,"45,000","45,000","45,000"
(활)전복,안면도,8미,kg,12.6,1,"34,000","30,000","32,200"
(활)전복,완도,소,kg,"1,257.3",1,"29,000","2,000","3,600"
(활)전복,완도,15/16미,kg,"3,130.6",1,"22,000","13,000","18,300"
(활)전복,완도,37/38미,kg,34,1,"9,000","8,000","8,700"
