일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,21.721.821.821.821.821.921.921.921.922.022.222.122.322.422.422.422.522.422.622.622.522.622.622.6,22.6,22.2,21.7
02,22.522.622.722.722.722.722.722.722.722.722.722.822.923.023.023.023.023.023.123.123.123.123.123.1,23.1,22.9,22.5
03,23.023.023.023.023.023.022.923.022.822.822.923.023.023.123.323.523.623.523.823.923.923.823.823.8,23.9,23.3,22.8
04,23.823.823.923.923.923.923.923.923.823.723.723.823.924.124.124.224.224.224.224.224.224.224.124.1,24.2,24.0,23.7
05,24.224.224.124.124.224.224.224.223.923.923.923.924.224.324.624.824.924.825.125.024.924.724.524.6,25.1,24.4,23.9
06,24.824.724.824.824.924.824.824.824.724.624.624.624.624.824.825.025.125.025.125.125.024.824.624.5,25.1,24.8,24.5
07,24.524.624.724.924.925.025.025.024.924.624.424.424.524.624.824.924.924.924.924.824.524.324.224.1,25.0,24.7,24.1
08,24.024.124.124.224.324.424.424.424.424.324.324.224.224.324.624.724.824.724.624.624.624.724.624.5,24.8,24.4,24.0
09,24.524.524.524.524.624.624.624.624.624.624.424.324.324.324.424.524.624.524.724.624.624.524.324.2,24.7,24.5,24.2
10,24.224.224.224.224.324.324.424.324.424.424.324.124.024.024.124.124.324.124.524.424.423.923.823.8,24.5,24.2,23.8
11,23.923.923.924.024.024.023.924.023.923.923.923.923.823.723.723.723.723.724.024.024.024.023.923.5,24.0,23.9,23.5
12,23.323.423.523.523.323.323.423.323.823.823.723.623.423.523.523.523.623.523.623.723.823.723.723.6,23.8,23.6,23.3
13,23.323.323.323.323.323.323.423.323.723.823.623.723.623.323.023.023.023.023.123.123.423.523.623.6,23.8,23.4,23.0
14,23.423.122.722.722.822.823.022.823.523.623.523.523.423.423.222.522.322.522.422.422.522.823.223.3,23.6,23.0,22.3
15,23.223.022.622.522.622.823.122.823.223.223.123.223.123.123.223.323.323.323.223.223.323.323.323.4,23.4,23.1,22.5
16,23.423.423.423.423.323.323.423.323.523.423.423.423.323.423.424.024.124.024.324.324.424.524.624.9,24.9,23.8,23.3
17,25.025.225.325.325.425.425.425.425.525.525.525.525.625.725.925.925.925.925.925.925.925.925.925.9,25.9,25.6,25.0
18,25.926.026.026.026.026.026.026.026.026.025.925.925.926.026.026.026.126.026.226.226.226.226.226.1,26.2,26.0,25.9
19,26.126.126.126.226.126.126.126.126.226.226.226.126.126.126.126.126.226.126.326.226.226.226.226.2,26.3,26.2,26.1
20,26.226.226.326.226.226.226.226.226.126.226.126.126.226.326.326.326.326.326.426.326.526.526.426.3,26.5,26.3,26.1
21,26.426.526.426.426.526.426.426.426.426.426.426.426.426.526.426.426.426.426.526.526.526.426.326.2,26.5,26.4,26.2
22,26.226.326.426.526.526.526.526.526.326.126.026.026.126.226.426.426.426.426.426.526.726.426.226.0,26.7,26.3,26.0
23,26.426.526.526.526.626.626.626.626.526.526.326.226.226.326.426.526.526.526.426.426.726.826.526.4,26.8,26.5,26.2
24,26.426.426.426.526.626.626.626.626.626.526.326.126.126.126.226.326.426.326.426.426.426.426.225.9,26.6,26.4,25.9
25,25.725.725.525.625.726.126.126.125.725.625.525.525.425.425.425.525.525.525.725.825.825.725.625.5,26.1,25.6,25.4
26,25.325.225.225.225.125.125.225.125.225.225.225.225.225.125.125.125.125.125.225.225.325.325.325.2,25.3,25.2,25.1
27,25.225.225.225.325.726.026.326.026.426.526.526.526.626.626.526.526.526.526.526.526.526.626.626.6,26.6,26.2,25.2
28,26.526.526.626.726.826.927.026.927.227.327.327.327.427.427.527.527.527.527.627.727.827.927.928.0,28.0,27.3,26.5
29,28.028.028.128.128.128.128.228.128.228.228.328.328.328.328.428.428.528.428.628.728.728.728.728.6,28.7,28.3,28.0
30,28.628.728.628.728.728.628.628.628.728.728.728.728.728.828.828.828.828.828.828.828.828.828.828.8,28.8,28.7,28.6
31,28.828.828.828.828.828.828.828.828.828.828.828.828.828.828.828.728.728.728.628.628.828.828.828.8,28.8,28.8,28.6
TOTAL,25.025.025.025.025.025.125.125.125.125.125.125.125.125.125.225.225.225.225.325.325.325.325.325.2,25.5,25.2,24.8
