일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,16.216.216.216.216.316.316.316.316.316.316.316.216.216.216.116.216.216.216.216.216.216.216.216.2,16.3,16.2,16.1
02,16.216.216.216.216.216.216.216.216.216.216.216.216.216.216.216.216.216.216.216.316.316.316.316.3,16.3,16.2,16.2
03,16.316.316.316.316.316.316.316.316.316.316.316.316.316.316.316.316.316.316.316.216.216.216.216.2,16.3,16.3,16.2
04,16.216.216.216.216.216.216.116.216.116.116.116.116.116.216.216.216.216.216.116.116.116.116.016.0,16.2,16.1,16.0
05,16.016.116.016.016.116.116.116.116.016.016.016.016.016.016.016.016.116.016.216.116.016.016.016.0,16.2,16.0,16.0
06,16.116.116.016.116.116.216.216.216.216.316.216.116.016.016.016.116.316.116.216.216.216.216.016.0,16.3,16.1,16.0
07,16.016.016.016.016.016.216.216.216.116.116.116.116.116.015.916.015.916.016.116.216.116.115.915.9,16.2,16.0,15.9
08,15.915.915.915.916.016.116.216.116.216.216.016.016.015.915.815.915.915.916.016.016.016.015.915.8,16.2,16.0,15.8
09,15.815.815.815.915.915.916.015.916.116.116.116.016.116.116.015.915.815.916.016.116.116.116.016.1,16.1,16.0,15.8
10,16.015.815.815.815.815.816.015.816.116.116.116.116.116.016.016.116.116.116.116.116.116.116.116.1,16.1,16.0,15.8
11,16.116.015.915.815.815.815.915.816.116.216.216.116.015.915.915.915.915.915.915.916.016.116.116.0,16.2,16.0,15.8
12,16.016.015.815.815.815.815.815.815.916.016.016.015.915.915.915.915.915.915.815.915.916.016.116.1,16.1,15.9,15.8
13,16.116.016.015.815.815.815.815.816.016.015.915.815.815.815.815.815.815.815.815.915.916.016.016.0,16.1,15.9,15.8
14,16.015.915.915.915.815.915.915.915.915.915.915.915.915.915.915.915.915.915.915.915.916.016.016.0,16.0,15.9,15.8
15,16.016.016.016.015.915.915.915.916.016.016.016.016.015.915.915.915.915.915.915.915.915.916.016.0,16.0,15.9,15.9
16,16.016.016.016.016.015.915.815.915.915.915.916.016.016.015.915.916.015.915.815.815.815.915.915.9,16.0,15.9,15.8
17,15.915.915.915.915.915.915.815.915.815.915.915.915.915.915.915.915.915.915.915.915.915.915.915.9,15.9,15.9,15.8
18,15.915.915.915.915.915.915.915.915.915.915.915.916.016.016.016.016.016.016.016.015.915.915.915.9,16.0,15.9,15.9
19,16.016.016.016.015.915.915.915.915.915.915.915.915.915.915.915.915.915.915.915.915.915.915.915.9,16.0,15.9,15.9
20,15.915.915.915.915.915.915.915.915.915.915.915.815.815.915.915.915.915.915.915.815.815.915.915.9,15.9,15.9,15.8
21,15.915.915.915.915.915.915.915.915.916.015.916.016.016.016.016.015.916.015.915.915.915.915.915.8,16.0,15.9,15.8
22,15.815.815.815.915.915.915.915.915.915.815.715.715.715.615.615.615.615.615.615.615.615.615.615.6,15.9,15.7,15.6
23,15.615.615.615.615.715.715.715.715.815.715.715.715.715.615.615.615.615.615.515.415.415.415.415.4,15.8,15.6,15.4
24,15.415.415.415.415.415.515.515.515.515.515.415.415.415.315.315.215.215.215.315.315.315.315.315.2,15.5,15.4,15.2
25,15.215.115.115.215.215.215.315.215.315.315.315.215.115.015.015.015.015.015.015.015.015.015.014.9,15.3,15.1,14.9
26,14.914.914.914.914.915.015.015.015.015.015.015.015.014.914.914.814.814.814.914.914.914.914.814.8,15.0,14.9,14.8
27,14.814.814.814.814.814.814.914.814.914.814.814.814.814.714.714.614.614.614.714.714.714.714.714.7,14.9,14.8,14.6
28,14.714.614.614.614.614.714.714.714.714.714.714.714.714.714.614.514.514.514.614.614.714.714.714.7,14.7,14.7,14.5
29,14.714.614.614.614.514.414.514.414.514.614.614.614.614.614.614.614.714.614.614.514.514.614.714.7,14.7,14.6,14.4
30,14.714.614.714.714.714.614.514.614.514.514.714.714.714.714.714.714.714.714.714.614.514.614.714.7,14.7,14.6,14.5
31,14.714.714.714.714.714.714.614.714.614.614.714.714.814.714.714.714.714.714.814.814.614.614.714.8,14.8,14.7,14.6
TOTAL,15.715.715.715.715.715.715.715.715.715.715.715.715.715.715.615.615.715.615.715.715.715.715.715.7,15.8,15.7,15.6
