일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,15.515.515.515.515.515.515.515.515.515.515.515.515.515.515.515.515.515.515.915.815.415.415.515.6,15.9,15.5,15.4
02,15.715.715.715.715.715.715.615.715.615.615.615.615.615.715.715.715.715.715.715.715.715.715.715.7,15.7,15.7,15.6
03,15.715.715.715.615.715.715.715.715.715.715.615.615.615.615.715.715.615.715.715.815.815.915.915.9,15.9,15.7,15.6
04,15.815.815.815.815.815.815.815.815.715.715.715.715.815.815.815.815.815.815.815.815.815.815.815.8,15.8,15.8,15.7
05,15.815.815.815.815.815.715.715.715.715.715.715.715.815.815.815.715.815.715.715.715.715.715.715.7,15.8,15.7,15.7
06,15.815.715.715.715.815.815.715.815.615.615.615.615.715.715.715.715.715.715.815.715.715.715.715.7,15.8,15.7,15.6
07,15.815.715.815.815.915.915.815.915.715.615.615.715.715.815.815.815.815.815.915.915.915.815.815.8,15.9,15.8,15.6
08,15.915.916.015.915.815.816.115.816.016.015.916.016.016.016.016.015.916.016.016.016.015.915.915.9,16.1,16.0,15.8
09,15.916.016.016.016.015.916.015.916.015.915.916.016.016.016.015.915.915.915.915.915.915.915.915.9,16.0,15.9,15.9
10,16.015.915.915.915.915.915.915.916.015.915.916.016.016.016.016.015.916.016.016.016.016.016.016.0,16.0,16.0,15.9
11,16.016.016.016.016.016.015.916.016.016.116.116.116.116.116.116.116.116.116.016.016.116.116.116.1,16.1,16.0,15.9
12,16.216.216.216.216.116.116.116.116.116.216.216.216.216.216.216.216.216.216.116.116.116.216.216.2,16.2,16.2,16.1
13,16.216.216.316.216.316.216.216.216.216.216.316.316.416.416.416.316.316.316.316.316.416.516.516.5,16.5,16.3,16.1
14,16.516.516.516.516.516.516.416.516.516.516.516.516.516.516.516.516.516.516.516.516.516.516.516.5,16.5,16.5,16.4
15,16.516.516.516.416.516.516.516.516.416.416.416.416.416.316.316.316.416.316.516.516.616.516.516.5,16.6,16.4,16.3
16,16.516.516.516.516.516.516.516.516.516.516.516.516.516.516.516.616.616.616.716.816.916.916.916.9,16.9,16.6,16.5
17,16.916.916.916.916.916.916.916.916.916.916.916.916.916.916.916.917.016.917.117.117.117.016.916.9,17.1,16.9,16.9
18,16.916.916.917.017.117.117.117.117.117.117.017.017.017.017.117.117.217.117.217.317.317.317.217.2,17.3,17.1,16.9
19,17.217.217.217.317.317.317.317.317.217.217.217.217.217.217.217.217.317.217.317.317.217.217.217.2,17.3,17.2,17.2
20,17.217.217.217.217.217.217.217.217.217.217.217.217.217.217.217.217.217.217.317.317.317.317.317.3,17.3,17.2,17.2
21,17.317.317.317.217.317.317.217.317.117.117.117.117.217.217.217.217.217.217.117.117.017.017.017.0,17.3,17.2,17.0
22,17.117.117.217.217.217.217.117.217.016.916.917.017.017.117.117.117.117.117.016.916.916.816.816.8,17.2,17.0,16.8
23,16.816.916.916.917.017.016.817.016.816.716.716.716.716.816.816.816.816.816.816.816.816.716.716.7,17.0,16.8,16.7
24,16.716.816.816.816.816.816.816.816.716.716.716.816.816.816.816.916.916.916.917.016.916.916.916.9,17.0,16.8,16.7
25,16.916.916.916.916.916.916.916.916.916.916.816.916.916.916.917.017.017.017.117.217.117.017.017.0,17.2,17.0,16.8
26,17.117.117.117.117.117.117.117.117.117.217.117.117.117.117.217.117.117.117.117.117.117.117.117.1,17.2,17.1,17.1
27,17.217.217.217.217.217.217.217.217.217.217.217.217.217.217.217.217.317.217.517.517.617.617.417.3,17.6,17.3,17.2
28,17.317.317.317.317.317.417.417.417.517.517.417.417.417.417.417.417.517.417.617.617.617.517.517.4,17.6,17.4,17.3
29,17.317.317.317.317.317.417.417.417.417.417.417.417.317.317.317.317.317.317.317.317.317.317.317.3,17.4,17.3,17.3
30,17.317.317.317.317.317.317.417.317.317.317.317.417.417.417.417.417.417.417.417.417.417.417.417.4,17.4,17.4,17.3
TOTAL,16.516.516.516.516.516.516.516.516.516.516.516.516.516.516.516.516.516.516.616.616.616.516.516.5,16.7,16.5,16.4
