일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,19.619.619.719.719.719.719.719.719.419.419.319.319.319.419.419.419.519.419.619.419.119.119.119.1,19.7,19.4,19.1
02,19.219.319.519.619.719.719.619.719.119.019.018.918.918.919.019.119.119.119.319.219.018.918.918.9,19.7,19.2,18.9
03,18.919.019.119.319.419.419.419.418.818.918.818.818.818.818.818.918.918.919.119.119.018.918.818.8,19.4,19.0,18.8
04,18.818.918.919.119.219.319.319.319.118.818.818.818.718.818.818.818.818.919.019.018.918.718.7,19.3,18.9,18.7
05,18.718.718.818.919.019.119.119.119.118.818.618.718.718.618.618.618.718.618.718.818.818.818.818.7,19.2,18.8,18.6
06,18.618.618.618.618.818.919.018.919.018.918.618.518.518.518.518.518.518.518.518.618.718.718.718.6,19.0,18.7,18.5
07,18.518.518.518.518.518.618.718.618.818.818.818.518.518.418.418.418.418.418.318.418.518.518.618.5,18.8,18.5,18.3
08,18.418.318.218.118.218.318.418.318.518.418.218.218.218.118.118.118.118.118.118.118.218.318.318.3,18.5,18.2,18.1
09,18.318.318.118.118.118.118.118.118.218.318.318.318.318.218.118.018.018.018.017.817.918.018.118.2,18.3,18.1,17.8
10,18.318.218.017.817.917.917.917.917.917.918.018.118.218.118.017.717.717.717.717.717.717.817.918.0,18.3,17.9,17.7
11,18.118.118.117.817.617.617.617.617.617.717.617.717.817.917.917.717.617.717.617.617.617.617.717.8,18.1,17.7,17.6
12,17.918.018.018.017.617.517.417.517.417.417.417.517.517.617.717.717.617.717.417.417.417.417.517.6,18.0,17.6,17.4
13,17.717.917.917.917.817.517.317.517.317.317.317.417.417.517.517.617.717.617.417.317.317.317.317.4,17.9,17.5,17.3
14,17.517.717.717.717.617.517.217.517.117.117.117.117.117.217.217.317.317.317.117.117.117.117.117.1,17.7,17.3,17.1
15,17.217.217.417.417.417.417.217.417.117.117.117.016.916.816.916.816.916.817.016.916.916.916.916.9,17.4,17.1,16.8
16,16.917.017.117.217.217.217.217.216.916.916.916.816.916.916.917.017.017.017.117.116.916.716.716.7,17.2,17.0,16.7
17,16.716.816.917.117.117.117.117.116.716.716.616.616.616.616.616.716.716.716.816.916.816.716.616.6,17.1,16.8,16.6
18,16.616.616.716.816.917.017.017.016.916.516.516.516.516.516.516.516.516.516.616.716.716.516.416.4,17.0,16.6,16.4
19,16.416.416.416.416.416.516.616.516.516.416.416.416.316.316.316.316.416.316.416.516.516.516.416.3,16.6,16.4,16.3
20,16.316.316.316.316.416.516.616.516.516.516.416.316.416.416.416.316.316.316.416.416.516.516.516.4,16.6,16.4,16.3
21,16.416.316.416.216.116.116.316.116.416.416.316.116.116.116.116.116.116.116.116.216.216.216.316.3,16.4,16.2,16.1
22,16.316.316.216.216.316.316.316.316.316.316.316.316.316.216.216.216.216.216.216.216.216.216.216.2,16.3,16.2,16.2
23,16.216.216.216.216.216.216.216.216.316.216.216.216.216.216.216.216.216.216.216.216.216.216.216.2,16.3,16.2,16.2
24,16.216.216.216.116.116.116.116.116.016.016.116.116.116.116.116.016.016.015.815.815.916.116.116.0,16.2,16.0,15.8
25,16.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.016.0,16.0,16.0,16.0
26,16.016.016.016.016.016.015.916.015.915.915.915.915.915.915.915.915.915.915.915.915.915.915.915.9,16.0,15.9,15.9
27,15.915.915.915.915.915.915.915.915.915.815.815.815.915.915.715.615.615.615.615.715.715.715.715.8,15.9,15.8,15.6
28,15.815.715.715.615.615.615.515.615.515.515.515.415.415.515.515.515.515.515.615.615.615.615.615.6,15.8,15.6,15.4
29,15.515.515.515.515.515.615.715.615.715.715.715.715.715.715.515.415.415.415.515.615.715.715.715.7,15.7,15.6,15.4
30,15.715.515.515.515.515.515.515.515.615.615.615.615.615.615.615.715.715.715.615.615.515.515.515.5,15.7,15.6,15.5
31,15.615.615.615.515.515.515.515.515.615.615.515.515.515.515.615.615.615.615.615.615.615.515.515.5,15.6,15.6,15.5
TOTAL,17.217.217.217.317.317.317.317.317.217.217.117.117.117.117.117.117.117.117.117.117.117.117.117.1,17.4,17.2,17.0
