어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)고등어,군산,12미,S/P,139,15,"41,000","5,000","26,900"
(선)고등어,통영,28미,S/P,60,15,"26,000","26,000","26,000"
(선)고등어,속초,8미,S/P,17,15,"13,000","13,000","13,000"
(선)고등어,안흥,8미,S/P,2,12,"18,000","18,000","18,000"
(선)고등어,제주도,17미,S/P,13,15,"58,000","20,000","32,400"
(선)고등어,태안,14미,S/P,1,15,"15,000","15,000","15,000"
(선)고등어,제주도,중,S/P,12,20,"45,000","43,000","44,200"
(선)고등어,안흥,중,S/P,14,15,"30,000","10,000","25,700"
(선)고등어,태안,15미,S/P,64,15,"7,000","5,000","5,600"
(선)고등어,태안,12미,S/P,95,15,"20,000","9,000","10,900"
(선)고등어,제주도,대,S/P,21,15,"18,000","15,000","16,000"
(선)고등어,군산,8미,S/P,5,15,"45,000","40,000","43,000"
(선)고등어,제주도,26미,S/P,1,15,"10,000","10,000","10,000"
(선)고등어,태안,10미,S/P,140,15,"35,000","9,000","12,400"
(선)고등어,제주도,21미,S/P,3,15,"2,000","2,000","2,000"
(선)고등어,안흥,14미,S/P,18,15,"22,000","8,000","11,900"
(선)고등어,안흥,10미,S/P,6,12,"18,000","18,000","18,000"
(선)고등어,제주도,20미,S/P,2,10,"20,000","18,000","19,000"
(선)고등어,안흥,10미,S/P,10,15,"25,000","15,000","17,900"
(선)고등어,부산(기장),28미,S/P,162,15,"27,000","22,000","23,900"
(선)고등어,제주도,특대,S/P,3,10,"39,000","39,000","39,000"
(선)고등어,제주도,28미,S/P,14,15,"60,000","60,000","60,000"
(선)고등어,안흥,중,S/P,4,10,"29,000","27,000","28,000"
(선)고등어,군산,14미,S/P,5,15,"42,000","33,000","38,400"
(선)고등어,제주도,중,S/P,2,10,"15,000","10,000","12,500"
(선)고등어,제주도,24미,S/P,16,15,"85,000","85,000","85,000"
(선)고등어,삼천포,28미,S/P,5,15,"22,000","22,000","22,000"
(선)고등어,제주도,15미,S/P,11,15,"47,000","20,000","32,200"
(선)고등어,안흥,12미,S/P,106,15,"30,000","11,000","18,200"
(선)고등어,제주도,14미,S/P,17,15,"22,000","20,000","21,500"
(선)고등어,안흥,12미,S/P,1,12,"18,000","18,000","18,000"
(선)고등어,제주도,12미,S/P,24,15,"60,000","16,000","55,700"
(선)고등어,제주도,특대,S/P,7,15,"21,000","18,000","20,100"
(선)고등어,제주도,20미,S/P,90,15,"55,000","2,000","26,100"
(선)고등어,태안,12미,S/P,4,10,"15,000","15,000","15,000"
(선)고등어,군산,10미,S/P,88,15,"45,000","25,000","32,500"
(선)고등어,삼천포,22미,S/P,14,15,"35,000","35,000","35,000"
(선)고등어,태안,8미,S/P,12,15,"15,000","15,000","15,000"
(선)고등어,군산,6미,S/P,1,15,"36,000","36,000","36,000"
(선)고등어,제주도,중,S/P,153,15,"55,000","15,000","38,900"
(선)고등어,제주도,18미,S/P,19,15,"50,000","18,000","39,500"
(선)고등어,제주도,16미,S/P,9,15,"20,000","20,000","20,000"
(선)고등어,제주도,대,S/P,37,10,"25,000","18,000","20,100"
(선)고등어,통영,20미,S/P,9,15,"41,000","41,000","41,000"
(선)고등어,제주도,특대,S/P,3,12,"25,000","25,000","25,000"
(선)고등어,제주도,13미,S/P,9,15,"40,000","20,000","22,200"
(선)고등어,부산(기장),10미,S/P,4,10,"11,000","11,000","11,000"
(냉)고등어,중국,500/700,S/P,50,10,"22,000","22,000","22,000"
(냉)고등어,노르웨이,400/600,CT/(BT),420,20,"66,000","63,700","64,200"
(냉)고등어,중국,500/700,CT/(BT),300,15,"22,000","22,000","22,000"
(냉)고등어,중국,20미,CT/(BT),50,20,"22,000","22,000","22,000"
(냉)고등어,노르웨이,300/500,CT/(BT),260,20,"63,900","63,400","63,700"
(냉)고등어,중국,20미,CT/(BT),10,10,"24,200","24,200","24,200"
(냉)고등어,부산(기장),16미,CT/(BT),10,10,"58,500","58,500","58,500"
(냉)염고등어,부산(기장),소,CT/(BT),70,7,"23,300","23,300","23,300"
(냉)염고등어,기타(국내),20손,CT/(BT),30,7,"18,000","18,000","18,000"
(냉)염고등어,노르웨이,특대,CT/(BT),210,7,"34,200","18,000","31,400"
(냉)염고등어,노르웨이,중,CT/(BT),70,7,"25,000","25,000","25,000"
(냉)염고등어,부산(기장),20손,CT/(BT),30,7,"35,300","35,300","35,300"
(냉)염고등어,노르웨이,8손,CT/(BT),330,7,"29,000","27,200","27,700"
(냉)염고등어,부산(기장),중,CT/(BT),80,7,"35,800","35,300","35,500"
(냉)염고등어,노르웨이,대,CT/(BT),300,7,"31,500","30,800","31,100"
