어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)대구,속초,3미,S/P,181.0,1,"7,000","4,500","5,000"
(선)대구,임원,대,S/P,1.0,20,"100,000","100,000","100,000"
(선)대구,속초,4미,S/P,28.0,1,"5,300","5,300","5,300"
(선)대구,속초,10미,S/P,2.0,15,"25,000","25,000","25,000"
(선)대구,속초,중,kg,11.8,1,"7,000","7,000","7,000"
(선)대구,군산,대,S/P,21.8,1,"3,500","3,500","3,500"
(선)대구,속초,대,S/P,54.5,1,"6,000","5,000","5,700"
(선)대구,속초,5미,S/P,23.0,1,"5,300","5,300","5,300"
(선)대구,죽변,대,S/P,47.0,1,"5,000","2,500","3,800"
(선)대구,죽변,중,S/P,30.0,1,"3,000","3,000","3,000"
(선)대구,후포,5미,S/P,83.0,1,"4,000","3,500","3,900"
(선)대구,감포,대,S/P,85.7,1,"6,000","4,000","4,800"
(선)대구,방어진,대,S/P,56.0,1,"3,500","3,000","3,300"
(선)대구,통영,10미,S/P,8.0,15,"2,000","2,000","2,000"
(선)대구,속초,2미,S/P,76.0,1,"5,000","4,000","4,500"
(선)대구,군산,3미,S/P,15.0,10,"33,000","33,000","33,000"
(선)대구,후포,1미,S/P,135.2,1,"5,000","4,500","4,900"
(선)대구,군산,2미,S/P,3.0,10,"26,000","26,000","26,000"
(선)대구,방어진,12미,c/s(상자),4.0,15,"45,000","45,000","45,000"
(선)민대구,제주도,9미,S/P,1.0,8,"44,000","44,000","44,000"
(선)민대구,제주도,12미,S/P,1.0,11,"38,500","38,500","38,500"
(선)민대구,제주도,9미,S/P,3.0,10,"55,000","35,000","41,700"
(선)민대구,제주도,6미,S/P,2.0,10,"40,000","40,000","40,000"
(선)민대구,제주도,10미,S/P,1.0,10,"35,000","35,000","35,000"
(선)민대구,제주도,7미,S/P,1.0,10,"35,000","35,000","35,000"
