어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)대구,삼척,2미,S/P,12.2,1.0,"2,000","2,000","2,000"
(선)대구,축산,대,c/s(상자),2.0,10.0,"30,000","5,000","17,500"
(선)대구,속초,중,S/P,33.0,10.0,"10,000","9,000","9,100"
(선)대구,삼척,대,S/P,381.3,1.0,"7,000","4,500","6,900"
(선)대구,완도,중,kg,229.7,1.0,"5,000","1,000","3,400"
(선)대구,속초,대,S/P,177.9,1.0,"10,000","5,500","8,900"
(선)대구,방어진,3미,S/P,10.8,1.0,"5,500","5,500","5,500"
(선)대구,군산,4미,c/s(상자),55.0,10.0,"36,000","36,000","36,000"
(선)대구,속초,8미,S/P,100.0,12.0,"9,000","5,000","6,700"
(선)대구,방어진,1미,S/P,19.6,1.0,"2,000","2,000","2,000"
(선)대구,속초,8미,S/P,9.0,10.0,"16,000","16,000","16,000"
(선)대구,속초,대,S/P,3.0,10.0,"20,000","20,000","20,000"
(선)대구,축산,대,S/P,1.0,3.0,"8,000","8,000","8,000"
(선)대구,축산,중,S/P,9.2,1.0,"4,000","4,000","4,000"
(선)대구,군산,중,S/P,73.0,10.0,"35,000","30,000","32,300"
(선)대구,속초,4미,S/P,21.3,1.0,"7,000","5,000","6,000"
(선)대구,축산,대,c/s(상자),1.0,15.0,"30,000","30,000","30,000"
(선)대구,삼척,3미,S/P,17.3,1.0,"5,000","5,000","5,000"
(선)대구,삼척,4미,S/P,71.8,1.0,"6,500","2,000","5,100"
(선)대구,동해시,중,S/P,96.0,1.0,"7,500","7,500","7,500"
(선)대구,속초,7미,S/P,1.0,10.0,"16,000","16,000","16,000"
(선)대구,속초,3미,S/P,13.8,1.0,"8,000","8,000","8,000"
(선)대구,군산,2단,c/s(상자),44.0,15.0,"35,000","35,000","35,000"
(선)대구,속초,1미,S/P,22.0,1.0,"6,000","6,000","6,000"
(선)대구,군산,5미,c/s(상자),1.0,10.0,"32,000","32,000","32,000"
(선)대구,군산,3미,S/P,42.0,10.0,"38,000","35,000","36,600"
(선)대구,동해시,대,S/P,64.1,1.0,"7,000","7,000","7,000"
(선)대구,방어진,대,S/P,164.0,1.0,"3,500","2,500","3,100"
(선)대구,감포,대,S/P,105.6,1.0,"3,000","1,800","2,200"
(선)대구,축산,중,S/P,1.0,10.0,"15,000","15,000","15,000"
(선)대구,군산,3미,c/s(상자),17.0,10.0,"32,000","32,000","32,000"
(선)대구,임원,대,S/P,379.4,1.0,"8,000","1,800","2,800"
(선)대구,죽변,대,S/P,61.9,1.0,"7,000","5,500","6,000"
(선)대구,속초,3미,S/P,20.0,10.0,"18,000","18,000","18,000"
(냉)대구,러시아,2L,PAN(펜),100.0,18.5,"78,600","78,600","78,600"
(선)민대구,제주도,중,S/P,6.0,10.0,"45,000","40,000","40,800"
(선)민대구,제주도,10미,S/P,6.0,10.0,"43,000","40,000","41,500"
(선)민대구,제주도,6미,S/P,1.0,8.0,"32,000","32,000","32,000"
