어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)대구,여수,중,kg,10.7,1.0,"8,000","8,000","8,000"
(선)대구,포항,소,S/P,18.5,1.0,"10,000","8,000","9,000"
(선)대구,삼천포,대,S/P,1,12.0,"20,000","20,000","20,000"
(선)대구,삼천포,중,S/P,1,9.6,"48,000","48,000","48,000"
(선)대구,삼천포,중,S/P,1,7.5,"15,000","15,000","15,000"
(선)대구,포항,3미,S/P,8.8,1.0,"4,000","4,000","4,000"
(선)대구,삼천포,중,S/P,2,9.5,"20,000","20,000","20,000"
(선)대구,삼천포,대,S/P,1,11.3,"20,000","20,000","20,000"
(선)대구,삼천포,대,S/P,1,12.2,"20,000","20,000","20,000"
(선)대구,제주도,대,S/P,625,1.0,"8,500","7,000","7,600"
(선)대구,군산,중,kg,6.5,1.0,"5,000","5,000","5,000"
(선)대구,부산(기장),대,S/P,516.5,1.0,"4,500","4,200","4,400"
(선)대구,삼천포,중,S/P,2,7.0,"15,000","15,000","15,000"
(선)대구,삼척,대,S/P,"6,914.3",1.0,"9,000","1,000","4,300"
(선)대구,속초,5미,S/P,8,25.0,"106,000","85,000","93,400"
(선)대구,삼천포,중,S/P,2,8.5,"20,000","20,000","20,000"
(선)대구,속초,대,S/P,"4,309.1",1.0,"9,500","2,500","6,100"
(선)대구,포항,대,S/P,312,1.0,"4,800","2,000","4,700"
(선)대구,거제도,중,kg,45,1.0,"5,000","4,500","4,600"
(선)대구,안흥,5미,S/P,294.5,1.0,"6,500","6,500","6,500"
(선)대구,남해,중,S/P,8,10.0,"20,000","20,000","20,000"
(선)대구,속초,중,kg,29.3,1.0,"20,000","16,000","17,700"
(선)대구,삼천포,중,S/P,1,10.0,"20,000","20,000","20,000"
(선)대구,삼천포,중,S/P,1,14.0,"25,000","25,000","25,000"
(선)대구,속초,중,S/P,568.5,1.0,"5,000","4,000","4,500"
(선)대구,삼천포,1미,S/P,1,15.0,"20,000","20,000","20,000"
(선)대구,제주도,대,S/P,2,20.0,"160,000","140,000","150,000"
(선)대구,삼천포,대,S/P,1,9.0,"20,000","20,000","20,000"
(선)대구,삼척,대,S/P,3,25.0,"80,000","80,000","80,000"
(선)대구,남해,중,S/P,1,9.5,"20,000","20,000","20,000"
(선)대구,삼척,중,S/P,702.1,1.0,"6,500","4,000","5,800"
(선)대구,제주도,10미,S/P,3,10.0,"65,000","65,000","65,000"
(선)대구,삼천포,대,S/P,1,10.5,"20,000","20,000","20,000"
(선)대구,삼천포,중,S/P,2,9.0,"20,000","20,000","20,000"
(선)대구,삼천포,중,S/P,1,8.6,"43,000","43,000","43,000"
(선)대구,속초,대,S/P,132,20.0,"70,000","4,500","5,200"
(선)대구,삼천포,대,S/P,2,12.5,"20,000","20,000","20,000"
(선)대구,거제도,대,S/P,264,1.0,"4,000","2,700","3,000"
(선)대구,동해시,대,S/P,954,1.0,"6,500","2,500","5,200"
(선)대구,삼천포,중,S/P,1,8.8,"44,000","44,000","44,000"
(선)대구,삼천포,중,S/P,3,8.0,"20,000","20,000","20,000"
(선)대구,삼천포,대,S/P,2,11.0,"20,000","20,000","20,000"
(선)대구,삼천포,대,S/P,1,10.4,"20,000","20,000","20,000"
(선)대구,남해,중,S/P,1,9.2,"20,000","20,000","20,000"
(선)대구,남해,대,S/P,3,15.0,"20,000","20,000","20,000"
(선)대구,동해시,중,S/P,"1,317",1.0,"6,500","4,700","5,500"
(선)대구,남해,중,S/P,3,15.0,"15,000","15,000","15,000"
(냉)대구,러시아,2L,PAN(펜),300,20.0,"61,000","61,000","61,000"
(냉)대구,러시아,2L,PAN(펜),50,18.5,"61,000","61,000","61,000"
(냉)대구,러시아,M,PAN(펜),50,18.5,"56,800","56,800","56,800"
(냉)대구,러시아,L,PAN(펜),100,18.5,"59,000","59,000","59,000"
(냉)대구 기타,러시아,중,CT/(BT),110,10.0,"59,200","53,500","58,700"
(선)민대구,제주도,10미,S/P,5,10.0,"45,000","45,000","45,000"
(선)민대구,제주도,14미,S/P,1,16.0,"80,000","80,000","80,000"
(선)민대구,완도,중,S/P,14.9,1.0,"5,000","1,500","3,300"
(선)민대구,제주도,16미,S/P,1,11.1,"42,180","42,180","42,200"
(선)민대구,제주도,7미,S/P,1,10.0,"55,000","55,000","55,000"
(선)민대구,제주도,중,S/P,1,5.5,"22,000","22,000","22,000"
(선)민대구,제주도,5미,S/P,6,10.0,"50,000","50,000","50,000"
(선)민대구,제주도,11미,S/P,1,16.0,"72,000","72,000","72,000"
(선)민대구,제주도,8미,S/P,6,10.0,"65,000","55,000","56,700"
(선)민대구,제주도,15미,S/P,1,10.0,"38,000","38,000","38,000"
(선)민대구,제주도,대,S/P,1,13.5,"74,250","74,250","74,300"
(선)민대구,제주도,10미,S/P,1,12.0,"65,000","65,000","65,000"
(선)민대구,제주도,11미,S/P,1,9.2,"50,600","50,600","50,600"
(선)민대구,제주도,6미,S/P,6,10.0,"60,000","55,000","57,500"
(선)민대구,제주도,8미,S/P,1,8.0,"52,000","52,000","52,000"
(선)민대구,제주도,4미,S/P,2,10.0,"50,000","50,000","50,000"
(선)민대구,제주도,9미,S/P,3,10.0,"55,000","55,000","55,000"
(선)민대구,제주도,15미,S/P,1,10.5,"39,900","39,900","39,900"
(선)민대구,제주도,11미,S/P,3,10.0,"65,000","60,000","63,300"
