어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,목포,중,kg,16.0,1.0,"2,000",500,"1,600"
(선)백조기,나로도,19미,S/P,1.0,10.0,"13,000","13,000","13,000"
(선)백조기,나로도,77미,S/P,1.0,30.0,"38,000","38,000","38,000"
(선)백조기,나로도,30미,S/P,10.0,15.0,"20,000","11,000","15,500"
(선)백조기,삼천포,6미,S/P,2.0,10.0,"18,000","18,000","18,000"
(선)백조기,나로도,6미,S/P,40.0,10.0,"28,000","13,000","19,200"
(선)백조기,나로도,대,S/P,5.0,10.0,"40,000","20,000","36,000"
(선)백조기,남해,10미,S/P,66.0,10.0,"15,000","5,000","11,000"
(선)백조기,나로도,16미,S/P,5.0,10.0,"23,000","16,000","18,200"
(선)백조기,나로도,대,S/P,8.0,15.0,"9,000","9,000","9,000"
(선)백조기,삼천포,10미,S/P,2.0,10.0,"12,000","12,000","12,000"
(선)백조기,통영,대,S/P,1.0,1.0,"30,000","30,000","30,000"
(선)백조기,나로도,45미,S/P,1.0,20.0,"45,000","45,000","45,000"
(선)백조기,나로도,18미,S/P,1.0,15.0,"18,000","18,000","18,000"
(선)백조기,나로도,15미,S/P,27.0,10.0,"25,000","13,000","19,000"
(선)백조기,나로도,18미,S/P,28.0,10.0,"23,000","13,000","17,900"
(선)백조기,나로도,8미,S/P,52.0,10.0,"25,000","13,000","19,600"
(선)백조기,남해,13미,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,나로도,54미,S/P,1.0,25.0,"50,000","50,000","50,000"
(선)백조기,남해,14미,S/P,1.0,10.0,"5,000","5,000","5,000"
(선)백조기,나로도,14미,S/P,10.0,10.0,"18,000","15,000","17,700"
(선)백조기,남해,12미,S/P,20.0,10.0,"13,000","5,000","9,400"
(선)백조기,남해,15미,S/P,5.0,10.0,"8,000","5,000","7,400"
(선)백조기,나로도,24미,S/P,19.0,15.0,"22,000","11,000","17,000"
(선)백조기,통영,대,S/P,1.0,4.0,"22,500","22,500","22,500"
(선)백조기,남해,4미,S/P,15.0,10.0,"20,000","10,000","16,600"
(선)백조기,나로도,7미,S/P,1.0,4.5,"23,000","23,000","23,000"
(선)백조기,나로도,12미,S/P,37.0,10.0,"25,000","13,000","20,000"
(선)백조기,통영,대,S/P,8.0,15.0,"260,000","90,000","193,400"
