어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,나로도,12미,S/P,11.0,10.0,"19,000","12,000","15,000"
(선)백조기,남해,24미,S/P,9.0,10.0,"7,000","5,000","6,100"
(선)백조기,통영,대,S/P,2.0,3.0,"8,000","8,000","8,000"
(선)백조기,남해,15미,S/P,33.0,10.0,"12,000","5,000","8,500"
(선)백조기,추자도,대,c/s(상자),4.0,10.0,"25,000","22,000","23,500"
(선)백조기,제주도,24미,S/P,13.0,10.0,"15,000","15,000","15,000"
(선)백조기,태안,중,kg,4.0,1.0,"2,500","2,500","2,500"
(선)백조기,남해,28미,S/P,12.0,10.0,"7,000","5,000","5,300"
(선)백조기,통영,대,S/P,1.0,18.0,"252,000","252,000","252,000"
(선)백조기,제주도,52미,S/P,3.0,10.0,"25,000","25,000","25,000"
(선)백조기,남해,8미,S/P,9.0,10.0,"20,000","7,000","11,900"
(선)백조기,나로도,14미,S/P,3.0,10.0,"15,000","12,000","13,700"
(선)백조기,남해,소,S/P,3.0,15.0,"5,000","5,000","5,000"
(선)백조기,제주도,대,S/P,26.0,10.0,"26,000","26,000","26,000"
(선)백조기,남해,32미,S/P,8.0,10.0,"5,000","5,000","5,000"
(선)백조기,부산(기장),대,S/P,3.0,15.0,"10,000","10,000","10,000"
(선)백조기,나로도,8미,S/P,15.0,10.0,"20,000","15,000","19,400"
(선)백조기,제주도,18미,S/P,6.0,6.0,"45,000","45,000","45,000"
(선)백조기,남해,21미,S/P,9.0,15.0,"5,000","5,000","5,000"
(선)백조기,완도,중,kg,1.0,20.0,"154,700","154,700","154,700"
(선)백조기,나로도,20미,S/P,2.0,10.0,"12,000","10,000","11,000"
(선)백조기,나로도,16미,S/P,1.0,10.0,"8,000","8,000","8,000"
(선)백조기,완도,중,kg,677.9,1.0,"20,000","1,500","3,100"
(선)백조기,제주도,36/37미,S/P,8.0,10.0,"45,000","40,000","41,900"
(선)백조기,나로도,5미,S/P,4.0,10.0,"25,000","25,000","25,000"
(선)백조기,나로도,3단,S/P,11.0,10.0,"12,000","8,000","8,700"
(선)백조기,나로도,대,S/P,31.0,10.0,"12,000","4,000","8,400"
(선)백조기,통영,대,S/P,5.0,20.0,"325,000","146,000","228,200"
(선)백조기,남해,대,S/P,6.0,10.0,"6,000","5,000","5,800"
(선)백조기,남해,18미,S/P,1.0,15.0,"5,000","5,000","5,000"
(선)백조기,통영,대,S/P,13.0,15.0,"204,000","63,000","131,200"
(선)백조기,남해,28미,S/P,17.0,15.0,"7,000","5,000","5,600"
(선)백조기,완도,중,kg,32.0,5.0,"40,000","12,000","14,400"
(선)백조기,통영,대,S/P,4.0,5.0,"126,000","50,000","71,500"
(선)백조기,군산,중,kg,12.0,5.0,"9,000","6,000","6,500"
(선)백조기,통영,대,S/P,1.0,17.0,"210,000","210,000","210,000"
(선)백조기,완도,중,kg,4.0,10.0,"28,000","28,000","28,000"
(선)백조기,제주도,40미,S/P,1.0,10.0,"47,000","47,000","47,000"
(선)백조기,제주도,진통,S/P,14.0,14.0,"13,000","13,000","13,000"
(선)백조기,태안,중,kg,3.0,2.0,"8,000","3,000","5,700"
(선)백조기,완도,중,kg,78.0,2.0,"12,000","5,500","7,500"
(선)백조기,제주도,21미,S/P,4.0,6.0,"40,000","40,000","40,000"
(선)백조기,남해,32미,S/P,47.0,15.0,"70,000","5,000","10,500"
(선)백조기,제주도,50미,S/P,1.0,10.0,"47,000","47,000","47,000"
(선)백조기,통영,대,S/P,1.0,2.0,"23,000","23,000","23,000"
(선)백조기,남해,18미,S/P,53.0,10.0,"7,000","5,000","5,500"
(선)백조기,나로도,6미,S/P,7.0,10.0,"25,000","20,000","24,300"
(선)백조기,통영,중,kg,2.0,8.0,"252,000","35,000","143,500"
(선)백조기,추자도,대,c/s(상자),61.0,15.0,"22,000","1,000","16,700"
(선)백조기,완도,중,kg,145.0,3.0,"12,000","1,000","6,500"
(선)백조기,나로도,10미,S/P,17.0,10.0,"21,000","14,000","16,800"
(선)백조기,추자도,중,S/P,2.0,20.0,"50,000","50,000","50,000"
(선)백조기,남해,6미,S/P,4.0,10.0,"25,000","8,000","14,000"
(선)백조기,통영,대,S/P,1.0,8.0,"81,000","81,000","81,000"
(선)백조기,남해,21미,S/P,23.0,10.0,"7,000","5,000","5,700"
(선)백조기,통영,대,S/P,25.0,10.0,"230,000","10,000","131,400"
