어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)백조기,완도,중,kg,32,1.0,"8,000","5,000","6,900"
(선)백조기,태안,중,kg,2.3,1.0,"6,000","6,000","6,000"
(선)백조기,나로도,18미,S/P,1,10.0,"16,000","16,000","16,000"
(선)백조기,삼천포,18미,S/P,2,10.0,"5,000","5,000","5,000"
(선)백조기,남해,8미,S/P,7,10.0,"25,000","18,000","21,900"
(선)백조기,나로도,14미,S/P,3,10.0,"20,000","11,000","15,300"
(선)백조기,나로도,소,S/P,2,10.0,"8,000","8,000","8,000"
(선)백조기,나로도,24미,S/P,1,15.0,"13,000","13,000","13,000"
(선)백조기,삼천포,8미,S/P,2,10.0,"25,000","25,000","25,000"
(선)백조기,완도,중,kg,14,3.0,"12,000","7,000","10,600"
(선)백조기,나로도,20미,S/P,1,10.0,"5,000","5,000","5,000"
(선)백조기,삼천포,23미,S/P,1,15.0,"5,000","5,000","5,000"
(선)백조기,남해,18미,S/P,1,15.0,"9,000","9,000","9,000"
(선)백조기,나로도,5미,S/P,3,10.0,"40,000","27,000","35,700"
(선)백조기,나로도,3단,S/P,3,10.0,"8,000","7,000","7,300"
(선)백조기,나로도,15미,S/P,5,10.0,"20,000","20,000","20,000"
(선)백조기,남해,12미,S/P,2,10.0,"20,000","15,000","17,500"
(선)백조기,나로도,3단,S/P,1,15.0,"14,000","14,000","14,000"
(선)백조기,나로도,20미,S/P,1,15.0,"18,000","18,000","18,000"
(선)백조기,삼천포,10미,S/P,4,10.0,"25,000","8,000","12,300"
(선)백조기,남해,15미,S/P,2,10.0,"15,000","15,000","15,000"
(선)백조기,통영,대,S/P,2,15.0,"136,000","56,000","96,000"
(선)백조기,남해,26미,S/P,2,15.0,"7,000","7,000","7,000"
(선)백조기,나로도,12미,S/P,13,10.0,"35,000","14,000","19,200"
(선)백조기,삼천포,중,S/P,2,10.0,"25,000","23,000","24,000"
(선)백조기,남해,28미,S/P,3,15.0,"5,000","5,000","5,000"
(선)백조기,나로도,대,S/P,30,10.0,"50,000","3,000","13,500"
(선)백조기,태안,중,kg,1,2.0,"20,000","20,000","20,000"
(선)백조기,완도,중,kg,2,2.0,"3,000","3,000","3,000"
(선)백조기,남해,10미,S/P,7,10.0,"22,000","20,000","20,300"
(선)백조기,나로도,16미,S/P,5,10.0,"27,000","6,000","14,000"
(선)백조기,군산,중,kg,6,3.0,"7,000","7,000","7,000"
(선)백조기,군산,중,kg,1,5.0,"37,500","37,500","37,500"
(선)백조기,나로도,8미,S/P,29,10.0,"55,000","11,000","32,200"
(선)백조기,군산,중,kg,22,2.0,"10,000","7,000","9,500"
(선)백조기,나로도,7미,S/P,13,10.0,"40,000","12,000","23,200"
(선)백조기,남해,32미,S/P,1,20.0,"5,000","5,000","5,000"
(선)백조기,삼천포,28미,S/P,1,15.0,"5,000","5,000","5,000"
(선)백조기,삼천포,소,S/P,2,10.0,"5,000","5,000","5,000"
(선)백조기,나로도,중,S/P,23,10.0,"55,000","35,000","42,800"
(선)백조기,삼천포,15미,S/P,1,10.0,"20,000","20,000","20,000"
(선)백조기,남해,21미,S/P,2,10.0,"8,000","5,000","6,500"
(선)백조기,남해,대,S/P,5,10.0,"20,000","5,000","10,000"
(선)백조기,남해,6미,S/P,5,10.0,"25,000","25,000","25,000"
(선)백조기,삼천포,12미,S/P,1,10.0,"22,000","22,000","22,000"
(선)백조기,나로도,10미,S/P,16,10.0,"25,000","6,000","17,400"
(선)백조기,남해,18미,S/P,2,10.0,"15,000","5,000","10,000"
(선)백조기,나로도,6미,S/P,12,10.0,"40,000","12,000","25,000"
(냉)백조기,제주도,50/60미,S/P,10,15.0,"60,000","60,000","60,000"
(냉)백조기,제주도,28미,S/P,1,15.0,"70,000","70,000","70,000"
(냉)백조기,제주도,28/29미,box,12,10.0,"75,000","75,000","75,000"
(냉)백조기,제주도,60미,box,20,10.0,"65,000","40,000","42,500"
(냉)백조기,제주도,66미,box,1,10.0,"45,000","45,000","45,000"
(냉)백조기,추자도,중,S/P,26,10.0,"15,000","15,000","15,000"
(냉)백조기,제주도,중,S/P,24,15.0,"50,000","35,000","42,100"
(냉)백조기,제주도,중,CT/(BT),20,10.0,"60,000","45,000","52,500"
(냉)백조기,제주도,50/60미,S/P,10,10.0,"60,000","60,000","60,000"
(냉)백조기,제주도,34미,box,13,10.0,"70,000","40,000","63,100"
(활)수조기,격포,중,kg,15.4,1.0,"11,000","7,000","9,200"
(활)수조기,서천,중,kg,14.7,1.0,"20,000","6,000","12,000"
(선)수조기,군산,중,kg,54,3.0,"3,000","1,000","1,700"
(선)수조기,서천,중,kg,5.5,1.0,"8,000","8,000","8,000"
(선)수조기,태안,중,kg,8,1.0,"63,000","2,000","9,600"
(선)수조기,군산,중,kg,85.5,1.0,"8,500","7,000","7,800"
(선)수조기,안면도,중,kg,6.5,1.0,"9,000","9,000","9,000"
(선)조기,목포,중,kg,2,10.0,"40,000","39,000","39,500"
(선)조기,목포,중,kg,6,1.0,"11,000","11,000","11,000"
(냉)조기,중국,50미,CT/(BT),50,4.0,"28,700","28,700","28,700"
(냉)조기,중국,60미,CT/(BT),50,3.3,"16,200","16,200","16,200"
(냉)조기,중국,300/400,CT/(BT),30,3.6,"34,500","34,500","34,500"
(냉)조기,중국,32/33미,CT/(BT),50,3.6,"37,600","37,600","37,600"
(냉)조기,중국,60미,CT/(BT),60,3.6,"18,300","18,000","18,100"
(냉)조기,중국,60미,CT/(BT),40,4.0,"23,000","23,000","23,000"
(선)참조기,제주도,150미,S/P,2,15.0,"190,000","165,000","177,500"
(선)참조기,제주도,9미,S/P,2,2.0,"138,000","138,000","138,000"
(선)참조기,제주도,120미,S/P,7,19.0,"250,000","220,000","241,400"
(선)참조기,제주도,160/165미,S/P,17,15.0,"175,000","125,000","160,300"
(선)참조기,제주도,160/165미,S/P,5,19.0,"120,000","110,000","114,000"
(선)참조기,제주도,150미,S/P,24,20.0,"220,000","150,000","175,400"
(선)참조기,제주도,29미,S/P,1,6.0,"360,000","360,000","360,000"
(선)참조기,제주도,160/165미,S/P,1,13.0,"140,000","140,000","140,000"
(선)참조기,제주도,소,S/P,2,15.0,"40,000","40,000","40,000"
(선)참조기,제주도,200미,S/P,2,13.0,"78,000","78,000","78,000"
(선)참조기,제주도,180미,S/P,8,15.0,"120,000","110,000","111,300"
(선)참조기,제주도,100미,S/P,1,15.7,"400,000","400,000","400,000"
(선)참조기,제주도,150미,S/P,15,19.0,"175,000","136,000","148,700"
(선)참조기,제주도,5미,S/P,1,2.0,"150,000","150,000","150,000"
(선)참조기,제주도,180미,S/P,1,19.0,"85,000","85,000","85,000"
(선)참조기,제주도,75미,S/P,1,15.0,"520,000","520,000","520,000"
(선)참조기,제주도,180미,S/P,1,8.0,"67,000","67,000","67,000"
(선)참조기,제주도,35미,S/P,2,20.0,"370,000","370,000","370,000"
(선)참조기,목포,대,c/s(상자),9,15.0,"65,000","63,000","63,200"
(선)참조기,제주도,10미,S/P,6,2.0,"110,000","100,000","106,700"
(선)참조기,제주도,160/165미,S/P,7,20.0,"150,000","120,000","145,700"
(선)참조기,제주도,대,S/P,80,20.0,"450,000","105,000","182,800"
(선)참조기,제주도,70미,S/P,1,14.5,"700,000","700,000","700,000"
(선)참조기,제주도,42미,S/P,1,5.0,"70,000","70,000","70,000"
(선)참조기,제주도,중,S/P,51,20.0,"450,000","130,000","205,000"
(선)참조기,제주도,대,S/P,10,19.0,"310,000","210,000","257,000"
(선)참조기,제주도,20미,S/P,1,5.0,"325,000","325,000","325,000"
(선)참조기,제주도,120미,S/P,8,15.0,"250,000","230,000","247,500"
(선)참조기,제주도,대,S/P,1,18.0,"430,000","430,000","430,000"
