어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(냉)명태,러시아,6통,PAN(펜),20,20.0,"39,100","39,100","39,100"
(냉)명태(H/G),러시아,35미,PAN(펜),10,21.5,"51,300","51,300","51,300"
(냉)명태고니,러시아,중,CT/(BT),10,22.0,"126,300","126,300","126,300"
(냉)명태포,중국,중,CT/(BT),10,6.0,"28,000","28,000","28,000"
(냉)명태포,러시아,특대,CT/(BT),5,10.0,"64,800","64,800","64,800"
(냉)명태포,러시아,18/19미,CT/(BT),13,10.0,"64,800","64,800","64,800"
(냉)명태포,러시아,15/17,CT/(BT),5,10.0,"64,800","64,800","64,800"
(냉)명태포,러시아,10/12,CT/(BT),200,10.0,"57,700","57,700","57,700"
(냉)명태포,러시아,중,CT/(BT),989,6.0,"29,800","27,300","27,900"
(냉)명태포,러시아,중,CT/(BT),400,4.5,"28,000","28,000","28,000"
(냉)명태포,러시아,10/11미,box,350,10.0,"57,000","57,000","57,000"
(냉)명태포,러시아,8/10,CT/(BT),5,10.0,"54,300","54,300","54,300"
(냉)명태포,러시아,12/15,CT/(BT),350,10.0,"62,000","62,000","62,000"
