어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)겉바지락,중국,중,포,10,10.0,"23,300","22,000","22,700"
(활)겉바지락,고창,대,그물망,126,20.0,"85,000","2,500","11,600"
(활)겉바지락,여수,대,그물망,12,20.0,"95,000","95,000","95,000"
(활)겉바지락,중국,대,포,244,20.0,"58,500","8,000","39,200"
(활)겉바지락,고창,중,그물망,2,20.0,"83,300","83,300","83,300"
(활)겉바지락,삼천포,대,그물망,20,20.0,"44,100","43,000","43,400"
(활)겉바지락,순천,대,그물망,20,20.0,"68,000","47,000","50,200"
(활)겉바지락,태안,중,그물망,13,10.0,"35,000","25,000","31,400"
(선)깐바지락,마산,소,box,77,1.0,"13,500","8,000","11,600"
(선)깐바지락,순천,소,box,10,0.7,"11,000","11,000","11,000"
(선)깐바지락,삼천포,소,box,"2,261",0.8,"16,600","5,300","11,600"
(선)깐바지락,순천,소,box,14,0.9,"14,000","10,200","12,700"
(선)깐바지락,여수,소,box,"1,360",0.8,"15,500","7,100","11,000"
(선)깐바지락,통영,소,box,95,0.9,"15,000","11,100","13,100"
(선)깐바지락,여수,소,box,28,0.7,"12,200","8,500","9,700"
(선)깐바지락,태안,소,box,96,0.8,"9,600","6,500","7,800"
(선)깐바지락,여수,소,box,46,1.1,"8,500","8,500","8,500"
(선)깐바지락,삼천포,소,box,"1,339",1.0,"15,600","7,700","12,100"
(선)깐바지락,삼천포,소,box,57,0.7,"15,100","9,000","11,800"
(선)깐바지락,여수,소,box,142,1.0,"13,600","10,200","11,700"
(선)깐바지락,순천,소,box,26,0.8,"11,200","6,600","8,600"
(선)깐바지락,통영,소,box,40,0.8,"16,000","13,600","14,600"
(선)깐바지락,순천,소,box,13,1.1,"15,000","9,600","11,800"
(선)깐바지락,여수,소,box,442,0.9,"13,000","6,700","10,000"
(선)깐바지락,마산,소,box,36,0.9,"13,000","6,700","8,900"
(선)깐바지락,통영,대,box,15,0.8,"12,600","12,600","12,600"
(선)깐바지락,여수,대,box,10,0.8,"10,000","10,000","10,000"
(선)깐바지락,순천,소,box,39,1.0,"12,800","6,000","10,500"
(선)깐바지락,삼천포,소,box,"3,732",0.9,"17,300","7,700","13,000"
(활)물바지락,여수,대,box,252,9.2,"73,000","15,000","32,400"
(활)물바지락,여수,대,box,559,8.8,"43,200","24,000","31,100"
(활)물바지락,삼천포,대,box,23,9.4,"38,000","38,000","38,000"
(활)물바지락,여수,대,box,35,8.0,"43,200","20,000","27,700"
(활)물바지락,순천,대,box,305,10.0,"36,300","20,000","29,800"
(활)물바지락,여수,대,box,401,8.6,"50,200","6,100","30,000"
(활)물바지락,삼천포,대,box,44,8.8,"45,300","30,000","36,400"
(활)물바지락,순천,대,box,53,9.0,"40,500","24,300","33,300"
(활)물바지락,삼천포,대,box,46,9.6,"47,300","33,000","41,000"
(활)물바지락,여수,대,box,469,9.0,"50,200","24,000","33,400"
(활)물바지락,여수,대,box,37,8.2,"43,200","25,000","34,200"
(활)물바지락,여수,중,box,1,7.0,"15,000","15,000","15,000"
(활)물바지락,순천,대,box,39,8.8,"34,000","28,600","32,200"
(활)물바지락,삼천포,대,box,3,5.0,"22,000","14,000","17,300"
(활)물바지락,여수,중,box,1,4.0,"10,000","10,000","10,000"
(활)물바지락,여수,대,box,"4,769",10.0,"72,000","2,500","30,600"
(활)물바지락,여수,대,box,308,8.4,"46,000","22,000","31,800"
(활)물바지락,마산,중,box,1,5.0,"13,000","13,000","13,000"
(활)물바지락,삼천포,대,box,20,8.4,"33,000","33,000","33,000"
(활)물바지락,삼천포,대,box,69,8.6,"40,500","32,000","35,700"
(활)물바지락,삼천포,대,box,432,10.0,"45,100","27,000","33,900"
(활)물바지락,삼천포,중,box,17,5.0,"24,000","13,000","16,800"
(활)물바지락,여수,중,box,1,6.5,"19,100","19,100","19,100"
(활)물바지락,순천,대,box,28,8.4,"24,200","23,000","23,700"
(활)물바지락,여수,대,box,10,10.2,"44,400","44,000","44,200"
(활)물바지락,여수,10봉,box,90,10.0,"31,100","28,300","29,500"
(활)물바지락,여수,중,box,25,5.0,"21,000","11,100","15,600"
(활)물바지락,삼천포,대,box,4,9.8,"31,200","31,200","31,200"
(활)물바지락,여수,대,box,94,9.4,"68,000","22,000","31,400"
(활)물바지락,통영,대,box,35,10.0,"35,000","25,300","31,700"
(활)물바지락,여수,중,box,1,7.7,"15,000","15,000","15,000"
(활)물바지락,삼천포,대,box,31,9.0,"48,000","40,000","44,100"
(활)물바지락,여수,대,box,4,5.0,"25,000","11,000","16,800"
(활)물바지락,순천,대,box,43,9.4,"36,000","25,000","29,200"
(활)물바지락,순천,대,box,15,9.2,"27,500","27,000","27,100"
(활)물바지락,여수,대,box,187,9.6,"50,000","23,500","30,000"
(활)봉바지락,태안,중,box,287,3.6,"16,300","4,600","10,900"
(활)봉바지락,태안,20봉,box,13,5.0,"10,200","8,500","9,400"
(활)봉바지락,태안,소,box,23,3.6,"14,200","8,800","10,400"
(활)칼바지락,중국,중,box,147,4.5,"13,000","6,800","9,100"
(활)칼바지락,중국,소,box,25,4.2,"9,800","9,600","9,700"
(활)칼바지락,중국,중,box,205,3.2,"10,600","5,600","7,600"
(활)칼바지락,중국,중,box,"1,367",6.0,"12,500","5,500","9,000"
(활)칼바지락,태안,중,box,50,6.0,"8,000","6,100","6,500"
(활)칼바지락,여수,중,box,30,5.0,"9,200","8,100","8,700"
(활)칼바지락,중국,소,box,15,3.2,"8,000","8,000","8,000"
(활)칼바지락,중국,중,box,96,3.5,"11,800","5,100","7,600"
(활)칼바지락,중국,중,box,"1,383",4.0,"10,000","4,000","7,200"
(활)칼바지락,중국,중,box,20,3.0,"7,700","7,000","7,500"
(활)칼바지락,중국,중,box,5,10.0,"24,100","23,300","23,600"
(활)칼바지락,중국,중,box,463,5.0,"12,000","6,200","8,100"
(활)칼바지락,중국,중,box,320,4.2,"12,000","7,000","9,000"
(활)칼바지락,여수,중,box,30,4.0,"7,200","6,800","7,000"
(활)토바지락,중국,중,box,648,2.2,"6,000","2,500","4,000"
(활)토바지락,중국,중,box,292,2.0,"6,500","2,500","4,200"
