어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,완도,중,kg,"6,821.5",1,"28,300","2,000","21,600"
(활)넙치,안흥,3미,kg,9.3,1,"7,500","7,500","7,500"
(활)넙치,서산,중,kg,218.5,1,"25,500","7,000","18,100"
(활)넙치,안흥,중,kg,327.1,1,"35,000","1,500","16,400"
(활)넙치,태안,중,kg,"1,554.4",1,"40,000","2,000","23,100"
(활)넙치,격포,중,kg,124.9,1,"30,000","5,000","16,500"
(활)넙치,안면도,중,kg,1.5,1,"16,000","16,000","16,000"
(활)넙치,서천,중,kg,508,1,"26,000","6,000","18,600"
(활)넙치,완도,1미,kg,2.8,1,"17,000","17,000","17,000"
(활)넙치,고흥,1미,kg,8.1,1,"18,000","18,000","18,000"
(활)넙치,완도,3미,kg,13.4,1,"22,000","22,000","22,000"
(활)넙치,제주도,중,kg,"21,266.8",1,"26,000","1,000","19,800"
(활)넙치,목포,중,kg,8,1,"19,000","19,000","19,000"
(활)넙치,대천,중,kg,"1,015.8",1,"36,000","10,000","22,800"
(활)넙치,통영,중,kg,"1,133.5",1,"42,000","8,000","27,200"
(활)넙치,제주도,1미,kg,3.6,1,"23,000","23,000","23,000"
(선)넙치,격포,중,kg,52.4,1,"8,000","3,000","5,500"
(선)넙치,통영,대,kg,6.5,1,"9,000","5,000","7,700"
(선)넙치,통영,중,S/P,1,10,"106,000","106,000","106,000"
(선)넙치,제주도,대,kg,10.5,1,"1,500","1,500","1,500"
(선)넙치,서산,대,S/P,9.7,1,"1,500","1,500","1,500"
(선)넙치,나로도,2미,S/P,2,10,"25,000","25,000","25,000"
(선)넙치,대천,중,kg,20.2,1,"7,500","6,500","7,000"
(선)넙치,안흥,대,S/P,1,15,"30,000","30,000","30,000"
(선)넙치,통영,대,S/P,7.3,1,"3,000","3,000","3,000"
(선)넙치,군산,대,kg,30.3,1,"8,000","5,000","6,600"
(선)넙치,통영,중,kg,136.8,1,"12,000","1,000","6,600"
(선)넙치,안흥,중,kg,37,1,"7,000",500,"3,400"
(선)넙치,제주도,중,kg,14.5,1,"3,000","1,500","2,300"
(선)넙치,완도,중,kg,4.1,1,"3,000","3,000","3,000"
(선)넙치,태안,중,kg,485.9,1,"10,000",200,"4,000"
(선)넙치,군산,대,S/P,1,10,"20,000","20,000","20,000"
(활)찰넙치,제주도,중,kg,244.3,1,"18,300","12,500","17,600"
