어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,나로도,중,kg,58.7,1.0,"10,000","3,000","7,500"
(활)넙치,목포,중,kg,11.4,1.0,"10,000","4,000","5,800"
(활)넙치,군산,중,kg,"1,287",1.0,"22,000","3,000","11,000"
(활)넙치,인천,중,kg,18.6,1.0,"10,000","4,000","6,200"
(활)넙치,서천,중,kg,"5,237.9",1.0,"25,000","1,500","12,100"
(활)넙치,진도,중,kg,"1,175.4",1.0,"25,000","1,500","11,900"
(활)넙치,완도,중,kg,"11,851.6",1.0,"26,000","1,000","21,100"
(활)넙치,대부도,중,kg,279.3,1.0,"22,000","7,000","15,000"
(활)넙치,제주도,1미,kg,3,1.0,"7,000","1,000","5,000"
(활)넙치,제주도,2미,kg,4.7,1.0,"1,500","1,500","1,500"
(활)넙치,서산,중,kg,91.2,1.0,"22,000","4,000","10,800"
(활)넙치,안흥,중,kg,"1,196.9",1.0,"22,000","5,000","12,700"
(활)넙치,태안,중,kg,"1,094.9",1.0,"25,000","1,000","12,500"
(활)넙치,통영,중,kg,363.6,1.0,"23,000","4,000","12,900"
(활)넙치,진도,1미,kg,3.3,1.0,"7,000","7,000","7,000"
(활)넙치,대천,중,kg,"3,317.1",1.0,"30,000","2,000","13,200"
(활)넙치,제주도,중,kg,"55,926.9",1.0,"28,000",100,"16,000"
(선)넙치,안흥,중,kg,486.7,1.0,"10,000","1,500","5,600"
(선)넙치,대부도,대,kg,24.1,1.0,"9,000","4,000","7,000"
(선)넙치,서산,대,kg,5.5,10.0,"2,000","2,000","2,000"
(선)넙치,나로도,4미,S/P,4,15.0,"28,000","18,000","20,500"
(선)넙치,나로도,2미,S/P,4,10.0,"28,000","28,000","28,000"
(선)넙치,제주도,2미,S/P,1,8.0,"56,000","56,000","56,000"
(선)넙치,제주도,6미,S/P,1,13.4,"67,000","67,000","67,000"
(선)넙치,제주도,6미,S/P,1,19.8,"114,840","114,840","114,800"
(선)넙치,나로도,2미,S/P,7,15.0,"32,000","28,000","29,700"
(선)넙치,대부도,대,S/P,6.4,1.0,"3,500","3,500","3,500"
(선)넙치,제주도,대,kg,10.9,1.0,"8,000","6,000","6,900"
(선)넙치,제주도,3미,S/P,1,10.0,"80,000","80,000","80,000"
(선)넙치,방어진,대,S/P,6.7,1.0,"7,500","7,500","7,500"
(선)넙치,제주도,3미,S/P,1,17.0,"119,000","119,000","119,000"
(선)넙치,제주도,6미,S/P,1,28.3,"155,650","155,650","155,700"
(선)넙치,통영,중,S/P,10.3,1.0,"7,500","6,000","7,000"
(선)넙치,제주도,5미,S/P,1,11.5,"63,250","63,250","63,300"
(선)넙치,제주도,4미,S/P,2,10.0,"80,000","50,000","65,000"
(선)넙치,서산,대,S/P,44.2,1.0,"6,000","1,000","3,000"
(선)넙치,서천,중,kg,15.4,1.0,"10,500","3,000","7,600"
(선)넙치,제주도,대,S/P,24.2,1.0,"5,000","3,000","4,500"
(선)넙치,군산,대,S/P,"1,133",1.0,"9,000","1,000","5,000"
(선)넙치,제주도,6미,S/P,1,9.5,"26,600","26,600","26,600"
(선)넙치,제주도,5미,S/P,2,10.0,"50,000","28,000","39,000"
(선)넙치,제주도,7미,S/P,1,16.0,"80,000","80,000","80,000"
(선)넙치,완도,대,kg,30.6,1.0,"6,500","1,000","3,000"
(선)넙치,나로도,1미,S/P,1,10.0,"28,000","28,000","28,000"
(선)넙치,제주도,7미,S/P,1,15.4,"77,000","77,000","77,000"
(선)넙치,제주도,4미,S/P,1,12.0,"60,000","60,000","60,000"
(선)넙치,통영,중,kg,18.7,1.0,"10,000","2,000","8,100"
(선)넙치,군산,대,S/P,2,15.0,"20,000","20,000","20,000"
(선)넙치,군산,대,kg,20.6,1.0,"8,500","8,500","8,500"
(선)넙치,제주도,중,kg,148.9,1.0,"7,000","2,000","4,300"
(선)넙치,완도,대,S/P,18.1,1.0,"6,000","1,000","4,300"
(선)넙치,제주도,5미,S/P,1,18.3,"109,800","109,800","109,800"
(선)넙치,제주도,15미,S/P,1,12.7,"76,200","76,200","76,200"
(선)넙치,제주도,2미,S/P,1,7.0,"38,500","38,500","38,500"
(선)넙치,완도,중,kg,664.2,1.0,"11,000",500,"5,300"
(선)넙치,나로도,4미,S/P,1,10.0,"22,000","22,000","22,000"
(선)넙치,제주도,4미,S/P,1,7.6,"5,000","5,000","5,000"
(선)넙치,제주도,5미,S/P,1,12.7,"76,200","76,200","76,200"
(선)넙치,나로도,3미,S/P,2,10.0,"22,000","22,000","22,000"
(선)넙치,제주도,3미,S/P,1,17.4,"121,800","121,800","121,800"
(선)넙치,제주도,5미,S/P,1,11.8,"47,200","47,200","47,200"
(선)넙치,제주도,대,S/P,3.5,5.0,"6,000","6,000","6,000"
(선)넙치,제주도,4미,S/P,2,11.0,"55,000","55,000","55,000"
(선)넙치,제주도,6미,S/P,1,19.0,"110,200","110,200","110,200"
(선)넙치,태안,중,kg,559.1,1.0,"11,000",200,"6,300"
(선)넙치,대부도,중,kg,9.2,1.0,"10,000","7,000","8,800"
(선)넙치,나로도,3미,S/P,5,15.0,"28,000","25,000","25,600"
(선)넙치,서산,대,kg,42.3,1.0,"7,000","2,500","5,800"
(선)넙치,대천,중,kg,41.5,1.0,"12,000","3,000","8,800"
(선)넙치,제주도,3미,S/P,1,11.0,"60,500","60,500","60,500"
(활)찰넙치,제주도,중,kg,"1,360",1.0,"27,000","4,500","20,800"
