어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,대부도,중,kg,433.5,1,"20,000","2,000","12,200"
(활)넙치,목포,중,kg,113.9,1,"25,000","13,000","19,500"
(활)넙치,군산,중,kg,155.1,1,"20,000","5,000","15,500"
(활)넙치,서천,중,kg,"18,064",1,"26,000",400,"14,000"
(활)넙치,제주도,3미,kg,6.7,1,"4,000","4,000","4,000"
(활)넙치,서천,1미,kg,7.6,1,"13,300","2,000","8,000"
(활)넙치,격포,중,kg,224.3,1,"16,000","7,000","11,400"
(활)넙치,안면도,중,kg,68.7,1,"19,000","11,000","14,100"
(활)넙치,완도,중,kg,"3,363.3",1,"28,000",500,"21,800"
(활)넙치,제주도,중,kg,68.8,3,"22,500","22,000","22,100"
(활)넙치,중국,중,kg,919.6,1,"17,000","12,000","14,000"
(활)넙치,안흥,중,kg,"1,369.4",1,"25,000",500,"12,800"
(활)넙치,서천,2미,kg,14.9,1,"19,000","1,500","6,900"
(활)넙치,남해,중,kg,295.8,1,"7,500","2,000","3,500"
(활)넙치,태안,중,kg,922.5,1,"23,000","1,000","17,200"
(활)넙치,통영,중,kg,922.5,1,"25,000","6,000","15,300"
(활)넙치,대천,중,kg,"17,670.6",1,"26,000",100,"14,100"
(활)넙치,제주도,중,kg,"19,333.9",1,"26,000","1,000","20,200"
(선)넙치,서천,중,S/P,3.8,1,"5,000","5,000","5,000"
(선)넙치,안흥,대,S/P,144.1,1,"9,000","1,000","6,900"
(선)넙치,군산,대,S/P,101.8,1,"9,000",500,"4,300"
(선)넙치,서천,중,kg,205.5,1,"7,000","1,500","4,300"
(선)넙치,안흥,2미,S/P,2.4,1,"1,000","1,000","1,000"
(선)넙치,대부도,대,S/P,80.4,1,"7,000",100,"3,000"
(선)넙치,목포,4미,S/P,1,10,"10,000","10,000","10,000"
(선)넙치,태안,중,kg,65.8,1,"6,000",500,"2,800"
(선)넙치,안흥,대,kg,231.9,1,"9,000","1,000","4,800"
(선)넙치,대부도,대,kg,2.6,1,100,100,100
(선)넙치,나로도,대,S/P,1,10,"5,000","5,000","5,000"
(선)넙치,남해,대,S/P,1,10,"10,000","10,000","10,000"
(선)넙치,격포,중,kg,3.6,1,"5,000","5,000","5,000"
(선)넙치,완도,중,kg,17.3,1,"8,000","1,500","7,200"
(선)넙치,대천,중,kg,42.2,1,"6,500","1,000","2,000"
(선)넙치,속초,대,kg,213.7,1,"5,000",300,"2,300"
(선)넙치,안흥,중,kg,"1,004.7",1,"11,000",100,"2,200"
(선)넙치,통영,중,kg,116.5,1,"9,000",800,"5,500"
(선)넙치,군산,대,kg,16.7,1,"8,000","4,000","6,200"
(선)넙치,통영,중,S/P,1,10,"62,700","62,700","62,700"
