어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,통영,중,kg,145,1.0,"30,000","10,000","21,200"
(활)넙치,여수,중,kg,16.6,1.0,"25,000","15,000","17,800"
(활)넙치,부산(기장),중,kg,341.8,1.0,"28,000","2,500","21,100"
(활)넙치,군산,중,kg,232.3,1.0,"27,500","6,000","15,200"
(활)넙치,서천,중,kg,205.7,1.0,"27,000","5,000","15,200"
(활)넙치,진도,중,kg,24.8,1.0,"23,000","13,000","19,700"
(활)넙치,완도,중,kg,"11,960.1",1.0,"33,000",500,"23,200"
(활)넙치,제주도,1미,kg,1,1.0,"9,000","9,000","9,000"
(활)넙치,태안,중,미(마리),14.5,1.0,"10,000","3,500","6,400"
(활)넙치,서산,중,kg,9.9,1.0,"22,000","4,000","14,100"
(활)넙치,안흥,중,kg,39.9,1.0,"18,000","5,000","9,500"
(활)넙치,태안,중,kg,59.9,1.0,"40,000","4,000","17,500"
(활)넙치,제주도,중,kg,"54,946.7",1.0,"42,000",100,"18,000"
(선)넙치,제주도,5미,S/P,1,7.9,"47,400","47,400","47,400"
(선)넙치,제주도,대,S/P,2,10.0,"10,000","10,000","10,000"
(선)넙치,군산,2미,S/P,12.8,1.0,"5,000","2,000","3,700"
(선)넙치,제주도,3미,S/P,1,15.0,"35,000","35,000","35,000"
(선)넙치,속초,대,S/P,7.3,1.0,"8,000","2,500","5,000"
(선)넙치,태안,대,S/P,45.6,1.0,"4,000","1,000","2,500"
(선)넙치,태안,중,kg,483,1.0,"10,000",300,"6,200"
(선)넙치,제주도,5미,S/P,1,14.0,"98,000","98,000","98,000"
(선)넙치,제주도,5미,S/P,1,19.0,"108,300","108,300","108,300"
(선)넙치,제주도,7미,S/P,1,15.0,"105,000","105,000","105,000"
(선)넙치,군산,대,S/P,"1,055.2",1.0,"11,000","1,000","5,400"
(선)넙치,제주도,3미,S/P,1,20.0,"160,000","160,000","160,000"
(선)넙치,제주도,4미,S/P,1,15.0,"35,000","35,000","35,000"
(선)넙치,속초,대,S/P,14.5,15.0,"12,000","5,500","9,700"
(선)넙치,제주도,2미,kg,28.3,1.0,"10,000","3,000","7,800"
(선)넙치,제주도,6미,S/P,1,13.3,"53,200","53,200","53,200"
(선)넙치,제주도,6미,S/P,1,17.3,"103,800","103,800","103,800"
(선)넙치,제주도,3미,S/P,1,8.8,"61,600","61,600","61,600"
(선)넙치,통영,중,kg,8.2,1.0,"12,000","12,000","12,000"
(선)넙치,군산,대,kg,32.3,1.0,"9,000","3,000","6,000"
(선)넙치,안흥,중,kg,121.4,1.0,"6,500",500,"3,300"
(선)넙치,제주도,2미,S/P,1,16.4,"114,800","114,800","114,800"
(선)넙치,완도,대,S/P,10.1,1.0,"7,500","7,500","7,500"
(선)넙치,제주도,3미,S/P,1,14.3,"85,800","85,800","85,800"
(선)넙치,제주도,8미,S/P,1,15.0,"90,000","90,000","90,000"
(선)넙치,제주도,중,kg,"1,587.4",1.0,"12,000",100,"2,900"
(선)넙치,군산,중,kg,48.9,1.0,"4,000","1,000","2,300"
(선)넙치,완도,중,kg,183.8,1.0,"11,000",500,"4,900"
(선)넙치,제주도,5미,S/P,1,13.7,"95,900","95,900","95,900"
(선)넙치,제주도,5미,S/P,1,12.5,"87,500","87,500","87,500"
(선)넙치,제주도,6미,S/P,1,17.9,"125,300","125,300","125,300"
(선)넙치,제주도,3미,S/P,1,18.0,"144,000","144,000","144,000"
(선)넙치,제주도,3미,S/P,1,19.0,"133,000","133,000","133,000"
(활)찰넙치,제주도,중,kg,858.8,1.0,"27,000","1,000","18,000"
(선)찰넙치,제주도,중,kg,45,1.0,"2,500","2,500","2,500"
