어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)넙치,제주도,소,kg,1.7,1,"10,000","10,000","10,000"
(활)넙치,중국,중,kg,546.4,1,"19,500","6,000","11,600"
(활)넙치,완도,중,kg,"13,527",1,"30,000","1,000","23,400"
(활)넙치,태안,중,kg,3.5,5,"22,000","22,000","22,000"
(활)넙치,서산,중,kg,163.3,1,"22,000","12,000","18,600"
(활)넙치,안흥,중,kg,214.9,1,"24,000","8,000","17,200"
(활)넙치,태안,중,kg,199.9,1,"22,000","3,000","12,700"
(활)넙치,서천,중,kg,"2,458.1",1,"33,000","3,000","11,700"
(활)넙치,동해시,중,kg,13,1,"24,000","24,000","24,000"
(활)넙치,통영,소,kg,8,1,"10,000","7,000","7,900"
(활)넙치,군산,중,kg,"1,417.2",1,"23,000","3,000","11,300"
(활)넙치,목포,중,kg,691.1,1,"33,000","3,000","25,100"
(활)넙치,제주도,중,kg,"45,501.6",1,"40,000",300,"17,600"
(활)넙치,통영,중,kg,"2,246.6",1,"32,000","3,000","18,600"
(활)넙치,대천,중,kg,261.3,1,"24,500","4,000","12,100"
(활)넙치,여수,중,kg,2,1,"15,000","15,000","15,000"
(활)넙치,통영,3미,kg,6.7,1,"3,000","3,000","3,000"
(선)넙치,장항,8미,S/P,1,10,"13,000","13,000","13,000"
(선)넙치,장항,대,S/P,20,10,"17,000","12,000","15,300"
(선)넙치,나로도,2미,S/P,1,10,"15,000","15,000","15,000"
(선)넙치,여수,대,kg,11.3,1,"3,000","3,000","3,000"
(선)넙치,부산(기장),대,S/P,11.6,1,"4,500","4,500","4,500"
(선)넙치,보령,중,S/P,7.7,1,"4,000","2,500","2,900"
(선)넙치,군산,대,S/P,"2,483",1,"10,000","1,000","4,900"
(선)넙치,장항,3미,S/P,3,10,"27,000","13,000","22,300"
(선)넙치,장항,4미,S/P,6,10,"27,000","13,000","15,300"
(선)넙치,목포,대,S/P,64,1,"2,000","1,800","1,800"
(선)넙치,태안,대,S/P,287.4,1,"6,500","1,500","5,000"
(선)넙치,대천,중,kg,50.7,1,"7,000","1,500","4,900"
(선)넙치,나로도,3미,S/P,1,10,"15,000","15,000","15,000"
(선)넙치,대부도,대,S/P,37.3,1,"8,000","3,000","5,100"
(선)넙치,장항,5미,S/P,1,10,"13,000","13,000","13,000"
(선)넙치,장항,6미,S/P,4,10,"15,000","13,000","14,500"
(선)넙치,태안,중,kg,274.8,1,"11,500","1,500","6,700"
(선)넙치,장항,7미,S/P,1,10,"13,000","13,000","13,000"
(선)넙치,군산,2미,S/P,2.9,1,"7,000","7,000","7,000"
(선)넙치,완도,중,kg,48.3,1,"10,000","1,500","3,400"
(선)넙치,제주도,중,kg,46.8,1,"7,000",500,"2,700"
(선)넙치,안흥,중,kg,64.7,1,"10,000","2,000","7,700"
(선)넙치,통영,중,kg,34.5,1,"9,000","4,500","7,800"
(선)넙치,군산,대,S/P,6,15,"180,000","50,000","158,300"
(선)넙치,군산,대,kg,132.6,1,"12,000","3,500","4,900"
(선)넙치,장항,2미,S/P,1,10,"27,000","27,000","27,000"
(선)넙치,태안,대,kg,20.4,1,"6,300","4,000","4,600"
(선)넙치,군산,중,kg,"1,018.6",1,"8,000",500,"3,700"
(선)넙치,나로도,4미,S/P,2,10,"15,000","15,000","15,000"
(선)넙치,장항,10미,S/P,5,10,"15,000","13,000","14,200"
(선)넙치,군산,대,S/P,7,2,"15,000","15,000","15,000"
(활)찰넙치,태안,중,kg,8.1,1,"8,000","8,000","8,000"
