일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,1.20.00.00.00.00.70.80.71.50.70.61.32.01.52.60.70.80.70.90.70.30.40.60.3,2.6,0.8,0.0
02,0.00.00.50.00.11.01.01.01.01.61.10.90.81.81.92.61.92.62.92.74.43.93.72.8,4.4,1.8,0.0
03,3.13.12.62.83.02.01.92.02.22.32.82.81.81.62.22.32.22.31.30.61.04.04.91.9,4.9,2.4,0.6
04,0.50.70.41.10.51.81.71.80.90.70.00.10.00.00.51.01.71.00.70.50.51.71.31.5,1.9,0.9,0.0
05,1.41.71.51.01.31.01.31.00.90.81.61.91.21.41.31.41.71.42.42.83.12.31.11.5,3.1,1.6,0.8
06,1.72.51.80.81.60.00.10.00.10.30.10.00.00.00.00.00.00.00.00.00.10.10.40.6,2.5,0.4,0.0
07,0.20.40.82.33.13.43.93.43.63.32.83.93.53.73.33.63.73.63.22.92.32.73.53.4,4.0,3.0,0.2
08,1.82.03.12.92.83.04.93.03.23.51.40.62.93.26.44.62.44.61.32.53.33.02.60.9,6.4,2.8,0.6
09,1.00.60.30.31.00.91.30.90.51.20.90.70.60.50.70.71.70.72.82.73.23.63.23.1,3.6,1.5,0.3
10,2.03.84.63.54.64.24.24.21.42.31.61.11.31.00.60.60.50.61.71.21.41.01.31.4,4.6,2.1,0.5
11,1.70.81.10.90.82.21.52.21.01.31.11.91.62.01.83.23.33.23.72.52.41.10.80.2,3.7,1.7,0.2
12,0.00.00.30.20.30.30.10.31.41.20.70.60.60.51.92.21.92.21.12.23.02.12.20.7,3.0,1.1,0.0
13,0.50.50.50.30.20.10.40.10.70.40.60.50.70.70.70.50.30.52.61.71.51.00.00.5,2.6,0.7,0.0
14,0.70.40.51.01.01.01.01.00.50.70.50.10.00.20.11.62.31.63.02.41.91.30.30.1,3.0,1.0,0.0
15,0.30.50.00.00.00.00.60.01.52.62.71.71.50.91.82.52.92.52.02.40.81.00.70.2,2.9,1.3,0.0
16,0.40.30.20.10.10.20.20.20.00.00.10.00.00.00.00.00.40.01.71.00.40.00.00.0,1.7,0.3,0.0
17,0.00.00.00.00.00.00.00.00.00.00.00.82.92.92.83.22.33.22.12.42.11.51.81.4,3.2,1.2,0.0
18,1.01.71.21.20.41.21.61.21.82.22.63.13.52.62.43.43.43.43.14.13.32.22.53.0,4.1,2.4,0.4
19,3.21.70.90.40.71.51.41.50.50.60.30.41.94.53.12.01.02.01.71.13.31.60.90.4,4.5,1.5,0.3
20,0.40.30.81.01.41.00.81.00.91.10.30.41.91.41.00.60.90.61.71.30.51.51.62.4,2.4,1.0,0.3
21,2.62.73.33.52.40.90.90.90.60.91.33.44.53.24.43.23.53.22.52.92.11.93.03.0,4.5,2.5,0.6
22,2.52.71.92.22.52.62.32.61.72.02.72.71.50.71.31.91.51.90.70.70.50.60.60.3,2.7,1.6,0.3
23,0.10.30.50.10.10.30.20.32.32.61.00.20.20.00.00.00.00.00.30.00.41.40.90.9,2.6,0.5,0.0
24,1.01.00.60.40.70.20.30.22.42.10.10.00.01.14.04.43.74.42.02.01.91.31.41.3,4.4,1.5,0.0
25,0.50.70.30.61.00.91.10.91.01.11.01.71.40.70.50.81.60.81.30.80.30.50.50.1,2.0,0.9,0.1
26,0.71.12.23.71.94.86.54.86.96.55.45.04.92.43.83.93.03.92.42.52.62.21.81.3,7.0,3.5,0.7
27,1.00.80.70.60.50.60.40.63.03.53.43.63.63.43.43.11.73.12.32.52.52.51.51.4,3.6,2.1,0.4
28,1.42.21.42.74.03.32.33.33.94.02.62.82.53.43.73.63.53.64.24.03.43.13.43.3,4.2,3.2,1.4
29,3.74.04.04.13.33.64.63.65.05.02.74.76.25.34.31.91.01.90.70.70.70.90.90.9,6.2,3.1,0.7
30,0.61.21.00.80.70.50.30.50.80.41.81.41.11.00.60.60.60.60.40.20.10.20.61.4,1.8,0.7,0.1
TOTAL,1.21.21.21.31.31.41.61.41.71.81.51.61.81.72.02.01.82.01.91.81.81.71.61.3,3.6,1.6,0.3
