일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,19.519.719.820.020.120.120.020.119.919.919.919.919.919.920.120.220.220.220.220.220.120.120.120.2,20.2,20.0,19.5
02,20.220.220.420.420.420.520.520.520.420.320.320.320.220.320.320.420.520.420.420.420.320.320.320.2,20.5,20.4,20.2
03,20.220.220.320.320.320.320.420.320.320.220.220.220.220.120.220.320.420.320.420.320.320.220.220.2,20.5,20.3,20.1
04,20.120.120.120.120.220.220.120.220.220.120.120.020.019.919.920.020.020.020.320.320.120.120.120.0,20.3,20.1,19.9
05,20.019.919.819.819.919.920.019.920.019.919.819.819.819.719.719.719.719.719.819.919.919.819.819.8,20.0,19.8,19.7
06,19.719.719.719.619.719.719.719.719.820.019.919.819.819.819.719.719.719.719.819.920.019.919.919.9,20.0,19.8,19.6
07,19.819.819.819.819.719.719.719.719.819.920.019.919.919.919.819.819.819.819.919.920.020.120.020.0,20.1,19.9,19.7
08,20.019.919.919.919.919.919.919.920.019.920.020.020.019.919.919.919.919.920.020.020.020.120.220.1,20.2,20.0,19.9
09,20.120.120.020.020.020.020.020.020.120.120.120.320.220.120.120.120.120.120.120.120.120.120.220.2,20.3,20.1,20.0
10,20.120.120.120.120.020.020.020.020.020.020.020.220.220.120.120.120.120.120.120.120.220.320.520.5,20.5,20.1,20.0
11,20.520.520.520.520.520.520.420.520.520.520.520.520.520.520.420.420.420.420.420.420.420.520.420.4,20.5,20.5,20.4
12,20.520.520.520.420.520.520.520.520.520.520.520.620.620.620.620.620.620.620.620.620.620.720.720.7,20.7,20.6,20.4
13,20.820.920.920.920.820.920.920.920.820.820.920.920.920.920.920.920.9,20.9,20.9,20.8
14,22.022.022.122.122.022.122.122.122.122.322.322.422.522.622.7,22.7,22.2,22.0
15,22.622.422.422.422.422.522.522.522.522.622.822.822.822.822.722.722.822.722.722.722.722.722.722.6,22.8,22.6,22.4
16,22.722.722.622.622.622.622.722.622.722.622.722.722.622.722.722.722.722.722.622.722.722.722.722.7,22.7,22.7,22.6
17,22.722.722.722.722.722.722.822.722.822.822.822.822.822.822.822.822.822.822.922.922.922.922.922.9,22.9,22.8,22.7
18,22.922.922.922.923.023.022.923.023.023.023.023.023.023.023.023.023.023.023.023.023.023.023.023.0,23.0,23.0,22.9
19,23.023.023.023.022.923.023.023.023.023.023.023.023.022.922.923.023.023.023.223.223.223.223.223.1,23.2,23.0,22.9
20,23.123.123.123.123.123.223.223.223.223.223.223.123.123.123.023.023.123.023.223.223.223.223.223.1,23.2,23.1,23.0
21,23.123.123.123.123.123.023.123.023.123.123.023.023.023.022.922.922.922.923.123.223.323.223.223.2,23.3,23.1,22.9
22,23.223.223.123.123.123.123.223.123.123.223.223.123.123.123.123.023.023.023.123.123.223.323.223.2,23.3,23.1,23.0
23,23.123.223.123.123.123.123.023.123.023.223.323.223.323.323.423.523.523.523.523.323.423.423.423.5,23.5,23.3,23.0
24,23.523.523.623.623.523.623.523.623.423.523.523.523.523.523.523.523.523.523.623.623.623.623.623.6,23.6,23.5,23.4
25,23.623.623.723.723.723.623.723.623.623.623.723.723.623.723.723.723.723.723.723.723.723.723.723.7,23.7,23.7,23.6
26,23.723.723.723.723.723.723.723.723.723.723.723.823.723.723.723.723.723.723.823.923.924.024.124.3,24.3,23.8,23.7
27,24.324.324.324.424.324.324.324.324.324.324.524.624.524.524.524.524.524.524.524.524.624.724.724.9,24.9,24.5,24.3
28,25.225.225.225.125.225.225.225.225.125.125.125.125.125.125.025.025.025.025.025.025.025.125.125.1,25.2,25.1,25.0
29,25.425.625.725.725.725.625.725.625.625.525.625.625.625.625.525.525.425.525.425.425.325.325.325.3,25.7,25.5,25.3
30,25.325.325.325.425.425.425.325.425.225.225.225.225.225.225.225.125.125.125.025.025.025.024.924.9,25.4,25.2,24.9
31,24.925.025.025.025.025.125.125.125.024.924.924.924.824.824.824.924.924.924.924.924.824.824.824.7,25.1,24.9,24.7
TOTAL,22.122.122.122.122.222.222.222.222.222.222.222.222.222.122.122.122.222.122.222.222.322.322.322.3,22.4,22.2,22.0
