일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,15.115.215.415.515.515.515.415.515.215.215.215.115.215.215.315.415.415.415.315.215.215.215.215.2,15.5,15.3,15.1
02,15.215.215.215.215.315.415.315.415.215.215.115.115.015.015.115.215.215.215.215.115.115.115.015.0,15.4,15.2,15.0
03,15.015.015.015.015.015.115.215.115.115.015.015.015.015.015.015.215.315.215.315.315.215.215.115.1,15.3,15.1,15.0
04,15.015.015.015.015.115.115.215.115.115.015.015.014.914.914.915.015.115.015.215.115.015.014.914.9,15.2,15.0,14.9
05,14.914.914.914.814.914.914.914.914.914.914.814.814.814.814.814.814.914.815.115.115.015.014.914.9,15.1,14.9,14.8
06,14.914.914.814.814.714.814.814.815.014.914.914.914.914.914.914.914.914.915.115.215.215.215.115.1,15.2,14.9,14.7
07,15.015.015.015.015.014.915.014.915.015.115.115.115.015.015.015.014.915.015.015.115.115.115.015.0,15.1,15.0,14.9
08,15.015.014.914.814.714.914.914.914.915.215.415.215.215.115.015.014.915.015.015.215.215.215.215.1,15.4,15.0,14.7
09,15.115.115.115.015.014.915.014.915.015.015.115.215.115.115.015.015.115.015.115.115.115.215.215.2,15.2,15.1,14.9
10,15.215.115.115.115.115.115.115.115.215.215.215.315.315.215.215.215.215.215.215.215.215.215.315.3,15.3,15.2,15.1
11,15.315.315.215.215.215.215.215.215.215.315.315.415.415.415.415.415.315.415.415.415.515.615.615.7,15.7,15.4,15.2
12,15.815.815.815.815.815.815.715.815.715.815.815.915.915.915.915.915.815.915.815.815.815.915.915.9,15.9,15.8,15.7
13,16.016.116.116.016.116.016.016.015.915.916.016.016.116.216.216.116.016.116.016.016.016.016.016.0,16.2,16.0,15.9
14,16.116.216.216.216.216.216.116.216.116.116.116.116.116.216.316.316.216.316.216.216.216.216.216.2,16.3,16.2,16.1
15,16.316.416.516.516.516.516.416.516.316.316.316.316.316.316.416.416.416.416.416.416.416.416.416.4,16.5,16.4,16.3
16,16.416.416.616.616.616.616.616.616.516.616.616.516.516.516.616.616.716.616.616.616.616.616.616.6,16.7,16.6,16.4
17,16.616.616.716.816.816.816.916.816.816.716.716.716.716.716.716.716.916.716.917.017.016.916.916.9,17.0,16.8,16.6
18,16.916.816.816.917.117.017.117.017.017.016.916.916.916.916.916.917.116.917.217.117.117.117.017.0,17.2,17.0,16.8
19,17.016.917.017.017.117.217.117.217.217.117.017.016.916.916.916.917.016.917.317.317.317.217.217.2,17.3,17.1,16.9
20,17.117.117.017.016.917.017.017.017.117.017.117.016.916.916.816.916.916.917.117.117.016.916.916.9,17.1,17.0,16.8
21,16.916.816.816.816.816.916.916.917.017.016.916.916.816.816.816.816.816.816.916.916.916.916.916.9,17.0,16.9,16.8
22,16.916.816.816.816.816.816.816.816.816.916.816.816.816.716.716.716.816.716.817.017.017.017.017.0,17.0,16.8,16.7
23,17.016.916.916.916.916.916.916.917.017.117.117.017.117.017.017.017.017.017.017.117.317.317.217.3,17.3,17.0,16.9
24,17.217.217.217.217.117.217.217.217.417.517.517.417.417.317.317.317.317.317.417.517.617.817.817.7,17.8,17.4,17.1
25,17.817.717.717.717.617.617.617.617.817.918.017.917.817.817.717.717.717.717.817.817.817.917.917.9,18.0,17.8,17.6
26,17.817.917.817.817.817.817.817.817.918.118.018.018.017.817.717.617.517.617.417.417.417.417.417.4,18.1,17.7,17.4
27,17.417.317.417.517.617.717.917.718.018.018.118.118.118.118.118.118.118.118.118.118.218.218.218.2,18.2,17.9,17.3
28,18.318.318.318.418.418.418.418.418.518.518.518.518.618.618.518.518.618.518.618.618.618.618.718.7,18.7,18.5,18.3
29,18.818.918.918.918.818.918.918.918.918.918.918.918.919.019.019.019.019.019.019.019.019.019.119.1,19.1,18.9,18.8
30,19.119.119.219.219.319.219.219.219.219.219.219.219.219.319.419.419.319.419.419.419.419.419.419.5,19.5,19.3,19.1
TOTAL,16.416.416.416.416.416.416.416.416.416.416.416.416.416.416.416.416.416.416.516.516.516.516.516.5,16.6,16.4,16.3
