어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(냉)명태,러시아,6통,PAN(펜),270,21.5,"36,300","33,100","34,200"
(냉)명태,러시아,4통,PAN(펜),178,21.5,"45,100","41,000","44,800"
(냉)명태,러시아,6통,CT/(BT),50,21.5,"34,600","34,600","34,600"
(냉)명태,러시아,3통,PAN(펜),55,21.5,"54,500","51,000","53,900"
(냉)명태,러시아,7통,PAN(펜),210,21.5,"35,700","33,800","35,400"
(냉)명태,러시아,8통,PAN(펜),30,21.5,"36,700","36,700","36,700"
(냉)명태,러시아,7통,CT/(BT),50,21.5,"35,700","35,700","35,700"
(냉)명태,러시아,6통,PAN(펜),100,11.8,"19,500","19,500","19,500"
(냉)명태,러시아,5통,PAN(펜),85,21.5,"35,700","34,300","34,500"
(냉)명태포,러시아,중,CT/(BT),300,6.0,"28,800","28,800","28,800"
