어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)겉바지락,마산,대,그물망,7,20.0,"56,100","56,100","56,100"
(활)겉바지락,부안,대,그물망,20,20.0,"68,000","41,000","52,300"
(활)겉바지락,보령,중,그물망,8,10.0,"25,300","25,300","25,300"
(활)겉바지락,통영,대,그물망,3,20.0,"38,500","38,500","38,500"
(활)겉바지락,순천,중,그물망,10,10.0,"34,000","33,100","33,800"
(활)겉바지락,군산,대,그물망,95,10.0,"48,600","43,100","46,500"
(활)겉바지락,고창,대,그물망,16,20.0,"80,100","60,300","76,600"
(활)겉바지락,태안,대,그물망,157,20.0,"78,000","3,000","60,600"
(활)겉바지락,군산,중,그물망,94,10.0,"47,100","36,600","42,100"
(활)겉바지락,안면도,대,그물망,52,20.0,"76,500","56,000","66,000"
(활)겉바지락,대부도,중,그물망,30,10.0,"29,000","28,000","28,200"
(활)겉바지락,중국,대,포,9,20.0,"30,000","27,000","27,400"
(활)겉바지락,안면도,중,그물망,24,10.0,"51,500","45,100","48,500"
(활)겉바지락,인천,대,그물망,15,20.0,"58,000","57,000","57,200"
(선)깐바지락,여수,소,box,"1,584",0.8,"15,800","6,200","11,500"
(선)깐바지락,삼천포,소,box,"1,295",0.7,"14,600","9,000","11,300"
(선)깐바지락,여수,소,box,11,1.0,"12,500","12,500","12,500"
(선)깐바지락,통영,소,box,2,0.8,"10,500","10,500","10,500"
(선)깐바지락,삼천포,소,box,20,0.6,"13,500","13,100","13,200"
(선)깐바지락,통영,소,box,66,0.9,"15,000","9,200","11,900"
(선)깐바지락,삼천포,소,box,"2,007",0.9,"17,000","8,700","12,900"
(선)깐바지락,통영,소,box,3,1.0,"12,800","12,800","12,800"
(선)깐바지락,삼천포,소,box,729,1.0,"18,200","8,300","13,000"
(선)깐바지락,여수,소,box,177,0.9,"17,000","9,200","12,300"
(선)깐바지락,여수,소,box,332,0.7,"15,300","8,700","11,500"
(선)깐바지락,삼천포,소,box,"2,929",0.8,"16,600","10,200","13,000"
(활)물바지락,여수,중,box,18,5.0,"33,000","12,500","20,500"
(활)물바지락,여수,중,box,3,6.0,"22,500","16,000","18,800"
(활)물바지락,순천,대,box,5,8.8,"71,000","71,000","71,000"
(활)물바지락,삼천포,대,box,568,10.0,"60,300","18,000","38,600"
(활)물바지락,여수,대,box,29,9.6,"37,000","25,000","29,900"
(활)물바지락,삼천포,대,box,9,9.2,"58,800","28,000","38,000"
(활)물바지락,여수,대,box,3,7.0,"28,000","18,200","24,100"
(활)물바지락,삼천포,대,box,25,8.6,"58,100","24,000","39,600"
(활)물바지락,여수,대,box,54,8.6,"43,600","18,000","32,200"
(활)물바지락,여수,대,box,86,8.8,"52,000","16,500","30,200"
(활)물바지락,순천,대,box,10,9.2,"62,300","60,100","62,000"
(활)물바지락,통영,대,box,57,10.0,"72,000","33,500","51,100"
(활)물바지락,삼천포,대,box,9,8.4,"48,000","40,000","45,000"
(활)물바지락,여수,대,box,"2,877",10.0,"77,700","16,700","36,300"
(활)물바지락,여수,대,box,102,8.4,"58,600","17,500","33,000"
(활)물바지락,여수,대,box,10,8.2,"55,200","55,200","55,200"
(활)물바지락,여수,대,box,54,9.0,"42,200","30,000","36,500"
(활)물바지락,순천,대,box,7,9.0,"49,000","48,300","48,500"
(활)물바지락,순천,대,box,177,10.0,"88,800","38,500","54,700"
(활)물바지락,여수,대,box,14,9.4,"45,100","41,100","44,500"
(활)물바지락,여수,대,box,28,8.0,"43,500","27,200","35,800"
(활)물바지락,통영,대,box,6,9.0,"56,600","45,000","50,800"
(활)물바지락,삼천포,대,box,4,9.4,"43,400","43,400","43,400"
(활)물바지락,삼천포,중,box,39,5.0,"29,000","10,000","19,800"
(활)물바지락,삼천포,대,box,1,5.0,"30,000","30,000","30,000"
(활)물바지락,삼천포,대,box,15,9.0,"48,000","45,000","46,700"
(활)물바지락,삼천포,중,box,1,3.0,"10,000","10,000","10,000"
(활)물바지락,여수,중,box,2,4.0,"16,000","14,000","15,000"
(활)봉바지락,태안,중,box,191,2.9,"16,000","3,000","10,000"
(활)봉바지락,태안,중,box,40,3.9,"21,000","5,000","13,400"
(활)칼바지락,태안,중,box,25,4.5,"8,600","8,600","8,600"
(활)칼바지락,태안,대,box,234,10.0,"35,000","15,200","23,900"
(활)칼바지락,중국,중,box,206,4.5,"10,700","3,000","6,900"
(활)칼바지락,중국,중,box,"1,155",5.0,"13,000","2,000","6,300"
(활)칼바지락,태안,중,box,15,3.5,"6,500","6,300","6,400"
(활)칼바지락,중국,중,box,"1,176",6.0,"17,000","2,000","8,800"
(활)칼바지락,중국,중,box,50,3.0,"7,500","6,500","6,900"
(활)칼바지락,중국,중,box,110,3.5,"9,000","3,000","4,700"
(활)토바지락,중국,중,box,551,2.2,"12,000","2,200","4,100"
