어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)겉바지락,태안,중,망,4,20.0,"35,500","35,000","35,300"
(활)겉바지락,중국,대,box,65,10.0,"12,000","9,000","9,500"
(활)겉바지락,고창,중,망,6,20.0,"56,200","55,000","55,800"
(활)겉바지락,고창,대,그물망,14,20.0,"41,500","40,200","40,800"
(활)겉바지락,안면도,중,망,18,10.0,"41,600","39,200","40,400"
(활)겉바지락,안면도,중,그물망,16,10.0,"52,000","32,000","39,900"
(활)겉바지락,태안,대,그물망,50,20.0,"87,500","3,000","41,600"
(활)겉바지락,태안,중,그물망,203,10.0,"41,100","28,200","35,200"
(활)겉바지락,안면도,대,그물망,12,20.0,"68,600","42,000","50,300"
(선)깐바지락,삼천포,소,box,"1,107",0.9,"27,100","8,500","17,500"
(선)깐바지락,통영,소,box,7,0.8,"21,000","10,500","15,600"
(선)깐바지락,여수,소,box,1,1.0,"15,000","15,000","15,000"
(선)깐바지락,여수,소,box,45,0.6,"20,000","8,600","10,200"
(선)깐바지락,순천,소,box,17,1.0,"15,000","13,200","13,400"
(선)깐바지락,삼천포,소,box,"1,616",0.8,"28,000","9,000","17,400"
(선)깐바지락,통영,소,box,12,0.9,"23,500","12,800","16,900"
(선)깐바지락,여수,소,box,208,0.7,"21,000","5,000","15,300"
(선)깐바지락,순천,소,box,4,0.7,"21,100","21,100","21,100"
(선)깐바지락,순천,소,box,65,0.9,"22,000","14,700","19,600"
(선)깐바지락,삼천포,소,box,"1,110",0.7,"23,700","9,200","16,100"
(선)깐바지락,여수,소,box,54,0.9,"21,600","12,500","18,900"
(선)깐바지락,삼천포,소,box,87,0.6,"18,300","8,600","14,700"
(선)깐바지락,통영,중,box,2,0.9,"11,200","11,200","11,200"
(선)깐바지락,순천,중,box,10,0.8,"18,200","18,200","18,200"
(선)깐바지락,여수,소,box,"1,080",0.8,"22,300","8,300","15,000"
(선)깐바지락,태안,소,box,91,0.8,"13,000","8,100","10,000"
(선)깐바지락,순천,소,box,266,0.8,"20,500","9,700","15,200"
(선)깐바지락,삼천포,소,box,126,1.0,"21,700","13,300","19,300"
(활)물바지락,여수,중,box,2,6.0,"22,200","18,000","20,100"
(활)물바지락,순천,중,box,1,5.0,"41,500","41,500","41,500"
(활)물바지락,여수,중,box,2,2.0,"22,000","22,000","22,000"
(활)물바지락,여수,대,box,36,9.0,"49,100","24,100","38,200"
(활)물바지락,여수,중,box,2,7.0,"28,000","15,100","21,600"
(활)물바지락,여수,대,box,30,8.2,"51,000","36,500","44,300"
