어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)겉바지락,중국,대,포,7,20.0,"5,000","5,000","5,000"
(활)겉바지락,태안,중,그물망,7,10.0,"36,300","36,300","36,300"
(활)겉바지락,중국,중,포,347,10.0,"29,000","18,500","24,700"
(선)깐바지락,삼천포,소,box,95,0.6,"25,500","13,300","15,900"
(선)깐바지락,남해,2봉,box,5,1.8,"35,000","35,000","35,000"
(선)깐바지락,순천,소,box,45,0.9,"25,300","18,800","21,500"
(선)깐바지락,삼천포,소,box,"1,019",0.7,"27,600","12,200","18,000"
(선)깐바지락,통영,소,box,36,0.9,"23,500","18,000","20,200"
(선)깐바지락,삼천포,소,box,314,0.9,"25,500","7,100","20,900"
(선)깐바지락,통영,소,box,13,1.0,"22,500","20,500","21,700"
(선)깐바지락,삼천포,소,box,"1,486",0.8,"25,800","14,300","19,900"
(선)깐바지락,여수,소,box,50,0.7,"24,600","15,800","18,800"
(선)깐바지락,여수,소,box,1,1.1,"19,100","19,100","19,100"
(선)깐바지락,삼천포,소,box,753,1.0,"28,100","1,500","22,400"
(선)깐바지락,여수,대,box,2,0.9,"18,100","18,100","18,100"
(선)깐바지락,순천,소,box,71,0.8,"27,300","16,000","20,700"
(선)깐바지락,여수,소,box,257,0.8,"26,600","12,300","20,400"
(선)깐바지락,여수,소,box,119,0.9,"26,100","12,200","20,100"
(활)물바지락,여수,대,box,15,8.6,"78,500","45,000","50,100"
(활)물바지락,여수,대,box,16,8.8,"86,000","43,000","57,400"
(활)물바지락,여수,대,box,3,7.0,"25,500","17,700","22,200"
(활)물바지락,여수,중,box,25,10.0,"60,000","36,600","41,300"
(활)물바지락,여수,대,box,12,8.2,"55,000","50,500","51,300"
(활)물바지락,여수,대,box,5,9.0,"48,500","48,500","48,500"
(활)물바지락,통영,대,box,103,10.0,"116,000","36,000","78,000"
(활)물바지락,통영,중,box,4,10.0,"78,000","78,000","78,000"
(활)물바지락,여수,대,box,7,8.4,"46,100","42,100","43,700"
(활)물바지락,순천,대,box,89,10.0,"141,000","50,100","86,600"
(활)물바지락,여수,대,box,2,8.0,"40,000","23,000","31,500"
(활)물바지락,통영,대,box,3,9.0,"80,000","80,000","80,000"
(활)물바지락,여수,대,box,5,9.8,"43,300","43,300","43,300"
(활)물바지락,고흥,대,box,5,10.0,"86,000","86,000","86,000"
(활)물바지락,삼천포,대,box,67,10.0,"86,000","25,000","43,800"
(활)물바지락,여수,중,box,2,4.0,"11,000","10,000","10,500"
(활)물바지락,삼천포,중,box,3,5.0,"22,000","21,100","21,700"
(활)물바지락,여수,중,box,6,5.0,"38,300","14,100","24,100"
(활)물바지락,여수,대,box,1,5.0,"15,200","15,200","15,200"
(활)물바지락,순천,대,box,5,9.4,"96,100","96,100","96,100"
(활)물바지락,여수,대,box,888,10.0,"151,000","15,500","40,400"
(활)물바지락,삼천포,대,box,2,5.0,"35,000","20,000","27,500"
(활)물바지락,여수,대,box,11,9.2,"47,700","46,600","46,800"
(활)봉바지락,태안,중,box,2,3.6,"18,200","15,500","16,900"
(활)봉바지락,태안,중,box,24,2.6,"15,500","11,300","12,900"
(활)봉바지락,여수,대,box,61,10.0,"36,200","20,300","27,700"
(활)봉바지락,태안,중,box,193,2.9,"19,200","8,100","13,600"
(활)칼바지락,중국,중,box,"1,323",4.0,"17,000","7,500","9,700"
(활)칼바지락,중국,중,box,"1,250",5.0,"18,500","10,000","12,700"
(활)칼바지락,중국,대,box,69,10.0,"33,300","16,000","21,600"
(활)토바지락,중국,중,box,570,2.2,"8,000","3,600","5,300"
(활)토바지락,태안,중,box,16,2.2,"8,000","7,200","7,500"
(활)토바지락,중국,중,box,20,2.0,"11,300","5,700","7,400"
(활)토바지락,중국,소,box,20,2.2,"7,300","7,300","7,300"
