어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)겉바지락,태안,소,그물망,1,8.0,"33,100","33,100","33,100"
(활)겉바지락,마산,대,그물망,3,20.0,"53,300","50,100","52,200"
(활)겉바지락,중국,중,포,63,10.0,"26,600","20,000","23,100"
(활)겉바지락,태안,중,그물망,46,10.0,"35,500","20,200","27,400"
(활)겉바지락,마산,대,그물망,1,3.0,"15,000","15,000","15,000"
(활)겉바지락,중국,대,box,15,10.0,"25,500","21,500","23,400"
(활)겉바지락,태안,중,그물망,1,12.0,"41,000","41,000","41,000"
(활)겉바지락,태안,소,그물망,1,6.0,"26,000","26,000","26,000"
(활)겉바지락,태안,소,그물망,1,7.0,"22,000","22,000","22,000"
(활)겉바지락,태안,대,그물망,121,20.0,"82,000","47,000","71,000"
(선)깐바지락,삼천포,소,box,46,0.5,"25,100","16,600","19,800"
(선)깐바지락,순천,소,box,66,0.9,"34,500","17,700","24,600"
(선)깐바지락,삼천포,소,box,937,0.7,"31,600","15,100","20,500"
(선)깐바지락,중국,소,box,40,1.0,"15,000","11,300","12,500"
(선)깐바지락,여수,소,box,235,0.9,"36,100","7,100","22,400"
(선)깐바지락,통영,소,box,4,0.9,"32,000","27,500","28,600"
(선)깐바지락,순천,소,box,8,1.0,"20,000","20,000","20,000"
(선)깐바지락,삼천포,소,box,288,0.9,"33,500","11,100","22,700"
(선)깐바지락,여수,소,box,6,0.6,"25,000","15,300","20,200"
(선)깐바지락,중국,소,box,37,0.7,"13,000","9,300","10,200"
(선)깐바지락,통영,소,box,28,1.0,"34,500","22,000","27,900"
(선)깐바지락,삼천포,소,box,"1,314",0.8,"33,800","14,100","24,000"
(선)깐바지락,삼천포,소,box,41,0.6,"23,200","16,500","18,900"
(선)깐바지락,중국,소,box,10,0.9,"11,000","11,000","11,000"
(선)깐바지락,여수,소,box,79,0.7,"24,300","15,800","17,800"
(선)깐바지락,순천,소,box,268,0.8,"34,100","14,800","23,000"
(선)깐바지락,삼천포,소,box,35,1.1,"20,500","20,500","20,500"
(선)깐바지락,여수,소,box,398,0.8,"34,100","6,200","21,200"
(선)깐바지락,삼천포,소,box,434,1.0,"34,800","16,600","25,400"
(냉)깐바지락,삼천포,중,box,40,1.0,"10,300","10,300","10,300"
(활)물바지락,여수,대,box,17,8.6,"98,000","43,000","55,700"
(활)물바지락,여수,대,box,14,8.4,"51,000","45,000","48,300"
(활)물바지락,순천,중,box,1,5.0,"30,000","30,000","30,000"
(활)물바지락,삼천포,중,box,1,3.5,"23,000","23,000","23,000"
(활)물바지락,여수,대,box,11,9.0,"55,000","52,000","53,700"
(활)물바지락,여수,대,box,24,8.2,"50,100","43,300","47,000"
(활)물바지락,여수,중,box,1,6.0,"15,000","15,000","15,000"
(활)물바지락,통영,대,box,129,10.0,"136,000","55,500","99,000"
(활)물바지락,여수,중,box,1,8.0,"52,000","52,000","52,000"
(활)물바지락,여수,대,box,12,9.6,"60,200","38,100","54,500"
(활)물바지락,여수,대,box,14,8.8,"75,000","40,200","49,300"
(활)물바지락,마산,대,box,2,10.0,"110,500","110,500","110,500"
(활)물바지락,여수,대,box,2,7.0,"55,000","25,000","40,000"
(활)물바지락,여수,중,box,1,3.0,"9,000","9,000","9,000"
(활)물바지락,순천,대,box,122,10.0,"88,100","25,300","56,100"
(활)물바지락,여수,대,box,1,4.0,"44,000","44,000","44,000"
(활)물바지락,여수,대,box,3,9.8,"38,100","38,100","38,100"
(활)물바지락,여수,소,box,1,3.0,"6,100","6,100","6,100"
(활)물바지락,삼천포,대,box,167,10.0,"115,000","30,000","63,400"
(활)물바지락,통영,대,box,3,9.0,"116,000","116,000","116,000"
(활)물바지락,통영,대,box,23,8.8,"128,000","83,500","104,000"
(활)물바지락,삼천포,중,box,6,5.0,"37,200","16,000","27,200"
(활)물바지락,삼천포,대,box,11,8.8,"90,000","80,000","82,800"
(활)물바지락,여수,중,box,8,5.0,"27,100","9,000","19,800"
(활)물바지락,여수,중,box,1,4.5,"25,000","25,000","25,000"
(활)물바지락,여수,대,box,2,9.4,"47,200","47,200","47,200"
(활)물바지락,삼천포,대,box,2,5.0,"50,000","33,000","41,500"
(활)물바지락,여수,1미,box,5,10.0,"103,000","77,500","92,200"
(활)물바지락,여수,대,box,2,8.0,"50,000","50,000","50,000"
(활)물바지락,마산,대,box,1,2.0,"20,000","20,000","20,000"
(활)물바지락,여수,대,box,3,5.0,"60,000","40,000","52,000"
(활)물바지락,여수,대,box,"1,041",10.0,"148,100","20,000","36,500"
(활)물바지락,순천,대,box,7,9.4,"89,200","85,000","87,600"
(활)물바지락,삼천포,중,box,1,3.0,"30,200","30,200","30,200"
(활)물바지락,여수,대,box,29,9.2,"73,100","48,100","60,900"
(활)봉바지락,태안,중,box,14,2.6,"16,600","15,000","16,100"
(활)봉바지락,태안,중,box,178,2.9,"19,200","8,100","13,200"
(활)칼바지락,중국,대,box,3,8.7,"25,500","25,500","25,500"
(활)칼바지락,중국,대,box,58,10.0,"32,000","16,000","23,800"
(활)칼바지락,태안,대,box,39,10.0,"28,100","22,000","24,900"
(활)칼바지락,중국,중,box,"1,260",4.0,"16,000","6,500","9,500"
(활)칼바지락,중국,대,box,3,9.4,"18,000","18,000","18,000"
(활)칼바지락,중국,중,box,"1,300",5.0,"18,100","9,000","12,700"
(활)칼바지락,중국,중,box,3,10.0,"22,000","22,000","22,000"
(활)칼바지락,중국,중,box,29,4.5,"9,600","7,000","8,200"
(활)칼바지락,중국,대,box,2,9.0,"18,000","18,000","18,000"
(활)토바지락,태안,중,box,6,2.2,"10,200","10,200","10,200"
(활)토바지락,중국,중,box,586,2.2,"10,300","3,000","5,200"
(활)토바지락,중국,중,box,12,2.0,"5,000","5,000","5,000"
