어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갑오징어,부산(기장),대,S/P,32,20.0,"235,000","50,000","171,300"
(선)갑오징어,군산,10미,box,5,10.0,"28,300","28,300","28,300"
(선)갑오징어,여수,대,box,475,10.0,"31,000","17,700","22,400"
(선)갑오징어,부산(기장),중,S/P,4,15.0,"250,000","64,000","203,500"
(선)갑오징어,군산,5코,box,7,10.0,"12,000","12,000","12,000"
(선)갑오징어,여수,중,box,71,10.0,"35,000","17,700","25,100"
(선)갑오징어,여수,중,box,6,5.0,"24,000","17,700","18,800"
(선)갑오징어,부산(기장),중,S/P,24,10.0,"200,000","200,000","200,000"
(선)갑오징어,부산(기장),대,S/P,26,10.0,"250,000","15,000","140,700"
(선)갑오징어,부산(기장),6미,S/P,14,10.0,"250,000","250,000","250,000"
(선)갑오징어,부산(기장),1미,S/P,70,1.0,"7,000","3,000","4,400"
(선)갑오징어,군산,중,box,12,10.0,"28,800","22,000","25,400"
(선)대포오징어,포항,대,S/P,1,20.0,"140,000","140,000","140,000"
(선)대포오징어,축산,대,S/P,1,20.0,"184,000","184,000","184,000"
(선)대포오징어,축산,대,S/P,1,15.0,"150,000","150,000","150,000"
(선)대포오징어,강구,대,S/P,1,15.0,"222,000","222,000","222,000"
(선)대포오징어,죽변,대,S/P,1,20.0,"180,000","180,000","180,000"
(선)대포오징어,죽변,중,S/P,23,1.0,"20,000","20,000","20,000"
(선)대포오징어,강구,대,S/P,1,20.0,"180,000","180,000","180,000"
(선)대포오징어,후포,1미,S/P,1,12.0,"150,000","150,000","150,000"
(선)대포오징어,후포,2미,S/P,1,20.0,"118,000","118,000","118,000"
(선)대포오징어,강구,1미,S/P,15.5,1.0,"21,000","21,000","21,000"
(선)대포오징어,후포,대,S/P,2,20.0,"120,000","120,000","120,000"
(선)대포오징어,축산,중,S/P,1,20.0,"130,000","130,000","130,000"
(선)대포오징어,후포,1미,S/P,1,15.0,"263,000","263,000","263,000"
(선)대포오징어,포항,대,S/P,2,15.0,"100,000","100,000","100,000"
(선)대포오징어,죽변,중,S/P,2,20.0,"273,000","130,000","201,500"
(선)오징어,삼천포,대,S/P,120,10.0,"110,000","55,000","95,100"
(선)오징어,거제도,중,S/P,29,10.0,"100,000","50,000","94,700"
(선)오징어,통영,10미,S/P,1,10.0,"20,000","20,000","20,000"
(선)오징어,삼천포,대,c/s(상자),18,10.0,"55,000","55,000","55,000"
