일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,20.420.420.420.420.420.420.520.420.620.720.720.620.520.420.420.420.420.420.420.420.420.520.520.5,20.7,20.5,20.4
02,20.620.520.520.520.520.520.520.520.420.420.420.420.420.420.520.520.520.520.420.420.520.520.520.5,20.6,20.5,20.4
03,20.520.420.520.520.520.520.520.520.520.520.520.520.620.620.620.520.520.520.520.520.520.520.620.6,20.6,20.5,20.4
04,20.620.620.620.620.620.620.520.620.520.520.520.620.620.620.620.520.520.520.520.520.420.420.520.5,20.6,20.5,20.4
05,20.520.620.620.720.620.520.520.520.520.520.520.520.620.620.720.820.720.820.620.520.520.520.620.6,20.8,20.6,20.5
06,20.620.620.820.820.720.720.520.720.520.520.520.520.520.620.720.820.720.820.520.520.520.520.520.5,20.8,20.6,20.5
07,20.620.620.720.620.520.620.520.620.520.520.420.520.520.520.520.620.620.620.520.520.420.420.520.5,20.7,20.5,20.4
08,20.520.520.520.620.520.520.520.520.420.420.420.420.420.420.420.520.420.520.520.420.420.420.420.4,20.6,20.4,20.4
09,20.420.420.520.620.520.420.420.420.420.420.420.420.420.420.420.420.420.420.520.520.520.520.420.4,20.6,20.4,20.4
10,20.420.520.520.520.520.420.420.420.520.420.420.420.420.420.420.520.520.520.520.520.520.520.520.5,20.5,20.5,20.4
11,20.520.520.520.520.620.620.520.620.520.420.420.420.420.420.420.420.420.420.520.520.520.520.420.4,20.6,20.5,20.4
12,20.420.420.420.520.520.620.620.620.620.420.420.420.420.420.420.420.420.520.520.520.520.520.5,20.6,20.5,20.4
13,20.520.520.520.420.520.520.620.520.620.520.420.320.320.220.220.220.220.220.220.320.320.320.320.3,20.6,20.4,20.2
14,20.320.320.320.220.220.220.320.220.320.320.320.320.320.320.320.320.220.320.120.120.220.220.220.2,20.3,20.2,20.1
15,20.220.220.220.220.220.120.120.120.220.220.220.220.220.220.220.220.120.220.120.120.220.220.220.2,20.2,20.2,20.1
16,20.120.220.220.220.220.220.220.220.120.120.120.120.120.120.220.120.120.120.120.120.120.220.220.2,20.2,20.1,20.1
17,20.220.220.220.220.220.220.220.220.220.220.120.220.220.220.220.220.220.220.220.220.220.220.220.3,20.3,20.2,20.1
18,20.320.220.220.220.320.320.320.320.320.320.220.320.220.220.220.320.220.320.320.320.320.320.320.3,20.3,20.3,20.2
19,20.320.220.220.220.220.220.220.220.220.220.220.220.220.220.120.220.220.220.120.120.120.220.220.2,20.3,20.2,20.1
20,20.320.220.120.120.220.220.120.220.120.120.120.220.220.320.220.220.220.220.120.120.120.120.120.2,20.3,20.2,20.1
21,20.220.220.220.220.220.120.120.120.120.120.020.120.120.120.220.120.120.120.120.120.020.020.120.1,20.2,20.1,20.0
22,20.120.020.120.020.020.120.120.120.120.120.120.120.120.120.120.120.120.120.220.220.220.220.220.2,20.2,20.1,20.0
23,20.220.220.220.020.020.020.220.020.220.220.220.220.220.220.220.220.220.220.220.220.220.220.220.2,20.2,20.2,20.0
24,20.220.220.020.020.020.020.020.020.220.220.220.220.220.220.220.220.120.220.220.220.220.220.220.2,20.2,20.2,20.0
25,20.220.220.220.119.919.919.919.920.220.220.220.220.220.220.220.220.220.220.220.320.320.320.320.3,20.3,20.2,19.9
26,20.320.320.320.220.120.020.020.020.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.3,20.3,20.3,20.0
27,20.320.320.320.320.320.220.020.220.120.320.320.320.220.220.320.320.220.320.320.320.220.220.320.3,20.3,20.2,20.0
28,20.320.320.320.320.320.220.220.220.020.220.220.320.320.220.220.220.220.220.220.220.220.220.220.2,20.3,20.2,20.0
29,20.220.220.220.220.220.220.220.220.220.220.220.220.220.220.220.120.120.120.120.120.120.120.120.1,20.2,20.2,20.1
30,20.020.120.120.120.120.120.120.120.020.020.020.120.120.120.120.120.120.120.120.120.020.020.020.1,20.1,20.1,20.0
TOTAL,20.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.320.3,20.4,20.3,20.2
