일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
22,13.9,13.9,13.9,13.9,13.9,13.9,13.8,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.8,13.8,13.9,13.9,13.8
23,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.8,13.9,13.9,13.9,13.8,13.9,13.9,13.9,13.9,13.8,13.9,13.8,13.8
24,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.8,13.9,13.9,13.9,13.9,13.9,13.8
25,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,14.0,14.0,14.0,13.9,13.9,13.9,14.0,13.9,13.9
26,13.9,13.9,13.9,13.8,13.9,13.9,13.9,13.9,14.0,14.0,14.0,14.1,14.1,14.0,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.0,14.1,14.0,13.8
27,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.1,14.1,14.1,14.1,14.0,14.0,14.1,14.1,14.1,14.1,14.2,14.4,14.3,14.1,14.1,14.1,14.4,14.1,14.0
28,14.1,14.1,14.1,14.1,14.1,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.1,14.2,14.1,14.3,14.3,14.3,14.3,14.3,14.3,14.3,14.2,14.1
29,14.2,14.0,14.0,14.0,14.1,14.1,14.3,14.1,14.2,14.2,14.2,14.3,14.3,14.3,14.2,14.1,14.1,14.1,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.2,14.0
30,14.4,14.4,14.1,14.1,14.1,14.2,14.4,14.2,14.5,14.5,14.5,14.5,14.5,14.5,14.4,14.3,14.2,14.3,14.5,14.6,14.6,14.6,14.6,14.6,14.6,14.4,14.1
31,14.6,14.6,14.6,14.3,14.3,14.3,14.4,14.3,14.7,14.6,14.6,14.6,14.6,14.7,14.6,14.6,14.3,14.6,14.4,14.7,14.7,14.6,14.6,14.6,14.8,14.6,14.3
TOTAL,13.9,13.9,13.9,13.9,13.9,13.9,13.9,13.9,14.0,13.9,13.9,14.0,14.0,13.9,13.9,13.9,13.9,13.9,14.0,14.0,14.0,14.0,14.0,14.0,14.1,13.9,13.8
