일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,6.5,6.5,6.5,6.4,6.4,6.4,6.5,6.4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.4,6.5,6.4,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.5,6.4
02,6.6,6.6,6.6,6.6,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.5,6.6,6.6,6.7,6.7,6.7,6.7,6.7,6.7,6.6,6.5
03,6.7,6.7,6.7,6.7,6.6,6.7,6.6,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.9,6.8,6.9,6.9,6.9,6.9,6.7,6.6
04,6.9,6.9,6.9,6.9,6.9,6.8,6.9,6.8,6.9,6.8,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.9,6.8,7.0,7.0,6.9,7.0,7.0,7.0,6.9,6.8
05,7.0,7.0,7.0,6.9,7.0,6.9,7.0,6.9,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.9
06,7.0,7.0,7.0,7.0,6.9,6.9,6.8,6.9,7.0,7.0,6.9,7.0,7.0,6.9,7.0,7.0,7.0,7.0,7.1,7.2,7.2,7.2,7.2,7.2,7.2,7.0,6.8
07,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.3,7.3,7.3,7.3,7.2,7.3,7.3,7.2,7.2
08,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.3,7.4,7.4,7.4,7.4,7.3,7.4,7.4,7.3,7.3,7.3,7.4,7.4,7.4,7.5,7.4,7.4,7.5,7.4,7.3
09,7.5,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.5,7.5,7.5,7.5,7.2,7.3,7.3,7.2,7.3,7.1,7.2,7.2,7.3,7.3,7.2,7.5,7.3,7.0
10,7.2,7.3,7.3,7.3,7.3,7.3,7.2,7.3,7.4,7.4,7.4,7.4,7.4,7.4,7.3,7.2,7.3,7.2,7.4,7.4,7.6,7.7,7.8,7.8,7.8,7.4,7.2
11,7.9,7.9,8.0,8.1,8.2,8.3,8.3,8.3,8.3,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.5,8.5,8.6,8.5,8.6,8.6,8.6,8.3,7.9
12,8.7,8.7,8.7,8.6,8.7,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.9,8.9,8.9,8.8,8.8,8.8,8.9,8.9,8.9,8.9,8.8,8.6
13,9.0,9.0,9.0,9.0,9.0,9.0,9.1,9.0,9.0,9.1,9.1,9.0,9.1,9.1,9.1,9.2,9.2,9.2,9.1,9.2,9.1,9.1,9.1,9.1,9.2,9.1,9.0
14,9.2,9.2,9.2,9.3,9.4,9.4,9.2,9.4,9.2,9.3,9.2,9.1,9.2,9.2,9.0,9.0,9.1,9.0,9.1,9.1,9.1,9.1,9.1,9.1,9.4,9.2,9.0
15,9.0,9.1,9.1,9.0,9.1,9.1,9.0,9.1,9.0,9.0,9.0,9.0,9.0,9.0,8.9,8.9,8.9,8.9,9.1,9.0,9.0,9.1,9.0,9.0,9.1,9.0,8.9
16,9.0,9.0,9.0,8.9,8.9,9.1,9.1,9.1,9.0,9.0,9.0,8.9,8.9,8.8,8.9,8.9,8.9,8.9,9.1,9.0,9.0,9.1,9.0,9.0,9.1,9.0,8.8
17,9.0,9.0,9.0,8.9,9.0,8.9,9.0,8.9,8.9,8.9,8.9,8.9,8.9,8.8,8.8,8.7,8.9,8.7,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.9,8.7
18,8.9,8.9,8.8,8.8,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.8,8.8,8.8,8.8,8.9,9.0,9.0,9.0,9.0,9.0,9.0,8.9,8.8
19,9.0,9.0,8.9,8.9,8.8,9.0,9.0,9.0,9.0,8.9,9.0,9.0,9.0,8.9,8.9,8.9,8.9,8.9,9.0,9.1,9.1,9.1,9.1,9.1,9.1,9.0,8.8
20,9.1,9.0,9.0,9.0,9.0,9.0,9.1,9.0,9.0,9.1,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.1,9.2,9.1,9.1,9.1,9.2,9.0,9.0
21,9.1,9.1,9.1,9.1,9.0,9.0,9.0,9.0,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.2,9.2,9.2,9.1,9.1,9.2,9.1,9.0
22,9.1,9.1,9.0,9.0,9.0,9.0,9.0,9.0,9.1,9.1,9.3,9.3,9.1,9.1,9.1,9.1,9.0,9.1,9.0,9.0,9.0,9.0,9.0,8.9,9.3,9.1,8.9
