일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,23.423.423.423.523.523.523.523.523.423.423.423.423.423.423.423.423.523.423.523.523.423.423.423.4,23.5,23.4,23.4
02,23.423.423.423.523.523.623.623.623.523.523.523.523.423.423.423.423.423.423.523.523.523.523.523.5,23.6,23.5,23.4
03,23.523.523.523.523.523.623.623.623.623.523.523.523.523.523.423.423.423.423.423.523.523.523.423.4,23.6,23.5,23.4
04,23.523.523.523.523.523.423.423.423.423.423.423.423.423.423.423.523.523.523.523.523.523.623.523.5,23.6,23.5,23.4
05,23.523.523.523.523.523.523.523.523.523.523.523.523.523.523.523.523.423.523.523.523.523.523.523.6,23.6,23.5,23.4
06,23.623.623.523.523.523.523.423.523.523.523.523.723.723.523.523.423.423.423.423.423.423.423.523.5,23.7,23.5,23.4
07,23.623.723.523.523.423.423.323.423.323.323.423.523.623.523.523.323.323.323.223.223.123.223.223.3,23.7,23.4,23.1
08,23.423.223.123.223.223.022.923.022.922.923.023.023.223.022.923.022.923.022.822.822.722.822.822.9,23.4,23.0,22.7
09,23.023.023.023.022.922.722.522.722.422.422.422.622.822.922.622.722.722.722.322.122.122.122.122.3,23.0,22.6,22.1
10,22.522.622.422.222.422.422.122.421.921.921.921.922.022.322.222.022.122.021.921.821.821.721.721.8,22.6,22.1,21.7
11,21.822.122.121.922.021.921.721.921.421.321.321.321.521.821.821.721.721.721.621.521.421.421.421.4,22.1,21.6,21.3
12,21.521.621.721.621.621.621.621.621.121.020.921.021.021.221.521.521.421.521.321.321.221.221.221.2,21.7,21.3,20.9
13,21.221.321.321.321.321.321.321.321.020.820.820.820.821.021.121.321.221.321.121.121.021.021.021.0,21.3,21.1,20.8
14,21.021.121.121.221.221.221.121.221.020.920.820.820.820.820.921.121.121.121.121.020.920.920.920.9,21.2,21.0,20.8
15,20.921.021.021.021.121.121.121.121.020.920.820.820.820.820.820.921.020.921.020.920.920.920.920.9,21.1,20.9,20.8
16,20.920.920.920.921.021.021.021.020.920.920.920.920.820.820.820.920.920.920.920.920.920.920.920.9,21.0,20.9,20.8
17,20.920.920.920.920.920.920.920.920.920.920.920.920.920.920.820.820.820.820.920.920.920.920.920.9,20.9,20.9,20.8
18,20.920.920.920.920.920.920.920.920.920.920.920.820.820.820.820.720.720.720.720.720.720.720.720.7,20.9,20.8,20.7
19,20.620.620.620.620.620.620.620.620.620.620.520.520.520.520.520.420.420.420.320.320.420.520.520.5,20.6,20.5,20.3
20,20.520.420.320.320.320.320.320.320.320.320.420.420.320.220.220.120.020.119.919.920.020.120.220.3,20.5,20.2,19.9
21,20.320.320.120.020.020.019.920.019.920.020.120.320.420.219.919.919.919.919.819.819.819.919.920.0,20.4,20.0,19.8
22,20.120.119.919.919.919.919.819.919.819.819.819.920.120.119.919.819.819.819.919.919.919.919.919.9,20.1,19.9,19.8
23,20.020.120.119.919.919.919.919.919.919.919.919.920.020.120.019.919.919.920.020.020.020.020.020.0,20.1,20.0,19.9
24,20.020.120.120.120.020.020.020.019.920.020.020.020.020.120.120.120.020.119.919.919.919.919.920.0,20.1,20.0,19.9
25,20.020.120.120.020.019.919.819.919.519.519.519.619.920.019.819.719.819.719.619.519.519.519.519.6,20.1,19.7,19.5
26,19.819.919.719.719.719.719.519.719.319.219.219.319.419.719.719.419.519.419.519.419.319.219.219.3,19.9,19.5,19.2
27,19.519.619.619.519.519.519.419.519.219.219.219.219.219.319.519.519.519.519.419.419.319.319.319.3,19.6,19.4,19.2
28,19.319.419.519.519.419.419.419.419.119.119.119.119.119.219.319.419.419.419.319.319.319.219.219.2,19.5,19.3,19.1
29,19.219.319.319.419.519.419.319.419.219.119.119.019.019.119.219.219.319.219.319.219.219.219.119.1,19.5,19.2,19.0
30,19.119.119.219.319.319.419.319.419.219.119.119.019.019.019.019.019.219.019.219.219.119.119.119.1,19.4,19.1,19.0
31,19.119.119.119.119.219.219.219.219.119.119.018.918.818.818.818.818.818.818.918.918.918.918.918.9,19.2,19.0,18.8
TOTAL,21.321.321.321.321.321.321.221.321.121.121.121.121.121.221.221.221.221.221.121.121.121.121.121.1,21.4,21.2,21.0
