일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,8.2,8.3,8.4,8.5,8.2,7.5,7.1,7.5,7.6,7.8,8.7,10.6,11.5,12.4,11.5,12.0,12.7,12.0,12.8,12.6,11.8,10.8,9.6,8.3,13.2,9.9,7.1
02,7.6,6.7,5.7,5.1,4.7,3.6,3.1,3.6,3.1,4.3,5.0,5.8,6.4,7.3,8.3,8.9,9.2,8.9,8.7,8.1,8.5,7.9,7.1,6.4,9.4,6.4,1.7
03,5.3,3.7,2.9,2.6,2.8,2.9,1.9,2.9,3.8,5.6,6.8,7.4,8.3,9.3,10.2,10.8,11.1,10.8,9.7,9.7,9.6,9.3,8.1,6.4,11.1,6.7,1.8
04,5.9,5.5,5.5,5.2,5.2,4.8,4.6,4.8,5.5,7.3,8.6,9.4,10.4,11.8,12.6,13.0,13.0,13.0,12.8,12.6,12.3,11.9,11.5,11.4,13.0,9.1,4.6
05,11.5,11.1,10.7,10.4,9.9,9.6,9.2,9.6,8.6,8.6,8.3,8.8,9.5,10.2,10.3,10.5,10.1,10.5,8.1,6.7,5.9,5.2,4.5,3.9,11.5,8.7,3.9
06,3.4,2.5,2.2,2.0,1.8,1.7,1.3,1.7,2.1,3.2,4.2,4.7,5.6,6.5,7.0,7.8,7.5,7.8,6.7,5.1,4.9,4.4,4.2,4.1,7.8,4.2,0.2
07,4.4,4.4,5.0,5.1,4.6,4.3,3.9,4.3,4.6,5.4,6.2,7.2,7.9,8.5,8.8,9.2,9.7,9.2,8.9,7.0,6.7,6.3,5.9,5.6,9.7,6.4,3.9
08,4.8,4.3,3.9,3.5,3.1,3.0,2.9,3.0,4.1,6.2,7.5,8.9,10.3,10.9,11.6,12.1,11.7,12.1,9.9,8.2,7.9,7.1,6.3,5.8,12.1,7.0,2.7
09,5.5,5.1,5.1,4.9,4.4,4.2,4.0,4.2,6.2,8.3,10.4,10.6,12.3,13.5,13.8,13.3,12.8,13.3,11.9,10.5,9.2,8.5,8.0,7.3,13.8,8.6,4.0
10,7.0,6.7,6.4,6.0,5.8,5.7,5.6,5.7,6.8,8.3,9.3,12.0,13.5,13.8,13.9,13.4,13.8,13.4,13.2,12.6,11.9,11.2,11.1,10.4,13.9,9.9,5.5
11,9.6,9.1,8.6,8.3,8.2,7.9,7.6,7.9,8.5,9.3,10.2,11.4,14.0,15.3,15.0,15.3,15.4,15.3,14.8,14.8,14.8,14.0,13.8,13.6,15.4,11.7,7.6
12,12.9,12.3,12.1,12.0,12.2,11.5,11.5,11.5,12.0,12.7,13.5,16.1,17.6,17.1,17.0,17.2,17.6,17.2,16.9,16.8,16.8,16.4,16.3,17.1,17.7,14.8,11.5
13,17.4,17.4,17.4,17.3,17.0,16.9,17.3,16.9,17.3,17.2,17.0,16.7,16.3,16.5,16.0,15.6,16.1,15.6,15.5,15.1,14.9,14.3,13.8,,17.4,16.4,13.8
14,,,,,,,,,11.4,11.5,11.7,11.9,12.0,11.6,11.9,12.0,11.6,12.0,11.8,12.5,13.1,12.9,12.0,12.0,13.1,11.9,11.2
15,11.3,9.9,8.6,9.0,8.5,7.3,6.5,7.3,8.7,9.8,10.6,12.1,12.6,14.7,14.0,14.3,14.0,14.3,12.8,11.2,10.8,10.3,9.8,9.4,14.7,10.7,6.3
16,9.0,8.4,7.9,7.7,7.6,7.5,7.6,7.5,9.4,11.4,12.3,13.4,13.8,14.3,15.6,15.8,14.4,15.8,14.3,12.6,12.1,11.1,10.4,10.1,15.8,11.2,7.5
17,9.8,9.7,10.9,9.9,10.0,10.7,11.7,10.7,12.7,12.8,12.6,12.5,12.3,12.1,11.9,11.7,11.0,11.7,9.9,9.6,9.4,9.5,9.9,9.7,12.8,10.9,9.4
18,9.5,9.7,9.4,9.2,9.1,9.2,9.0,9.2,8.7,9.2,9.5,9.6,9.9,10.1,9.9,9.7,9.5,9.7,7.3,7.6,7.8,7.9,7.7,7.6,10.1,8.9,7.3
