일,000102030405060708091011121314151617181920212223,최대,평균,최소
01,16.316.316.316.216.216.216.216.216.216.116.016.016.015.915.815.815.715.815.715.715.715.715.715.6,16.3,16.0,15.6
02,15.615.615.515.515.415.415.315.415.315.315.315.215.215.215.115.014.915.014.814.915.015.015.014.9,15.6,15.2,14.8
03,14.914.914.814.814.714.714.614.714.714.614.714.614.614.614.614.514.514.514.414.414.414.414.414.4,14.9,14.6,14.4
04,14.414.414.414.414.414.314.314.314.214.214.214.214.214.214.214.214.214.214.114.114.114.114.114.1,14.4,14.2,14.1
05,14.114.114.114.114.013.913.813.913.813.813.813.813.813.813.813.813.813.813.713.713.713.713.713.7,14.1,13.8,13.7
06,13.713.613.613.613.613.513.313.513.213.313.313.313.313.313.313.313.313.313.313.313.313.213.213.2,13.7,13.4,13.2
07,13.313.213.213.213.213.213.113.213.013.012.912.912.913.013.013.013.013.013.013.012.912.912.913.0,13.3,13.0,12.9
08,13.013.013.012.912.912.912.912.912.812.812.712.712.712.812.812.812.812.812.812.812.812.812.812.8,13.0,12.8,12.7
09,12.812.812.812.812.812.812.812.812.712.712.612.612.612.712.712.712.712.712.712.712.712.712.712.7,12.8,12.7,12.6
10,12.712.712.812.812.812.712.712.712.712.712.612.612.612.612.712.712.712.712.712.712.712.712.712.7,12.8,12.7,12.6
11,12.712.712.712.712.712.712.712.712.712.612.612.612.612.612.612.612.612.612.612.712.612.612.612.6,12.7,12.6,12.6
12,12.612.612.612.712.712.712.612.712.612.612.612.512.512.512.512.512.512.512.512.512.512.512.512.5,12.7,12.6,12.5
13,12.512.512.512.512.512.512.512.512.512.512.412.412.312.312.412.312.312.312.412.412.412.412.312.3,12.5,12.4,12.3
14,12.312.312.312.312.312.412.312.412.312.312.212.212.112.112.112.112.112.112.112.112.112.112.112.1,12.4,12.2,12.1
15,12.012.012.012.012.012.012.012.011.911.911.911.811.811.711.611.711.711.711.711.711.711.711.711.7,12.0,11.8,11.6
16,11.711.611.611.611.611.611.611.611.611.611.611.611.511.511.511.511.511.511.511.511.511.511.511.5,11.7,11.6,11.5
17,11.511.511.411.411.411.411.411.411.411.411.411.411.311.311.211.211.211.211.211.211.211.211.211.2,11.5,11.3,11.2
18,11.211.211.211.211.111.111.111.111.011.011.011.011.011.010.910.910.910.910.910.910.910.910.910.9,11.2,11.0,10.9
19,10.910.910.810.810.810.710.710.710.710.710.710.710.710.710.710.610.610.610.610.610.610.610.610.6,10.9,10.7,10.6
20,10.610.610.610.610.610.510.510.510.510.510.510.510.510.510.510.510.510.510.510.510.510.510.510.6,10.6,10.5,10.5
21,10.610.610.610.610.610.610.510.610.510.510.510.510.510.510.510.610.610.610.610.610.610.610.610.6,10.6,10.6,10.5
22,10.610.610.610.710.710.710.810.710.710.710.610.710.710.710.710.710.710.710.710.710.710.710.710.7,10.8,10.7,10.6
23,10.710.710.710.710.610.510.410.510.210.210.110.110.110.110.210.210.210.210.09.99.99.99.99.9,10.7,10.2,9.9
24,9.99.99.99.99.99.89.79.89.49.39.29.29.29.29.39.39.39.39.39.49.39.39.39.4,9.9,9.5,9.2
25,9.49.49.49.49.49.49.49.49.39.29.29.19.19.19.29.29.29.29.29.39.39.39.39.3,9.4,9.3,9.1
26,9.39.39.49.49.49.49.49.49.39.39.29.29.29.29.29.29.29.29.39.39.39.39.39.3,9.4,9.3,9.2
27,9.39.39.39.49.49.49.49.49.39.39.39.29.29.29.29.29.29.29.39.39.39.39.39.4,9.4,9.3,9.2
28,9.49.49.49.49.49.49.49.49.49.49.49.49.39.39.39.39.39.39.49.49.49.49.49.4,9.4,9.4,9.3
29,9.49.49.49.49.49.49.49.49.49.49.49.49.39.39.39.39.39.39.49.49.49.39.49.4,9.4,9.4,9.3
30,9.49.49.49.49.49.49.49.49.49.49.49.49.49.49.39.39.39.39.49.49.49.49.49.4,9.4,9.4,9.3
31,9.49.49.49.49.39.39.49.39.49.49.49.49.49.39.39.39.39.39.39.39.39.39.39.3,9.4,9.3,9.3
TOTAL,11.811.811.811.811.811.811.711.811.711.711.611.611.611.611.611.611.611.611.611.611.611.611.611.6,11.8,11.7,11.5
