일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
22,1.3,1.1,1.2,0.7,0.7,0.6,0.6,0.6,1.0,0.6,3.3,5.3,4.3,3.7,3.5,3.4,3.6,3.4,3.9,3.2,3.6,2.7,2.3,1.8,5.3,2.4,0.5
23,2.2,2.0,2.4,1.1,1.0,1.4,0.6,1.4,1.5,0.7,0.6,0.7,1.4,1.8,1.7,2.2,2.7,2.2,2.1,1.6,1.0,0.9,0.8,0.5,2.9,1.4,0.3
24,0.7,0.6,0.9,0.7,0.8,0.9,0.6,0.9,0.4,0.9,1.2,1.3,2.3,2.7,3.5,3.4,3.0,3.4,1.9,1.2,1.4,0.9,0.8,0.9,3.5,1.4,0.4
25,0.8,0.8,1.0,0.8,0.8,1.0,1.1,1.0,0.9,1.6,1.6,1.5,2.5,1.8,1.7,2.1,2.5,2.1,1.7,2.9,3.4,2.7,3.6,4.5,4.5,1.8,0.7
26,5.6,4.8,3.8,5.4,5.4,5.7,4.0,5.7,4.7,6.1,7.5,8.0,4.7,5.8,4.2,5.1,4.8,5.1,2.3,1.1,1.1,0.9,0.6,0.5,8.0,4.1,0.5
27,0.5,0.6,0.5,0.7,0.5,0.5,0.7,0.5,0.4,1.4,1.4,1.8,2.7,4.1,2.8,3.8,5.1,3.8,3.8,1.8,2.2,2.3,1.3,1.3,6.5,2.0,0.4
28,1.0,1.6,2.0,1.4,1.4,1.4,1.9,1.4,2.3,2.7,3.5,4.1,4.0,3.4,3.4,3.1,2.9,3.1,3.3,2.9,2.4,2.1,1.0,0.6,4.1,2.4,0.6
29,0.9,2.1,0.6,0.7,1.1,0.9,1.1,0.9,0.3,0.9,1.7,1.6,3.2,2.4,2.7,2.4,2.1,2.4,3.0,1.7,1.1,1.0,0.9,1.0,3.2,1.5,0.3
30,0.9,0.8,0.8,0.7,0.8,0.5,0.5,0.5,0.8,0.6,1.2,0.9,1.1,1.0,1.8,2.3,2.9,2.3,1.9,1.5,0.3,0.7,0.1,0.4,2.9,1.1,0.1
31,0.3,0.8,0.7,0.5,0.5,0.3,0.9,0.3,0.9,0.8,1.3,1.6,2.1,2.1,2.7,2.6,2.9,2.6,2.8,2.5,2.8,2.9,3.8,3.9,3.9,1.8,0.3
TOTAL,1.4,1.4,1.3,1.3,1.2,1.3,1.3,1.3,1.3,1.6,2.0,2.4,2.5,2.6,2.8,2.8,2.7,2.8,2.2,1.8,1.8,1.6,1.6,1.6,4.1,1.9,0.4
