어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,대천,1미,kg,1,1.0,"6,000","6,000","6,000"
(선)갈치,대천,중,kg,12,10.0,"32,000","32,000","32,000"
(선)갈치,대천,중,kg,19,1.0,"60,000","30,000","47,700"
(선)갈치,대천,중,kg,18,8.0,"53,000","40,000","44,700"
(선)갈치,보령,중,kg,67,1.0,"30,000","1,000","8,300"
(선)갈치,태안,중,kg,16,1.0,"20,000","1,000","10,400"
(선)갈치,안흥,중,kg,27,1.0,"47,000","4,000","26,500"
(선)갈치,대천,중,kg,1,2.0,"35,000","35,000","35,000"
(선)갈치,목포,대,c/s(상자),24,15.0,"30,000","6,000","25,000"
(선)갈치,군산,중,kg,83,1.0,"70,000","2,000","40,000"
(선)갈치,안흥,2미,S/P,2,1.0,"17,000","17,000","17,000"
(선)갈치,목포,대,c/s(상자),20,20.0,"34,000","34,000","34,000"
(선)갈치,대천,중,kg,2,3.0,"30,000","30,000","30,000"
(냉)갈치,기타(국내),10미,CT/(BT),105,12.0,"231,000","204,600","223,500"
(냉)갈치,세네갈,700/900,CT/(BT),30,8.0,"73,900","73,900","73,900"
(냉)갈치,세네갈,900UP,CT/(BT),35,8.0,"57,700","55,200","55,900"
(냉)갈치,중국,350/450,CT/(BT),10,7.5,"79,600","79,600","79,600"
(냉)갈치,기타(국내),32/33미,CT/(BT),150,10.0,"114,100","98,000","104,200"
(냉)갈치,기타(국내),8미,CT/(BT),5,8.0,"183,700","183,700","183,700"
(냉)갈치,부산(기장),11미,box,147,10.0,"232,000","220,000","220,700"
(냉)갈치,세네갈,500/700,CT/(BT),50,8.0,"63,500","63,500","63,500"
(냉)갈치,세네갈,400/500,CT/(BT),30,8.0,"57,300","57,300","57,300"
(냉)갈치,기타(국내),10미,CT/(BT),446,10.0,"231,000","212,000","217,800"
(냉)갈치,기타(국내),대,CT/(BT),119,10.0,"164,000","163,000","163,700"
(냉)갈치,기타(국내),8미,CT/(BT),5,9.0,"183,700","183,700","183,700"
(냉)갈치,기타(국내),중,CT/(BT),910,10.0,"95,000","94,000","94,600"
