어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,군산,중,kg,55,1.0,"60,000",500,"21,400"
(선)갈치,안흥,중,kg,42,2.0,"50,000","4,000","10,100"
(선)갈치,태안,중,kg,24,5.0,"45,000","28,000","32,600"
(선)갈치,태안,중,kg,11,3.0,"28,000","20,000","23,300"
(선)갈치,태안,중,kg,15,4.0,"40,000","17,000","23,600"
(선)갈치,군산,대,S/P,1,3.0,"50,000","50,000","50,000"
(선)갈치,보령,대,S/P,35,3.0,"11,000","2,000","6,200"
(선)갈치,보령,대,c/s(상자),276,1.0,"50,000","6,000","25,300"
(선)갈치,대천,중,kg,3,9.0,"48,000","48,000","48,000"
(선)갈치,안흥,대,S/P,1,10.0,"30,000","30,000","30,000"
(선)갈치,군산,중,kg,3,4.0,"14,000","14,000","14,000"
(선)갈치,태안,중,kg,303,1.0,"60,000","1,000","25,100"
(선)갈치,군산,대,S/P,93,1.0,"63,000","15,000","39,800"
(선)갈치,대천,중,kg,3,2.0,"35,000","22,000","26,300"
(선)갈치,안흥,대,가구,10,1.0,"45,000","15,000","28,000"
(선)갈치,군산,대,c/s(상자),49,1.0,"51,000","13,000","27,200"
(선)갈치,대천,중,kg,2,8.0,"58,000","58,000","58,000"
(선)갈치,대천,중,kg,2,4.0,"30,000","30,000","30,000"
(선)갈치,남해,대,S/P,44,10.0,"15,000","7,000","8,900"
(선)갈치,안흥,중,kg,265,1.0,"46,000","3,000","18,400"
(선)갈치,군산,중,kg,2,5.0,"40,000","40,000","40,000"
(선)갈치,군산,대,S/P,3,9.0,"50,000","50,000","50,000"
(선)갈치,남해,대,S/P,4,15.0,"10,000","10,000","10,000"
(선)갈치,군산,대,c/s(상자),5,4.0,"50,000","50,000","50,000"
(선)갈치,태안,대,S/P,156,1.0,"55,000","2,000","23,400"
(선)갈치,보령,대,S/P,10,5.0,"40,000","18,000","26,700"
(선)갈치,군산,중,kg,11,8.0,"32,000","20,000","26,200"
(선)갈치,안흥,대,S/P,10,1.0,"50,000","17,000","32,000"
