어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,부산(기장),5미,S/P,25,15.0,"140,000","140,000","140,000"
(선)갈치,완도,대,S/P,160,1.0,"17,000","15,000","15,500"
(선)갈치,부산(기장),대,S/P,1,20.0,"200,000","200,000","200,000"
(선)갈치,부산(기장),10미,S/P,10,15.0,"175,000","175,000","175,000"
(선)갈치,태안,중,kg,12,1.0,"22,000","12,000","17,000"
(선)갈치,부산(기장),대,S/P,10,15.0,"220,000","180,000","208,000"
(선)갈치,완도,대,S/P,2,15.0,"400,000","400,000","400,000"
(냉)갈치,세네갈,500/700,CT/(BT),170,8.0,"68,100","67,800","67,900"
(냉)갈치,세네갈,700/900,CT/(BT),40,8.0,"74,500","73,300","73,900"
(냉)갈치,기타(국내),10미,CT/(BT),5,12.0,"252,000","252,000","252,000"
(냉)갈치,제주도,진통,CT/(BT),20,10.0,"16,000","16,000","16,000"
(냉)갈치,기타(국내),12미,CT/(BT),5,10.0,"246,600","246,600","246,600"
(냉)갈치,기타(국내),40/45미,CT/(BT),100,8.0,"52,500","52,500","52,500"
(냉)갈치,기타(국내),33미,CT/(BT),10,11.0,"102,900","102,900","102,900"
(냉)갈치,기타(국내),12미,CT/(BT),5,19.5,"350,000","350,000","350,000"
(선)은갈치,제주도,대,S/P,22,14.0,"143,500","80,000","106,600"
(선)은갈치,제주도,6미,CT/(BT),8,5.0,"167,000","160,000","163,500"
(선)은갈치,제주도,5미,S/P,2,5.5,"165,000","165,000","165,000"
(선)은갈치,제주도,13미,S/P,1,4.3,"77,000","77,000","77,000"
(선)은갈치,제주도,6미,S/P,1,3.6,"90,000","90,000","90,000"
(선)은갈치,제주도,4미,S/P,30,5.0,"160,000","130,000","151,700"
(선)은갈치,제주도,8미,S/P,410,5.0,"185,000","125,000","151,000"
(선)은갈치,제주도,20미,S/P,3,6.5,"70,000","70,000","70,000"
(선)은갈치,제주도,10미,S/P,381,5.0,"180,000","105,000","142,900"
(선)은갈치,제주도,24미,S/P,1,5.0,"35,000","35,000","35,000"
(선)은갈치,제주도,5미,S/P,1,3.3,"80,000","80,000","80,000"
(선)은갈치,제주도,5미,CT/(BT),9,5.0,"170,000","160,000","164,400"
(선)은갈치,제주도,10미,CT/(BT),8,5.0,"170,000","160,000","166,300"
(선)은갈치,제주도,9미,S/P,39,5.0,"180,000","90,000","145,300"
(선)은갈치,제주도,11미,S/P,1,3.8,"60,000","60,000","60,000"
(선)은갈치,제주도,6미,S/P,6,23.0,"30,000","30,000","30,000"
(선)은갈치,제주도,10미,S/P,1,6.0,"150,000","150,000","150,000"
(선)은갈치,제주도,6미,CT/(BT),1,4.0,"120,000","120,000","120,000"
(선)은갈치,제주도,7미,S/P,394,5.0,"190,000","112,000","147,400"
(선)은갈치,제주도,7미,S/P,3,4.9,"185,000","90,000","153,300"
(선)은갈치,제주도,15미,S/P,1,5.0,"60,000","60,000","60,000"
(선)은갈치,제주도,10미,S/P,258,4.5,"140,000","70,000","106,400"
(선)은갈치,제주도,12미,S/P,1,3.0,"30,000","30,000","30,000"
(선)은갈치,제주도,8미,CT/(BT),25,5.0,"160,000","160,000","160,000"
(선)은갈치,제주도,10미,S/P,88,3.0,"55,000","28,000","43,500"
(선)은갈치,제주도,5미,S/P,1,3.2,"75,000","75,000","75,000"
(선)은갈치,제주도,7미,CT/(BT),5,5.0,"160,000","160,000","160,000"
(선)은갈치,제주도,15미,S/P,13,8.0,"25,000","25,000","25,000"
(선)은갈치,제주도,9미,CT/(BT),8,5.0,"160,000","160,000","160,000"
(선)은갈치,제주도,10미,S/P,565,3.5,"85,000","25,000","64,100"
(선)은갈치,제주도,20미,S/P,71,6.0,"80,000","15,000","52,700"
(선)은갈치,제주도,2미,S/P,1,3.2,"110,000","110,000","110,000"
(선)은갈치,제주도,12미,S/P,1,5.0,"60,000","60,000","60,000"
(선)은갈치,제주도,6미,S/P,257,5.0,"180,000","120,000","152,400"
(선)은갈치,제주도,10미,S/P,2,4.7,"125,000","110,000","117,500"
(선)은갈치,제주도,11미,S/P,1,3.5,"35,000","35,000","35,000"
(선)은갈치,제주도,14미,S/P,1,4.0,"30,000","30,000","30,000"
(선)은갈치,제주도,30미,S/P,53,6.0,"40,000","25,000","35,700"
(선)은갈치,제주도,3미,S/P,7,5.0,"180,000","147,000","157,700"
(선)은갈치,제주도,10미,S/P,30,3.4,"28,000","22,000","25,000"
(선)은갈치,제주도,중,S/P,26,10.0,"50,000","50,000","50,000"
(선)은갈치,제주도,5미,S/P,311,5.0,"190,000","130,000","158,700"
(선)은갈치,제주도,11미,S/P,2,3.0,"20,000","18,000","19,000"
(선)은갈치,제주도,6미,S/P,2,4.2,"130,000","130,000","130,000"
(선)은갈치,제주도,20미,S/P,93,5.2,"52,000","35,000","45,300"
(선)은갈치,제주도,15미,S/P,36,4.9,"40,000","18,000","21,800"
(선)은갈치,제주도,6미,S/P,5,25.0,"30,000","30,000","30,000"
(선)은갈치,제주도,11미,S/P,1,7.0,"175,000","175,000","175,000"
(선)은갈치,제주도,10미,CT/(BT),2,4.5,"125,000","125,000","125,000"
(선)은갈치,제주도,8미,S/P,3,4.8,"180,000","180,000","180,000"
(선)은갈치,제주도,10미,S/P,111,4.0,"110,000","68,000","90,000"
(선)은갈치,제주도,9미,S/P,1,4.0,"110,000","110,000","110,000"
(선)은갈치,제주도,20미,S/P,7,4.9,"25,000","25,000","25,000"
(선)은갈치,제주도,25미,S/P,297,6.0,"47,000","25,000","40,500"
(냉)은갈치,제주도,소소,S/P,3,10.0,"35,000","35,000","35,000"
(냉)은갈치,제주도,소소,CT/(BT),50,10.0,"16,000","16,000","16,000"
(냉)은갈치,제주도,중,S/P,12,8.0,"22,000","22,000","22,000"
(냉)은갈치,제주도,41미,S/P,100,10.0,"55,000","55,000","55,000"
(냉)은갈치,제주도,소,CT/(BT),35,10.0,"25,000","17,000","17,500"
