어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,남해,중,S/P,70,10.0,"8,000","5,000","6,900"
(선)갈치,추자도,35미,S/P,14,20.0,"75,000","75,000","75,000"
(선)갈치,목포,대,c/s(상자),20,15.0,"50,000","47,000","48,200"
(선)갈치,추자도,중,S/P,10,20.0,"180,000","50,000","63,000"
(선)갈치,영광,10미,S/P,3,15.0,"250,000","250,000","250,000"
(선)갈치,목포,특대,c/s(상자),12,8.0,"160,000","100,000","121,700"
(선)갈치,목포,중,c/s(상자),3,5.0,"80,000","80,000","80,000"
(선)갈치,남해,대,S/P,13,20.0,"75,000","70,000","70,800"
(선)갈치,추자도,30미,S/P,14,20.0,"90,000","90,000","90,000"
(선)갈치,추자도,25미,S/P,30,20.0,"280,000","150,000","217,000"
(선)갈치,남해,대,S/P,16,10.0,"5,000","5,000","5,000"
(선)갈치,제주도,중,S/P,1,10.0,"110,000","110,000","110,000"
(선)갈치,완도,중,kg,1,10.0,"240,000","240,000","240,000"
(선)갈치,삼천포,중,S/P,4,10.0,"20,000","20,000","20,000"
(선)갈치,남해,대,S/P,5,15.0,"20,000","20,000","20,000"
(냉)갈치,기타(국내),40/45미,CT/(BT),20,10.0,"67,100","67,100","67,100"
(냉)갈치,중국,350/450,CT/(BT),30,10.0,"79,600","79,600","79,600"
(냉)갈치,기타(국내),20/25미,CT/(BT),20,10.0,"166,400","166,400","166,400"
(선)은갈치,제주도,27미,S/P,1,6.0,"40,000","40,000","40,000"
(선)은갈치,제주도,7미,S/P,1,4.5,"80,000","80,000","80,000"
(선)은갈치,제주도,6미,S/P,78,4.8,"180,000","137,000","152,400"
(선)은갈치,제주도,5미,S/P,1,4.7,"160,000","160,000","160,000"
(선)은갈치,제주도,13미,S/P,1,4.3,"70,000","70,000","70,000"
(선)은갈치,제주도,10미,S/P,944,4.5,"130,000","50,000","83,400"
(선)은갈치,제주도,5미,S/P,1,3.8,"70,000","70,000","70,000"
(선)은갈치,제주도,10미,S/P,1,5.8,"95,000","95,000","95,000"
(선)은갈치,제주도,13미,S/P,1,8.0,"40,000","40,000","40,000"
(선)은갈치,제주도,중,S/P,3,8.0,"17,000","17,000","17,000"
(선)은갈치,제주도,5미,S/P,23,4.5,"160,000","136,000","147,900"
(선)은갈치,제주도,10미,S/P,82,3.0,"48,000","30,000","41,400"
(선)은갈치,제주도,3미,S/P,2,4.0,"125,000","120,000","122,500"
(선)은갈치,제주도,20미,S/P,88,5.2,"45,000","28,000","37,500"
(선)은갈치,제주도,4미,S/P,1,5.5,"160,000","160,000","160,000"
(선)은갈치,제주도,진통,S/P,2,10.0,"65,000","45,000","55,000"
(선)은갈치,제주도,22미,S/P,6,5.0,"37,000","37,000","37,000"
(선)은갈치,제주도,21미,S/P,1,11.6,"85,000","85,000","85,000"
(선)은갈치,제주도,20미,S/P,661,5.0,"45,000","18,000","26,500"
(선)은갈치,제주도,18미,S/P,1,8.0,"75,000","75,000","75,000"
(선)은갈치,제주도,8미,S/P,1,4.7,"85,000","85,000","85,000"
(선)은갈치,제주도,4미,S/P,36,5.0,"185,000","143,000","153,300"
(선)은갈치,제주도,8미,S/P,938,5.0,"180,000","100,000","132,400"
(선)은갈치,제주도,20미,S/P,38,6.5,"110,000","70,000","95,000"
(선)은갈치,제주도,23미,S/P,1,7.0,"40,000","40,000","40,000"
(선)은갈치,제주도,4미,S/P,3,6.0,"190,000","150,000","173,300"
(선)은갈치,제주도,10미,S/P,3,6.0,"130,000","40,000","85,000"
(선)은갈치,제주도,4미,S/P,1,3.3,"110,000","110,000","110,000"
(선)은갈치,제주도,진통,S/P,6,8.0,"70,000","50,000","62,500"
(선)은갈치,제주도,8미,S/P,1,6.0,"140,000","140,000","140,000"
(선)은갈치,제주도,7미,S/P,595,5.0,"200,000","35,000","143,700"
(선)은갈치,제주도,13미,S/P,1,6.0,"120,000","120,000","120,000"
(선)은갈치,제주도,18미,S/P,2,6.0,"73,000","60,000","66,500"
(선)은갈치,제주도,10미,S/P,4,4.9,"60,000","60,000","60,000"
(선)은갈치,제주도,10미,S/P,1,5.5,"140,000","140,000","140,000"
(선)은갈치,제주도,대,S/P,16,20.0,"200,000","190,000","196,300"
(선)은갈치,제주도,대,S/P,1,13.0,"250,000","250,000","250,000"
(선)은갈치,제주도,4미,S/P,1,2.0,"40,000","40,000","40,000"
(선)은갈치,제주도,25미,S/P,1,7.5,"80,000","80,000","80,000"
(선)은갈치,제주도,10미,S/P,859,5.0,"160,000","14,000","111,000"
(선)은갈치,제주도,7미,S/P,56,4.9,"200,000","130,000","146,800"
(선)은갈치,제주도,9미,S/P,1,6.0,"160,000","160,000","160,000"
(선)은갈치,제주도,6미,S/P,1,6.0,"180,000","180,000","180,000"
(선)은갈치,제주도,15미,S/P,75,5.0,"45,000","35,000","41,600"
(선)은갈치,제주도,4미,S/P,1,3.8,"120,000","120,000","120,000"
(선)은갈치,제주도,25미,S/P,28,6.0,"45,000","22,000","28,900"
(선)은갈치,제주도,8미,S/P,1,10.0,"270,000","270,000","270,000"
(선)은갈치,제주도,5미,S/P,2,5.3,"190,000","190,000","190,000"
(선)은갈치,제주도,10미,S/P,1,5.1,"110,000","110,000","110,000"
(선)은갈치,제주도,20미,S/P,3,6.0,"80,000","70,000","76,700"
(선)은갈치,제주도,대,S/P,15,15.0,"250,000","230,000","238,000"
(선)은갈치,제주도,3미,S/P,1,3.0,"105,000","105,000","105,000"
(선)은갈치,제주도,6미,S/P,1,4.5,"90,000","90,000","90,000"
(선)은갈치,제주도,10미,S/P,"1,257",3.5,"75,000","15,000","47,300"
(선)은갈치,제주도,14미,S/P,1,4.8,"65,000","65,000","65,000"
(선)은갈치,제주도,10미,S/P,1,5.7,"126,000","126,000","126,000"
(선)은갈치,제주도,12미,S/P,1,4.5,"80,000","80,000","80,000"
(선)은갈치,제주도,15미,S/P,1,4.5,"50,000","50,000","50,000"
(선)은갈치,제주도,13미,S/P,1,4.0,"50,000","50,000","50,000"
(선)은갈치,제주도,10미,S/P,1,5.2,"90,000","90,000","90,000"
(선)은갈치,제주도,3미,S/P,1,2.0,"50,000","50,000","50,000"
(선)은갈치,제주도,3미,S/P,2,6.0,"180,000","130,000","155,000"
(선)은갈치,제주도,8미,S/P,2,3.0,"50,000","40,000","45,000"
(선)은갈치,제주도,대,S/P,25,10.0,"250,000","200,000","228,800"
(선)은갈치,제주도,14미,S/P,1,5.0,"60,000","60,000","60,000"
(선)은갈치,제주도,6미,S/P,1,3.0,"55,000","55,000","55,000"
(선)은갈치,제주도,5미,S/P,2,4.0,"130,000","130,000","130,000"
(선)은갈치,제주도,7미,S/P,1,6.0,"160,000","160,000","160,000"
(선)은갈치,제주도,15미,S/P,1,5.5,"70,000","70,000","70,000"
(선)은갈치,제주도,4미,S/P,1,2.7,"70,000","70,000","70,000"
(선)은갈치,제주도,12미,S/P,3,6.0,"150,000","30,000","100,000"
(선)은갈치,제주도,9미,S/P,111,5.0,"165,000","100,000","124,000"
(선)은갈치,제주도,2미,S/P,1,3.5,"90,000","90,000","90,000"
(선)은갈치,제주도,12미,S/P,1,5.0,"40,000","40,000","40,000"
(선)은갈치,제주도,4미,S/P,1,2.5,"60,000","60,000","60,000"
(선)은갈치,제주도,3미,S/P,1,5.5,"150,000","150,000","150,000"
(선)은갈치,제주도,8미,S/P,66,4.8,"180,000","119,000","134,700"
