어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,태안,중,kg,8,3.0,"20,000","18,000","19,000"
(선)갈치,남해,대,S/P,7,15.0,"65,000","55,000","60,700"
(선)갈치,나로도,42미,S/P,2,20.0,"55,000","55,000","55,000"
(선)갈치,태안,중,kg,4,5.0,"32,000","32,000","32,000"
(선)갈치,나로도,47미,S/P,1,10.0,"36,000","36,000","36,000"
(선)갈치,나로도,44미,S/P,3,20.0,"55,000","55,000","55,000"
(선)갈치,태안,중,kg,8,4.0,"27,000","22,000","24,500"
(선)갈치,남해,대,S/P,14,20.0,"28,000","25,000","27,100"
(선)갈치,남해,대,S/P,87,10.0,"12,000","6,000","10,300"
(선)갈치,나로도,49미,S/P,1,10.0,"36,000","36,000","36,000"
(선)갈치,남해,50미,S/P,5,20.0,"40,000","40,000","40,000"
(선)갈치,남해,35미,S/P,6,15.0,"50,000","50,000","50,000"
(선)갈치,나로도,46미,S/P,1,10.0,"36,000","36,000","36,000"
(선)갈치,태안,중,kg,5,1.0,"40,000","22,000","30,000"
(선)갈치,남해,38미,S/P,10,15.0,"40,000","40,000","40,000"
(선)갈치,통영,대,S/P,51,15.0,"97,500","15,000","17,000"
(선)갈치,통영,중,S/P,1,10.0,"155,000","155,000","155,000"
(선)갈치,거제도,38미,S/P,1,20.0,"57,000","57,000","57,000"
(선)갈치,거제도,47미,S/P,5,20.0,"45,000","45,000","45,000"
(선)갈치,삼천포,중,S/P,25,10.0,"14,000","14,000","14,000"
(선)갈치,남해,15미,S/P,1,10.0,"5,000","5,000","5,000"
(선)갈치,남해,34미,S/P,2,15.0,"50,000","50,000","50,000"
(선)갈치,남해,20미,S/P,1,10.0,"5,000","5,000","5,000"
(선)갈치,거제도,37미,S/P,4,20.0,"60,000","60,000","60,000"
(선)갈치,통영,대,S/P,116,1.0,"25,000","17,000","20,500"
(선)갈치,태안,중,kg,5,2.0,"45,000","12,000","18,600"
(선)갈치,남해,49미,S/P,6,20.0,"40,000","40,000","40,000"
(냉)갈치,기타(국내),20/25미,CT/(BT),10,10.0,"178,700","178,700","178,700"
(냉)갈치,세네갈,700/900,CT/(BT),10,8.0,"71,300","71,300","71,300"
(냉)갈치,군산,대,S/P,5,10.0,"50,000","50,000","50,000"
(냉)갈치,기타(국내),8미,CT/(BT),35,8.0,"183,900","183,900","183,900"
(냉)갈치,중국,10미,CT/(BT),10,10.0,"210,600","210,600","210,600"
(냉)갈치,기타(국내),15미,CT/(BT),20,12.0,"220,700","220,700","220,700"
(냉)갈치,기타(국내),40/45미,CT/(BT),30,10.0,"57,500","57,500","57,500"
(냉)갈치,중국,300/400,CT/(BT),10,8.0,"37,800","37,800","37,800"
(냉)갈치,세네갈,900UP,CT/(BT),39,8.0,"69,000","67,100","68,000"
(냉)갈치,세네갈,400/500,CT/(BT),31,8.0,"58,500","58,500","58,500"
(냉)갈치,기타(국내),32/33미,CT/(BT),50,10.0,"101,400","101,400","101,400"
(냉)갈치,기타(국내),10미,CT/(BT),230,10.0,"210,200","209,500","210,000"
(냉)갈치,세네갈,300/400,CT/(BT),10,8.0,"48,300","48,300","48,300"
(냉)갈치,중국,400/500,CT/(BT),10,8.0,"41,000","41,000","41,000"
(냉)갈치,세네갈,500/700,CT/(BT),160,8.0,"70,200","44,000","62,400"
(선)은갈치,제주도,40/45미,S/P,4,8.0,"65,000","65,000","65,000"
(선)은갈치,제주도,23미,S/P,7,5.0,"30,000","28,000","29,700"
(선)은갈치,제주도,4미,S/P,2,3.5,"130,000","70,000","100,000"
(선)은갈치,제주도,3미,S/P,1,5.1,"200,000","200,000","200,000"
(선)은갈치,제주도,22미,S/P,22,5.0,"33,000","28,000","29,900"
(선)은갈치,제주도,12미,S/P,1,3.5,"32,000","32,000","32,000"
(선)은갈치,제주도,28미,S/P,1,6.9,"27,000","27,000","27,000"
(선)은갈치,제주도,10미,S/P,327,5.0,"215,000","36,000","148,600"
(선)은갈치,제주도,10미,S/P,1,2.9,"17,000","17,000","17,000"
(선)은갈치,제주도,22미,S/P,1,6.0,"45,000","45,000","45,000"
(선)은갈치,제주도,22미,S/P,2,2.0,"33,000","33,000","33,000"
(선)은갈치,제주도,대,S/P,3,18.0,"150,000","150,000","150,000"
(선)은갈치,제주도,10미,S/P,3,2.6,"13,000","13,000","13,000"
(선)은갈치,제주도,20미,S/P,123,6.5,"65,000","48,000","58,800"
(선)은갈치,제주도,8미,S/P,107,5.0,"250,000","140,000","185,500"
(선)은갈치,제주도,16미,S/P,1,5.9,"50,000","50,000","50,000"
(선)은갈치,제주도,4미,S/P,6,5.0,"300,000","200,000","245,000"
(선)은갈치,제주도,7미,S/P,1,3.3,"65,000","65,000","65,000"
(선)은갈치,제주도,6미,S/P,50,4.8,"285,000","185,000","226,800"
(선)은갈치,제주도,7미,S/P,1,4.5,"185,000","185,000","185,000"
(선)은갈치,제주도,진통,S/P,3,13.0,"45,000","45,000","45,000"
(선)은갈치,제주도,24미,S/P,6,5.0,"25,000","25,000","25,000"
(선)은갈치,제주도,30/35미,S/P,5,10.0,"50,000","50,000","50,000"
(선)은갈치,제주도,8미,S/P,1,7.0,"220,000","220,000","220,000"
(선)은갈치,제주도,8미,S/P,1,5.4,"220,000","220,000","220,000"
(선)은갈치,제주도,10미,S/P,675,3.0,"42,000","20,000","26,700"
(선)은갈치,제주도,6미,S/P,1,2.5,"30,000","30,000","30,000"
(선)은갈치,제주도,10미,S/P,399,4.5,"140,000","50,000","91,500"
(선)은갈치,제주도,15미,S/P,2,5.0,"45,000","33,000","39,000"
(선)은갈치,제주도,7미,S/P,50,4.9,"275,000","160,000","210,800"
(선)은갈치,제주도,7미,S/P,62,5.0,"230,000","130,000","183,000"
