어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,부산(기장),18미,S/P,70,10.0,"220,000","220,000","220,000"
(선)갈치,제주도,8미,S/P,10,5.0,"130,000","130,000","130,000"
(선)갈치,목포,중,S/P,20,20.0,"50,000","50,000","50,000"
(선)갈치,목포,중,S/P,13,7.0,"165,000","165,000","165,000"
(선)갈치,제주도,10미,S/P,15,4.5,"95,000","93,000","93,500"
(선)갈치,제주도,6미,S/P,7,5.0,"135,000","135,000","135,000"
(선)갈치,제주도,7미,S/P,6,5.0,"138,000","135,000","136,000"
(선)갈치,부산(기장),대,S/P,6,5.0,"50,000","37,000","45,700"
(선)갈치,제주도,10미,S/P,2,4.0,"77,000","77,000","77,000"
(선)갈치,제주도,20미,S/P,1,5.2,"40,000","40,000","40,000"
(선)갈치,제주도,6미,S/P,1,6.6,"190,000","190,000","190,000"
(선)갈치,제주도,25미,S/P,15,6.0,"32,000","32,000","32,000"
(선)갈치,부산(기장),13미,S/P,35,10.0,"260,000","250,000","256,600"
(선)갈치,제주도,10미,S/P,15,3.0,"42,000","42,000","42,000"
(선)갈치,제주도,10미,S/P,11,3.5,"61,000","61,000","61,000"
(선)갈치,부산(기장),10미,S/P,15,10.0,"143,000","127,000","133,700"
(선)갈치,제주도,5미,S/P,3,5.0,"155,000","155,000","155,000"
(선)갈치,제주도,10미,S/P,19,5.0,"120,000","118,000","118,400"
(선)갈치,삼천포,18미,S/P,120,8.0,"210,000","180,000","182,500"
(선)갈치,제주도,4미,S/P,1,5.0,"150,000","150,000","150,000"
(선)갈치,목포,10미,S/P,9,15.0,"265,000","265,000","265,000"
(냉)갈치,세네갈,900UP,CT/(BT),51,8.0,"68,700","68,700","68,700"
(냉)갈치,태안,중,S/P,30,10.0,"5,000","5,000","5,000"
(냉)갈치,베네수엘라,500/700,CT/(BT),5,8.0,"70,000","70,000","70,000"
(냉)갈치,세네갈,300/400,CT/(BT),53,8.0,"47,300","47,300","47,300"
(냉)갈치,세네갈,500/700,CT/(BT),100,8.0,"67,700","67,700","67,700"
(선)은갈치,제주도,9미,S/P,2,6.0,"150,000","110,000","130,000"
(선)은갈치,제주도,15미,S/P,1,5.3,"65,000","65,000","65,000"
(선)은갈치,제주도,8미,S/P,7,5.2,"155,000","125,000","133,600"
(선)은갈치,제주도,6미,S/P,172,4.8,"155,000","128,000","135,700"
(선)은갈치,제주도,5미,S/P,1,6.8,"170,000","170,000","170,000"
(선)은갈치,제주도,9미,S/P,1,4.8,"125,000","125,000","125,000"
(선)은갈치,제주도,대,S/P,1,12.0,"22,000","22,000","22,000"
(선)은갈치,제주도,9미,S/P,1,4.7,"105,000","105,000","105,000"
(선)은갈치,제주도,10미,S/P,881,5.0,"170,000","87,000","113,500"
(선)은갈치,제주도,32미,S/P,1,6.0,"36,000","36,000","36,000"
(선)은갈치,제주도,4미,S/P,39,5.0,"160,000","33,000","147,700"
(선)은갈치,제주도,8미,S/P,"1,019",5.0,"175,000","105,000","128,400"
(선)은갈치,제주도,20미,S/P,8,6.5,"100,000","95,000","95,600"
(선)은갈치,제주도,3미,S/P,1,3.2,"90,000","90,000","90,000"
(선)은갈치,제주도,대,S/P,2,18.0,"600,000","390,000","495,000"
(선)은갈치,제주도,4미,S/P,1,3.5,"90,000","90,000","90,000"
(선)은갈치,제주도,7미,S/P,5,5.2,"155,000","155,000","155,000"
(선)은갈치,제주도,5미,S/P,2,7.0,"175,000","170,000","172,500"
(선)은갈치,제주도,7미,S/P,1,2.6,"52,000","52,000","52,000"
(선)은갈치,제주도,24/25미,S/P,6,6.0,"32,000","27,000","31,200"
(선)은갈치,제주도,7미,S/P,1,2.5,"45,000","45,000","45,000"
(선)은갈치,제주도,10미,S/P,176,3.0,"48,000","26,000","36,000"
(선)은갈치,제주도,6미,S/P,1,2.5,"50,000","50,000","50,000"
(선)은갈치,제주도,28미,S/P,1,8.0,"55,000","55,000","55,000"
(선)은갈치,제주도,7미,S/P,3,5.5,"132,000","132,000","132,000"
(선)은갈치,제주도,10미,S/P,752,4.5,"140,000","62,000","87,000"
(선)은갈치,제주도,중,S/P,1,20.0,"600,000","600,000","600,000"
(선)은갈치,제주도,7미,S/P,69,4.9,"145,000","122,000","131,000"
(선)은갈치,제주도,7미,S/P,10,5.4,"140,000","140,000","140,000"
(선)은갈치,제주도,7미,S/P,898,5.0,"165,000","100,000","130,300"
(선)은갈치,제주도,4미,S/P,1,4.4,"110,000","110,000","110,000"
(선)은갈치,제주도,중,S/P,3,9.0,"20,000","20,000","20,000"
(선)은갈치,제주도,14미,S/P,1,5.5,"85,000","85,000","85,000"
(선)은갈치,제주도,10미,S/P,17,4.2,"105,000","105,000","105,000"
(선)은갈치,제주도,8미,S/P,1,6.0,"170,000","170,000","170,000"
(선)은갈치,제주도,중,S/P,5,15.0,"162,000","155,000","160,200"
(선)은갈치,제주도,6미,S/P,1,3.4,"60,000","60,000","60,000"
(선)은갈치,제주도,5미,S/P,1,2.3,"30,000","30,000","30,000"
(선)은갈치,제주도,10미,S/P,2,5.5,"130,000","130,000","130,000"
(선)은갈치,제주도,12미,S/P,1,5.7,"100,000","100,000","100,000"
(선)은갈치,제주도,4미,S/P,1,4.2,"110,000","110,000","110,000"
(선)은갈치,제주도,8미,S/P,1,3.5,"80,000","80,000","80,000"
(선)은갈치,제주도,6미,S/P,1,3.8,"85,000","85,000","85,000"
(선)은갈치,제주도,5미,S/P,1,5.3,"160,000","160,000","160,000"
(선)은갈치,제주도,4미,S/P,1,3.6,"110,000","110,000","110,000"
(선)은갈치,제주도,7미,S/P,1,4.2,"105,000","105,000","105,000"
(선)은갈치,제주도,7미,S/P,1,3.8,"70,000","70,000","70,000"
(선)은갈치,제주도,20미,S/P,15,6.0,"65,000","55,000","64,000"
(선)은갈치,제주도,14미,S/P,1,5.2,"80,000","80,000","80,000"
(선)은갈치,제주도,13미,S/P,1,5.0,"80,000","80,000","80,000"
(선)은갈치,제주도,10미,S/P,888,3.5,"85,000","40,000","57,300"
(선)은갈치,제주도,12미,S/P,1,4.0,"50,000","50,000","50,000"
(선)은갈치,제주도,6미,S/P,1,5.5,"140,000","140,000","140,000"
(선)은갈치,제주도,11미,S/P,1,4.0,"55,000","55,000","55,000"
(선)은갈치,제주도,7미,S/P,1,4.0,"60,000","60,000","60,000"
(선)은갈치,제주도,9미,S/P,3,5.2,"112,000","112,000","112,000"
(선)은갈치,제주도,14미,S/P,1,4.5,"65,000","65,000","65,000"
(선)은갈치,제주도,6미,S/P,4,5.6,"142,000","142,000","142,000"
(선)은갈치,제주도,5미,S/P,1,5.5,"150,000","150,000","150,000"
(선)은갈치,제주도,5미,S/P,4,5.2,"165,000","165,000","165,000"
(선)은갈치,제주도,6미,box,5,5.0,"170,000","170,000","170,000"
(선)은갈치,제주도,20미,S/P,6,5.5,"25,000","25,000","25,000"
(선)은갈치,제주도,8미,S/P,7,5.5,"141,000","133,000","134,100"
(선)은갈치,제주도,6미,S/P,1,2.7,"60,000","60,000","60,000"
(선)은갈치,제주도,14미,S/P,1,6.0,"100,000","100,000","100,000"
(선)은갈치,제주도,8미,S/P,3,4.0,"90,000","85,000","86,700"
(선)은갈치,제주도,5미,S/P,1,4.0,"100,000","100,000","100,000"
(선)은갈치,제주도,5미,S/P,1,2.0,"40,000","40,000","40,000"
(선)은갈치,제주도,5미,CT/(BT),13,5.0,"167,000","167,000","167,000"
(선)은갈치,제주도,9미,S/P,146,5.0,"153,000","97,000","119,700"
(선)은갈치,제주도,12미,S/P,2,5.0,"70,000","70,000","70,000"
(선)은갈치,제주도,6미,S/P,809,5.0,"190,000","113,000","138,700"
(선)은갈치,제주도,중,S/P,21,8.0,"50,000","50,000","50,000"
(선)은갈치,제주도,5미,S/P,33,4.5,"162,000","125,000","140,800"
(선)은갈치,제주도,25미,S/P,814,6.0,"47,000","22,000","36,200"
(선)은갈치,제주도,20미,S/P,135,5.2,"50,000","32,000","37,200"
(선)은갈치,제주도,32미,S/P,1,5.5,"22,000","22,000","22,000"
(선)은갈치,제주도,9미,S/P,1,4.5,"85,000","85,000","85,000"
(선)은갈치,제주도,20미,S/P,20,5.0,"33,000","16,000","23,100"
(선)은갈치,제주도,4미,S/P,1,4.0,"120,000","120,000","120,000"
(선)은갈치,제주도,17미,S/P,1,4.7,"42,000","42,000","42,000"
(선)은갈치,제주도,4미,S/P,1,2.5,"60,000","60,000","60,000"
(선)은갈치,제주도,6미,CT/(BT),7,4.8,"150,000","150,000","150,000"
(선)은갈치,제주도,8미,S/P,44,4.8,"130,000","110,000","121,700"
