어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,부산(기장),20미,S/P,1,15.0,"255,000","255,000","255,000"
(선)갈치,추자도,40미,c/s(상자),22,15.0,"38,000","38,000","38,000"
(선)갈치,부산(기장),37미,S/P,1,15.0,"140,000","140,000","140,000"
(선)갈치,남해,대,S/P,20,20.0,"55,000","15,000","35,200"
(선)갈치,거제도,17미,S/P,1,15.0,"220,000","220,000","220,000"
(선)갈치,추자도,35미,S/P,38,10.0,"35,000","30,000","30,100"
(선)갈치,태안,중,kg,1,5.0,"7,000","7,000","7,000"
(선)갈치,거제도,18미,S/P,3,15.0,"220,000","220,000","220,000"
(선)갈치,영광,10미,S/P,5,10.0,"260,000","260,000","260,000"
(선)갈치,영광,5미,S/P,3,5.0,"140,000","140,000","140,000"
(선)갈치,통영,대,S/P,1,15.0,"154,000","154,000","154,000"
(선)갈치,목포,10미,S/P,10,8.0,"270,000","230,000","262,000"
(선)갈치,안흥,중,kg,34,1.0,"27,000","1,000","8,600"
(선)갈치,제주도,중,S/P,1,10.0,"50,000","50,000","50,000"
(선)갈치,추자도,중,c/s(상자),100,15.0,"20,000","11,000","11,500"
(선)갈치,남해,37미,S/P,1,10.0,"65,000","65,000","65,000"
(선)갈치,거제도,13미,S/P,1,15.0,"150,000","150,000","150,000"
(선)갈치,영광,대,S/P,5,10.0,"130,000","90,000","114,000"
(선)갈치,남해,38미,S/P,1,10.0,"65,000","65,000","65,000"
(선)갈치,목포,대,c/s(상자),101,15.0,"48,000","36,000","42,900"
(선)갈치,목포,10미,S/P,11,5.0,"200,000","100,000","177,700"
(선)갈치,남해,39미,S/P,4,10.0,"58,000","58,000","58,000"
(선)갈치,태안,중,kg,5,1.0,"6,000","6,000","6,000"
(선)갈치,부산(기장),19미,S/P,2,15.0,"255,000","255,000","255,000"
(선)갈치,영광,10미,S/P,5,15.0,"240,000","230,000","238,000"
(선)갈치,부산(기장),18미,S/P,1,15.0,"255,000","255,000","255,000"
(선)갈치,영광,5미,S/P,5,10.0,"140,000","140,000","140,000"
(선)갈치,통영,중,kg,23,1.0,"30,000","1,000","15,100"
(선)갈치,목포,5미,S/P,1,5.0,"310,000","310,000","310,000"
(선)갈치,부산(기장),32미,S/P,1,15.0,"120,000","120,000","120,000"
(선)갈치,추자도,30미,c/s(상자),17,15.0,"45,000","42,000","42,400"
(선)갈치,거제도,16미,S/P,3,15.0,"240,000","240,000","240,000"
(선)갈치,추자도,대,c/s(상자),60,15.0,"12,000","11,000","11,300"
(선)갈치,남해,중,S/P,433,10.0,"9,000","4,000","6,300"
(선)갈치,목포,중,c/s(상자),24,15.0,"49,000","49,000","49,000"
(선)갈치,목포,대,S/P,3,20.0,"100,000","100,000","100,000"
(선)갈치,삼천포,중,S/P,60,10.0,"8,000","5,000","6,000"
(선)갈치,제주도,5미,S/P,1,3.0,"90,000","90,000","90,000"
(선)갈치,추자도,중,c/s(상자),200,10.0,"14,000","11,000","13,000"
(선)갈치,태안,1미,kg,640,1.0,"15,000","7,500","11,200"
(선)갈치,부산(기장),31미,S/P,8,15.0,"120,000","120,000","120,000"
(선)갈치,추자도,14미,S/P,1,20.0,"270,000","270,000","270,000"
(선)갈치,목포,중,c/s(상자),18,10.0,"50,000","47,000","48,700"
(선)갈치,삼천포,대,S/P,8,20.0,"55,000","10,000","28,800"
(선)갈치,부산(기장),22미,S/P,1,15.0,"230,000","230,000","230,000"
