어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(선)홍어,방어진,대,c/s(상자),5.6,1.0,"3,500","3,500","3,500",2022,3
(선)홍어,장항,3미,S/P,1,25.0,"187,500","187,500","187,500",2022,3
(선)홍어,군산,2단,c/s(상자),20,20.0,"110,000","55,000","100,800",2022,3
(선)홍어,군산,대,S/P,813.4,1.0,"9,000","5,000","7,100",2022,3
(선)홍어,방어진,3미,S/P,21.7,1.0,"7,000","4,000","6,000",2022,3
(선)홍어,목포,대,S/P,"4,794.7",1.0,"9,000","2,000","6,000",2022,3
(선)홍어,방어진,대,S/P,"2,132.6",1.0,"9,000","2,500","5,400",2022,3
(선)홍어,방어진,중,S/P,26,1.0,"7,000","7,000","7,000",2022,3
(선)홍어,군산,중,S/P,4,15.0,"255,000","100,000","177,500",2022,3
(활)홍어,태안,중,kg,13.6,1.0,"9,000","4,500","6,800",2022,4
(선)홍어,인천,대,S/P,1,5.0,"51,000","51,000","51,000",2022,4
(선)홍어,방어진,대,S/P,"1,022.3",1.0,"8,500",700,"5,500",2022,4
(선)홍어,안흥,대,c/s(상자),125.7,1.0,"4,500","3,000","3,900",2022,4
(선)홍어,군산,대,c/s(상자),361.6,1.0,"6,500","4,000","4,800",2022,4
(선)홍어,태안,대,가구,55,1.0,"8,000","2,800","5,400",2022,4
(선)홍어,신안,대,S/P,88.7,1.0,"7,500","6,500","6,800",2022,4
(선)홍어,군산,대,S/P,3,5.0,"40,000","40,000","40,000",2022,4
(선)홍어,포항,대,S/P,33.5,1.0,"4,000","4,000","4,000",2022,4
(선)홍어,안흥,소,가구,232.1,1.0,"7,000","5,500","6,900",2022,4
(선)홍어,목포,대,c/s(상자),"1,248.5",1.0,"8,500","5,500","7,300",2022,4
(선)홍어,인천,대,S/P,823.2,1.0,"9,000","4,000","6,100",2022,4
(선)홍어,태안,중,kg,"1,773.1",1.0,"9,000","2,500","5,800",2022,4
(선)홍어,군산,대,S/P,2,10.0,"100,000","90,000","95,000",2022,4
(선)홍어,속초,대,c/s(상자),81.5,1.0,"8,000","4,000","6,900",2022,4
(선)홍어,군산,5미,S/P,59.2,1.0,"8,000","8,000","8,000",2022,4
(선)홍어,안흥,대,가구,320.6,1.0,"7,000","4,500","5,800",2022,4
(선)홍어,군산,대,S/P,22,20.0,"241,000","30,000","137,800",2022,4
(선)홍어,완도,중,kg,14.8,1.0,"2,000","2,000","2,000",2022,4
(선)홍어,인천,대,S/P,1,4.0,"45,000","45,000","45,000",2022,4
(선)홍어,인천,대,S/P,6,20.0,"244,500","56,000","192,100",2022,4
(선)홍어,안흥,중,kg,"6,440.3",1.0,"13,000","1,000","6,300",2022,4
(선)홍어,인천,대,S/P,1,15.0,"140,000","140,000","140,000",2022,4
(선)홍어,태안,대,S/P,571.2,1.0,"9,000","5,000","7,000",2022,4
(선)홍어,방어진,대,c/s(상자),6.4,1.0,"7,000","7,000","7,000",2022,4
(선)홍어,군산,2단,c/s(상자),1,20.0,"100,000","100,000","100,000",2022,4
(선)홍어,군산,대,S/P,543.3,1.0,"10,500","4,000","5,900",2022,4
(선)홍어,방어진,대,S/P,3,20.0,"80,000","38,000","56,000",2022,4
(선)홍어,목포,대,S/P,640.2,1.0,"10,000","4,500","6,900",2022,4
(선)홍어,안흥,대,S/P,740.2,1.0,"8,500","4,000","6,600",2022,4
(선)홍어,신안,대,c/s(상자),31.1,1.0,"5,500","4,500","5,000",2022,5
(선)홍어,인천,대,가구,801,1.0,"9,000",500,"3,900",2022,5
(선)홍어,방어진,3미,S/P,1,20.0,"80,000","80,000","80,000",2022,5
(선)홍어,안흥,대,S/P,4,10.0,"23,000","10,000","14,500",2022,5
(선)홍어,안흥,대,가구,"1,015.9",1.0,"9,500","1,500","4,300",2022,5
(선)홍어,인천,대,S/P,1,13.0,"135,000","135,000","135,000",2022,5
(선)홍어,포항,중,kg,118.3,1.0,"4,500","3,200","3,400",2022,5
(선)홍어,태안,중,kg,"1,323.4",1.0,"10,000","2,000","5,600",2022,5
(선)홍어,인천,대,S/P,"1,569.8",1.0,"9,000","2,000","5,300",2022,5
(선)홍어,신안,대,가구,151,1.0,"7,000","3,000","4,900",2022,5
(선)홍어,방어진,1미,S/P,9.3,1.0,"6,000","6,000","6,000",2022,5
(선)홍어,포항,대,S/P,93.8,1.0,"7,000","2,000","3,400",2022,5
(선)홍어,인천,대,가구,2,18.0,"210,000","120,000","165,000",2022,5
(선)홍어,신안,대,S/P,"1,246.9",1.0,"10,000","3,000","6,700",2022,5
(선)홍어,태안,대,가구,"1,515.2",1.0,"8,000","1,500","4,600",2022,5
(선)홍어,인천,대,S/P,1,12.0,"115,000","115,000","115,000",2022,5
(선)홍어,인천,대,가구,1,25.0,"181,500","181,500","181,500",2022,5
(선)홍어,안흥,대,c/s(상자),12.5,1.0,"7,000","3,500","4,900",2022,5
(선)홍어,목포,중,kg,231,1.0,"6,500","3,000","4,300",2022,5
(선)홍어,방어진,1미,S/P,1,20.0,"50,000","50,000","50,000",2022,5
(선)홍어,완도,중,kg,56.3,1.0,500,500,500,2022,5
(선)홍어,인천,대,S/P,1,4.0,"38,000","38,000","38,000",2022,5
(선)홍어,안흥,대,kg,7.5,1.0,"3,000","3,000","3,000",2022,5
(선)홍어,인천,대,가구,1,7.0,"70,000","70,000","70,000",2022,5
(선)홍어,신안,중,kg,"1,272.8",1.0,"7,000","1,300","3,800",2022,5
(선)홍어,방어진,대,S/P,"2,979",1.0,"9,000","3,000","5,200",2022,5
(선)홍어,태안,대,S/P,2,15.0,"25,000","10,000","17,500",2022,5
(선)홍어,방어진,2미,S/P,74.7,1.0,"8,000",300,"5,900",2022,5
(선)홍어,목포,대,S/P,918.8,1.0,"7,000","3,300","4,600",2022,5
(선)홍어,방어진,대,S/P,14,20.0,"85,000","85,000","85,000",2022,5
(선)홍어,군산,대,S/P,122.3,1.0,"1,000","1,000","1,000",2022,5
(선)홍어,서산,대,가구,511.3,1.0,"9,500","3,300","6,100",2022,5
(선)홍어,태안,대,S/P,1,20.0,"25,000","25,000","25,000",2022,5
(선)홍어,삼척,대,S/P,20,1.0,"8,000","8,000","8,000",2022,5
(선)홍어,태안,대,S/P,15.5,1.0,"6,000","3,000","4,700",2022,5
(선)홍어,방어진,2미,S/P,1,20.0,"80,000","80,000","80,000",2022,5
(선)홍어,태안,소,가구,241.2,1.0,"4,700","2,500","4,300",2022,5
(선)홍어,안흥,중,kg,"1,312.7",1.0,"12,000","1,000","5,600",2022,5
(선)홍어,인천,대,c/s(상자),"1,350.8",1.0,"8,500","2,200","4,100",2022,5
(선)홍어,인천,대,S/P,7,20.0,"243,000","110,000","202,000",2022,5
(선)홍어,안흥,대,S/P,922,1.0,"10,500","2,000","6,300",2022,5
(선)홍어,태안,2단,c/s(상자),262.4,1.0,"6,500","3,000","5,100",2022,6
(선)홍어,방어진,대,S/P,460.8,1.0,"6,000","3,000","4,700",2022,6
(선)홍어,목포,대,S/P,23.7,1.0,"4,500","4,500","4,500",2022,6
(선)홍어,태안,대,S/P,55.7,1.0,"4,000","4,000","4,000",2022,6
(선)홍어,안흥,중,kg,"1,122.4",1.0,"9,000","3,000","5,100",2022,6
(선)홍어,태안,대,c/s(상자),481.8,1.0,"8,500","1,000","4,100",2022,6
(선)홍어,태안,중,kg,32.9,1.0,"8,000","8,000","8,000",2022,6
(선)홍어,목포,대,c/s(상자),172.8,1.0,"6,500","3,000","4,000",2022,6
(선)홍어,방어진,1미,S/P,67.4,1.0,"8,000","3,500","5,400",2022,6
(선)홍어,태안,대,가구,70.7,1.0,"6,000","3,500","3,800",2022,6
(선)홍어,감포,대,S/P,3,20.0,"38,000","20,000","26,000",2022,6
(선)홍어,방어진,1미,S/P,30.1,15.0,"5,000","5,000","5,000",2022,7
(선)홍어,감포,대,S/P,1.0,20.0,"33,000","33,000","33,000",2022,7
(선)홍어,감포,1미,S/P,1.0,15.0,"126,000","126,000","126,000",2022,7
(선)홍어,방어진,5미,S/P,5.0,20.0,"92,400","92,400","92,400",2022,7
(선)홍어,방어진,4미,S/P,24.5,1.0,"8,500","8,500","8,500",2022,7
(선)홍어,방어진,1미,S/P,469.7,1.0,"95,000","2,500","6,800",2022,7
(선)홍어,감포,대,S/P,37.6,1.0,"4,500","3,000","3,700",2022,7
(선)홍어,태안,중,kg,540.6,1.0,"7,000","4,000","5,700",2022,7
(선)홍어,방어진,3미,S/P,2.0,20.0,"180,000","171,000","175,500",2022,7
(선)홍어,인천,대,가구,341.8,1.0,"2,500","1,500","2,200",2022,7
(선)홍어,방어진,1미,S/P,3.0,20.0,"50,000","50,000","50,000",2022,7
(선)홍어,방어진,10미,c/s(상자),27.4,1.0,"11,000","8,000","10,200",2022,7
(선)홍어,방어진,대,c/s(상자),35.2,1.0,"8,000","1,000","5,300",2022,7
(선)홍어,방어진,6미,S/P,1.0,15.0,"105,000","105,000","105,000",2022,7
(선)홍어,방어진,3미,S/P,95.8,1.0,"10,000","4,000","5,900",2022,7
(선)홍어,감포,7미,S/P,1.0,15.0,"93,000","93,000","93,000",2022,7
(선)홍어,방어진,대,S/P,1.0,20.0,"110,000","110,000","110,000",2022,7
(선)홍어,목포,대,S/P,30.1,1.0,"4,000","4,000","4,000",2022,7
(선)홍어,방어진,2미,S/P,87.0,1.0,"9,000","3,500","5,600",2022,7
(선)홍어,방어진,대,S/P,384.1,1.0,"10,000","3,000","7,400",2022,7
(선)홍어,방어진,4미,S/P,1.0,20.0,"95,000","95,000","95,000",2022,7
(냉)홍어,인천,8미,c/s(상자),6.0,20.0,"120,000","120,000","120,000",2022,7
(냉)홍어,태안,중,kg,432.1,1.0,"6,500","2,000","4,600",2022,7
(선)홍어,방어진,중,S/P,217.5,1.0,"9,000","5,000","7,300",2022,8
(선)홍어,방어진,대,S/P,511.7,1.0,"10,000","1,000","5,800",2022,8
(선)홍어,방어진,2미,S/P,18.0,1.0,"10,000","10,000","10,000",2022,8
(선)홍어,방어진,대,S/P,4.0,20.0,"103,000","80,000","93,500",2022,8
(선)홍어,군산,대,S/P,255.1,1.0,"10,000","1,500","4,700",2022,8
(선)홍어,안흥,중,S/P,6.0,1.0,"1,600","1,600","1,600",2022,8
(선)홍어,방어진,1미,S/P,1.0,15.0,"79,000","79,000","79,000",2022,8
(선)홍어,안흥,중,kg,388.9,1.0,"14,000","6,500","12,100",2022,8
(선)홍어,방어진,중,S/P,1.0,20.0,"90,000","90,000","90,000",2022,8
(선)홍어,방어진,1미,S/P,40.6,1.0,"6,000","4,000","4,400",2022,8
(선)홍어,포항,대,S/P,13.6,1.0,"5,500","5,500","5,500",2022,8
(선)홍어,방어진,대,S/P,30.0,2.0,"7,000","7,000","7,000",2022,8
(선)홍어,부산(기장),대,S/P,44.5,1.0,"5,000","4,000","4,500",2022,8
(선)홍어,인천,중,S/P,18.0,20.0,"160,000","140,000","151,100",2022,8
(선)홍어,방어진,중,S/P,603.2,1.0,"12,000","8,000","9,200",2022,9
(선)홍어,방어진,대,S/P,595.9,1.0,"9,000","5,000","6,900",2022,9
(선)홍어,방어진,대,S/P,3,20.0,"90,000","90,000","90,000",2022,9
(선)홍어,군산,대,S/P,"1,360",1.0,"13,000","5,500","9,200",2022,9
(선)홍어,군산,중,kg,140,1.0,"5,000","5,000","5,000",2022,9
(선)홍어,안흥,중,kg,22.1,1.0,"12,000","12,000","12,000",2022,9
(선)홍어,완도,중,kg,7.6,1.0,"2,000","2,000","2,000",2022,9
(선)홍어,인천,대,S/P,1,25.0,"196,000","196,000","196,000",2022,9
(선)홍어,군산,대,S/P,6,20.0,"160,000","120,000","153,300",2022,9
(선)홍어,태안,중,kg,938.8,1.0,"14,000","3,000","6,700",2022,9
(선)홍어,인천,대,S/P,90.8,1.0,"7,000","5,000","6,000",2022,9
(선)홍어,인천,대,S/P,1,18.0,"131,500","131,500","131,500",2022,9
(선)홍어,군산,대,c/s(상자),260,1.0,"6,500","5,000","5,700",2022,9
(선)홍어,안흥,대,S/P,243.8,1.0,"13,000",600,"8,100",2022,9
(선)홍어,삼천포,5미,S/P,10.8,1.0,"5,500","5,500","5,500",2022,10
(선)홍어,부산(기장),대,S/P,278.3,1.0,"10,000","5,000","7,800",2022,10
(선)홍어,신안,대,S/P,769.7,1.0,"12,000","2,500","8,300",2022,10
(선)홍어,삼천포,2미,S/P,14.1,1.0,"9,000","5,500","6,800",2022,10
(선)홍어,방어진,중,kg,66.5,1.0,"7,000","4,000","4,500",2022,10
(선)홍어,태안,중,kg,977.4,1.0,"12,000","3,500","7,200",2022,10
(선)홍어,삼천포,3미,S/P,96.6,1.0,"5,500","5,500","5,500",2022,10
(선)홍어,서산,대,S/P,61.3,1.0,"10,000","8,000","9,000",2022,10
(선)홍어,후포,대,S/P,82.9,1.0,"8,000","7,500","7,600",2022,10
(선)홍어,안흥,중,kg,"1,840.5",1.0,"14,000","4,000","8,300",2022,10
(선)홍어,격포,중,kg,13.8,1.0,"10,000","7,500","8,700",2022,10
(선)홍어,안흥,중,S/P,3.4,1.0,"6,000","6,000","6,000",2022,10
(선)홍어,방어진,2단,c/s(상자),7.5,1.0,"5,500","5,500","5,500",2022,10
(선)홍어,군산,중,kg,7.9,1.0,"5,000","5,000","5,000",2022,10
(선)홍어,강구,대,S/P,19.2,1.0,"12,000","8,000","11,000",2022,10
(선)홍어,군산,대,S/P,400,1.0,"6,000","5,000","5,200",2022,10
(선)홍어,방어진,대,S/P,3,20.0,"60,000","24,000","40,000",2022,10
(선)홍어,방어진,대,S/P,"2,229.6",1.0,"12,000","4,000","6,000",2022,10
(선)홍어,안흥,대,S/P,158.5,1.0,"13,000","3,000","9,900",2022,10
(선)홍어,신안,대,c/s(상자),495.9,1.0,"9,500","6,000","8,300",2022,11
(선)홍어,보령,대,S/P,173.7,1.0,"12,000","3,500","10,100",2022,11
(선)홍어,신안,대,S/P,752.1,1.0,"10,500","3,000","8,000",2022,11
(선)홍어,속초,중,kg,177.4,1.0,"11,000","1,000","5,900",2022,11
(선)홍어,방어진,4미,S/P,28.9,1.0,"8,000","6,000","7,200",2022,11
(선)홍어,포항,대,S/P,11.6,1.0,"9,000","9,000","9,000",2022,11
(선)홍어,방어진,1미,S/P,7,1.0,"5,000","5,000","5,000",2022,11
(선)홍어,방어진,대,S/P,1,5.0,"25,000","25,000","25,000",2022,11
(선)홍어,보령,중,S/P,269.6,1.0,"12,000","4,000","10,500",2022,11
(선)홍어,태안,중,kg,318.4,1.0,"11,500","4,000","7,400",2022,11
(선)홍어,안흥,중,kg,"2,326",1.0,"11,000",200,"5,300",2022,11
(선)홍어,보령,대,c/s(상자),"1,027",1.0,"11,000","5,000","9,600",2022,11
(선)홍어,보령,3미,S/P,3,20.0,"116,000","116,000","116,000",2022,11
(선)홍어,방어진,대,c/s(상자),7.8,1.0,"9,000","9,000","9,000",2022,11
(선)홍어,안흥,중,S/P,31.6,1.0,"4,000","2,500","3,100",2022,11
(선)홍어,방어진,3미,S/P,7.2,1.0,"10,000","10,000","10,000",2022,11
(선)홍어,방어진,대,S/P,6,20.0,"139,000","26,000","84,000",2022,11
(선)홍어,방어진,2미,S/P,34.8,1.0,"8,000","5,000","6,800",2022,11
(선)홍어,방어진,대,S/P,495.8,1.0,"15,000","3,000","6,700",2022,11
(선)홍어,방어진,중,S/P,17,1.0,"8,000","7,000","7,600",2022,11
(선)홍어,보령,2미,S/P,7,20.0,"116,000","116,000","116,000",2022,11
(선)홍어,삼천포,6미,S/P,20.2,1.0,"6,500","6,500","6,500",2022,11
(선)홍어,안흥,대,kg,44,1.0,"11,000","6,500","7,900",2022,11
(선)홍어,안흥,대,S/P,37.7,1.0,"11,000","7,500","9,400",2022,11
(선)홍어,신안,대,c/s(상자),255.5,1.0,"10,500","6,000","8,400",2022,12
(선)홍어,부산(기장),대,S/P,12.6,1.0,"6,500","6,500","6,500",2022,12
(선)홍어,신안,대,S/P,"1,130",1.0,"12,000","3,000","8,000",2022,12
(선)홍어,방어진,5미,S/P,2,20.0,"1,000","1,000","1,000",2022,12
(선)홍어,포항,대,S/P,18.3,1.0,"9,000","8,000","8,400",2022,12
(선)홍어,방어진,1미,S/P,9.7,1.0,"10,000","10,000","10,000",2022,12
(선)홍어,방어진,4미,S/P,1,5.0,"5,000","5,000","5,000",2022,12
(선)홍어,부산(기장),중,kg,40.1,1.0,"9,000","6,000","8,000",2022,12
(선)홍어,안흥,소,가구,232.3,1.0,"6,800","4,000","5,700",2022,12
(선)홍어,목포,대,c/s(상자),344.8,1.0,"5,500","4,500","4,900",2022,12
(선)홍어,인천,대,S/P,48.8,1.0,"10,000","6,000","8,000",2022,12
(선)홍어,태안,중,kg,"1,508.1",1.0,"13,000","1,000","10,200",2022,12
(선)홍어,감포,대,c/s(상자),1,15.0,"67,200","67,200","67,200",2022,12
(선)홍어,안흥,대,c/s(상자),1,15.0,"12,000","12,000","12,000",2022,12
(선)홍어,안흥,대,가구,123.1,1.0,"10,000","3,000","6,300",2022,12
(선)홍어,속초,대,S/P,45.4,1.0,"10,000","9,000","9,900",2022,12
(선)홍어,인천,대,c/s(상자),556.2,1.0,"10,500","5,500","8,600",2022,12
(선)홍어,안흥,중,kg,"1,494.2",1.0,"12,000","3,500","7,300",2022,12
(선)홍어,보령,대,c/s(상자),"1,242.5",1.0,"10,500","3,000","8,100",2022,12
(선)홍어,방어진,대,c/s(상자),24.4,1.0,"7,000","4,500","6,100",2022,12
(선)홍어,보령,1미,c/s(상자),4,8.0,"62,000","60,000","60,500",2022,12
(선)홍어,군산,대,S/P,328.8,1.0,"8,500","6,000","8,100",2022,12
(선)홍어,방어진,3미,S/P,41.1,1.0,"10,000","6,500","8,900",2022,12
(선)홍어,동해시,1미,S/P,1,12.0,"84,000","84,000","84,000",2022,12
(선)홍어,방어진,2미,S/P,14,1.0,"9,500","9,500","9,500",2022,12
(선)홍어,보령,1미,c/s(상자),129.3,1.0,"8,000","7,500","7,600",2022,12
(선)홍어,방어진,대,S/P,435.2,1.0,"10,000",100,"6,600",2022,12
(선)홍어,방어진,4미,S/P,1,20.0,"50,000","50,000","50,000",2022,12
(선)홍어,방어진,3미,box,9.6,1.0,"10,000","10,000","10,000",2022,12
(선)홍어,보령,대,S/P,813.3,1.0,"13,000","8,000","10,300",2022,12
(선)홍어,안흥,대,kg,96.1,1.0,"7,000","3,000","5,700",2023,1
(선)홍어,방어진,5미,S/P,20.4,1.0,"8,000","8,000","8,000",2023,1
(선)홍어,신안,대,S/P,"1,527.4",1.0,"13,000","6,000","10,700",2023,1
(선)홍어,방어진,2미,S/P,2,5.0,"1,000","1,000","1,000",2023,1
(선)홍어,방어진,1미,S/P,9,1.0,"8,000","8,000","8,000",2023,1
(선)홍어,태안,중,kg,739.7,1.0,"8,000","2,500","4,300",2023,1
(선)홍어,포항,중,kg,49.9,1.0,"10,000","7,000","9,300",2023,1
(선)홍어,군산,대,S/P,54.3,20.0,"4,000","1,000","2,300",2023,1
(선)홍어,속초,대,S/P,93.3,1.0,"12,000","6,000","7,300",2023,1
(선)홍어,안흥,중,kg,"14,291.8",1.0,"13,000","2,000","6,700",2023,1
(선)홍어,방어진,2단,S/P,30.6,1.0,"8,000","7,000","7,500",2023,1
(선)홍어,방어진,대,c/s(상자),6.8,1.0,"7,000","7,000","7,000",2023,1
(선)홍어,군산,중,kg,885.7,1.0,"8,500","2,000","3,100",2023,1
(선)홍어,방어진,3미,S/P,15.8,1.0,"8,000","8,000","8,000",2023,1
(선)홍어,목포,대,S/P,537.9,1.0,"7,000","4,200","5,600",2023,1
(선)홍어,방어진,2미,S/P,12.3,1.0,"6,000","6,000","6,000",2023,1
(선)홍어,방어진,대,S/P,"1,721.7",1.0,"10,000","4,500","7,000",2023,1
(선)홍어,방어진,중,S/P,42.4,1.0,"6,000","5,000","5,400",2023,1
(선)홍어,속초,중,S/P,17.1,1.0,"9,000","7,000","7,600",2023,1
(선)홍어,방어진,중,c/s(상자),1,20.0,"130,000","130,000","130,000",2023,1
(선)홍어,방어진,5미,S/P,1,5.0,"1,000","1,000","1,000",2023,1
(냉)홍어,목포,대,S/P,211,1.0,"6,500","6,500","6,500",2023,1
(선)홍어,방어진,대,S/P,861.3,1.0,"8,000","3,500","5,600",2023,2
(선)홍어,목포,대,S/P,976.3,1.0,"9,500","5,000","7,500",2023,2
(선)홍어,군산,대,S/P,389.7,1.0,"8,000","5,000","6,800",2023,2
(선)홍어,강구,대,S/P,157.6,1.0,"7,000","2,500","4,200",2023,2
(선)홍어,방어진,대,c/s(상자),24.5,1.0,"8,000","5,000","6,400",2023,2
(선)홍어,안흥,중,kg,"12,968.6",1.0,"11,500","1,000","5,200",2023,2
(선)홍어,군산,대,S/P,3,20.0,"150,000","150,000","150,000",2023,2
(선)홍어,군산,대,c/s(상자),8,20.0,"40,000","40,000","40,000",2023,2
(선)홍어,태안,중,kg,"1,039.5",1.0,"10,500","1,000","4,700",2023,2
(선)홍어,인천,대,S/P,141.2,1.0,"7,000","5,000","6,600",2023,2
(선)홍어,방어진,4미,S/P,19.7,1.0,"8,000","4,000","6,500",2023,2
(선)홍어,대천,중,kg,621.8,1.0,"9,000","4,500","6,600",2023,2
(선)홍어,신안,대,S/P,"4,621.3",1.0,"10,000","5,000","6,800",2023,2
(선)홍어,군산,중,S/P,139.5,1.0,"9,000","8,000","8,300",2023,2
(선)홍어,목포,중,kg,157.6,1.0,"7,000","1,000","4,800",2023,2
(선)홍어,군산,대,S/P,1,17.5,"140,000","140,000","140,000",2023,3
(선)홍어,안흥,대,c/s(상자),"1,652",1.0,"6,500","4,000","5,100",2023,3
(선)홍어,신안,대,S/P,"3,697.5",1.0,"9,000","3,500","5,600",2023,3
(선)홍어,대천,중,kg,"1,842.9",1.0,"7,000","3,500","5,300",2023,3
(선)홍어,군산,대,S/P,1,15.0,"105,000","105,000","105,000",2023,3
(선)홍어,인천,대,S/P,252.3,1.0,"7,500","2,000","3,000",2023,3
(선)홍어,태안,중,kg,"5,170.5",1.0,"10,000","1,000","5,200",2023,3
(선)홍어,포항,중,kg,119.9,1.0,"3,500","3,500","3,500",2023,3
(선)홍어,강구,2미,S/P,13.5,1.0,"7,000","6,000","6,500",2023,3
(선)홍어,서산,대,S/P,91.7,1.0,"2,500","2,500","2,500",2023,3
(선)홍어,안흥,대,가구,"1,284.5",1.0,"6,000","4,000","5,200",2023,3
(선)홍어,방어진,3미,S/P,1,20.0,"25,000","25,000","25,000",2023,3
(선)홍어,군산,대,S/P,1,9.3,"74,400","74,400","74,400",2023,3
(선)홍어,군산,대,S/P,6,20.0,"225,000","171,000","202,000",2023,3
(선)홍어,완도,중,kg,17.3,1.0,"4,500","4,500","4,500",2023,3
(선)홍어,안흥,중,kg,"3,218.4",1.0,"11,000","3,000","5,200",2023,3
(선)홍어,군산,대,S/P,1,7.0,"40,000","40,000","40,000",2023,3
(선)홍어,인천,중,kg,86.1,1.0,"7,500","4,000","5,800",2023,3
(선)홍어,군산,중,kg,260.7,1.0,"3,000","2,000","2,500",2023,3
(선)홍어,신안,대,S/P,319.3,20.0,"128,000","5,000","10,200",2023,3
(선)홍어,대천,대,가구,720.6,1.0,"5,500","5,000","5,100",2023,3
(선)홍어,군산,대,S/P,1,8.3,"41,500","41,500","41,500",2023,3
(선)홍어,강구,대,S/P,28.7,1.0,"10,000","3,500","4,800",2023,3
(선)홍어,군산,대,S/P,632.5,1.0,"11,000","3,500","7,100",2023,3
(선)홍어,방어진,대,S/P,1,20.0,"85,000","85,000","85,000",2023,3
(선)홍어,목포,대,S/P,"5,991.9",1.0,"9,500","3,000","6,200",2023,3
(선)홍어,축산,대,S/P,134.2,1.0,"7,000","2,500","5,500",2023,3
(선)홍어,군산,대,S/P,1,18.0,"140,000","140,000","140,000",2023,3
(선)홍어,방어진,대,S/P,521.9,1.0,"23,000","2,500","5,400",2023,3
(선)홍어,신안,중,kg,115.9,1.0,"4,500","4,500","4,500",2023,3
(선)홍어,신안,중,S/P,8.1,1.0,"9,000","9,000","9,000",2023,3
(선)홍어,방어진,중,S/P,131.6,1.0,"8,000","4,500","6,800",2023,4
(선)홍어,목포,중,kg,32,1.0,"7,000","7,000","7,000",2023,4
(선)홍어,방어진,5미,S/P,28.3,1.0,"8,000","8,000","8,000",2023,4
(선)홍어,보령,중,kg,35.7,1.0,"8,000","3,000","4,800",2023,4
(선)홍어,방어진,8미,S/P,43.6,1.0,"5,000","5,000","5,000",2023,4
(선)홍어,포항,대,S/P,194.8,1.0,"7,500","1,000","5,200",2023,4
(선)홍어,방어진,1미,S/P,10.9,1.0,"8,000","6,000","7,200",2023,4
(선)홍어,임원,대,S/P,11.7,1.0,"8,000","8,000","8,000",2023,4
(선)홍어,인천,대,S/P,187.3,1.0,"12,000","3,000","7,700",2023,4
(선)홍어,태안,중,kg,757.5,1.0,"9,000",300,"4,700",2023,4
(선)홍어,안흥,1미,kg,96,1.0,"2,500","1,000","1,300",2023,4
(선)홍어,포항,중,kg,15.6,1.0,"6,500","6,500","6,500",2023,4
(선)홍어,통영,중,S/P,107.1,1.0,"7,500","6,500","7,000",2023,4
(선)홍어,축산,대,S/P,7.3,20.0,"2,500","2,500","2,500",2023,4
(선)홍어,인천,대,가구,525.9,1.0,"11,000","8,000","9,400",2023,4
(선)홍어,인천,대,S/P,1,25.0,"165,000","165,000","165,000",2023,4
(선)홍어,안흥,중,kg,"3,611.8",1.0,"12,000","1,000","5,700",2023,4
(선)홍어,서산,대,가구,"1,113.5",1.0,"8,000","4,000","6,500",2023,4
(선)홍어,군산,대,S/P,73.8,1.0,"2,500","2,500","2,500",2023,4
(선)홍어,방어진,3미,S/P,10.2,1.0,"7,000","7,000","7,000",2023,4
(선)홍어,목포,중,kg,1,40.0,"375,000","375,000","375,000",2023,4
(선)홍어,진도,대,c/s(상자),3,1.0,"10,000","10,000","10,000",2023,4
(선)홍어,목포,중,S/P,65,1.0,"7,500","7,500","7,500",2023,4
(선)홍어,인천,중,가구,334.4,1.0,"8,300","6,000","7,100",2023,4
(선)홍어,목포,대,S/P,155.1,12.5,"7,000","5,500","6,700",2023,4
(선)홍어,목포,대,S/P,"7,442.4",1.0,"8,000","3,800","5,900",2023,4
(선)홍어,축산,대,S/P,105.3,1.0,"8,000","3,500","7,200",2023,4
(선)홍어,방어진,대,S/P,"1,074",1.0,"8,000","2,500","6,700",2023,4
(선)홍어,안흥,대,S/P,259.5,1.0,"7,500","4,500","5,100",2023,4
(활)홍어,태안,중,kg,3.6,1.0,"6,000","6,000","6,000",2023,5
(활)홍어,태안,중,kg,1,2.0,"8,000","8,000","8,000",2023,5
(선)홍어,안흥,대,가구,36.7,1.0,"2,000","2,000","2,000",2023,5
(선)홍어,감포,2미,S/P,49,1.0,"8,000","8,000","8,000",2023,5
(선)홍어,방어진,중,S/P,26.4,1.0,"8,000","4,500","6,700",2023,5
(선)홍어,인천,대,S/P,3,2.0,"41,500","15,000","31,500",2023,5
(선)홍어,태안,중,kg,"2,593.6",1.0,"11,000","3,000","6,300",2023,5
(선)홍어,인천,대,S/P,"1,005",1.0,"9,500","2,200","6,500",2023,5
(선)홍어,임원,대,S/P,6.8,1.0,"3,000","3,000","3,000",2023,5
(선)홍어,방어진,1미,S/P,6.3,1.0,"5,000","5,000","5,000",2023,5
(선)홍어,포항,대,S/P,41.6,1.0,"7,000","3,500","6,200",2023,5
(선)홍어,방어진,4미,S/P,102.4,1.0,"5,500","3,500","4,000",2023,5
(선)홍어,인천,중,S/P,"1,447.2",1.0,"10,000","1,000","3,500",2023,5
(선)홍어,보령,대,S/P,7.6,1.0,"5,000","5,000","5,000",2023,5
(선)홍어,인천,대,S/P,1,5.0,"25,000","25,000","25,000",2023,5
(선)홍어,인천,중,S/P,2,20.0,"162,000","90,000","126,000",2023,5
