어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month,date
(선)고등어,부산(기장),30미,S/P,142,15.0,"36,000","31,000","33,500",2021,1,2021-01-01
(선)고등어,목포,30미,S/P,4,10.0,"30,000","30,000","30,000",2021,1,2021-01-01
(선)고등어,제주도,10미,S/P,59,15.0,"60,000","25,000","34,700",2021,1,2021-01-01
(선)고등어,부산(기장),22미,S/P,168,15.0,"52,000","47,000","48,900",2021,1,2021-01-01
(선)고등어,목포,20미,S/P,32,10.0,"30,000","30,000","30,000",2021,1,2021-01-01
(선)고등어,부산(기장),중,S/P,45,15.0,"41,000","41,000","41,000",2021,1,2021-01-01
(선)고등어,부산(기장),18미,S/P,5,13.0,"80,000","80,000","80,000",2021,1,2021-01-01
(선)고등어,제주도,8미,S/P,103,15.0,"18,000","15,000","15,500",2021,1,2021-01-01
(선)고등어,제주도,12미,S/P,182,15.0,"45,000","16,000","27,100",2021,1,2021-01-01
(선)고등어,제주도,15미,S/P,4,15.0,"22,000","16,000","17,500",2021,1,2021-01-01
(선)고등어,제주도,24미,S/P,1,15.0,"16,000","16,000","16,000",2021,1,2021-01-01
(선)고등어,제주도,14미,S/P,1,15.0,"22,000","22,000","22,000",2021,1,2021-01-01
(선)고등어,제주도,18미,S/P,7,15.0,"11,000","11,000","11,000",2021,1,2021-01-01
(선)고등어,제주도,13미,S/P,10,15.0,"30,000","16,000","21,600",2021,1,2021-01-01
(선)고등어,부산(기장),24미,S/P,277,15.0,"50,000","42,000","45,800",2021,1,2021-01-01
(선)고등어,부산(기장),28미,S/P,100,15.0,"20,000","20,000","20,000",2021,1,2021-01-01
(선)고등어,제주도,11미,S/P,24,15.0,"42,000","20,000","35,600",2021,1,2021-01-01
(냉)고등어,제주도,12미,S/P,1,10.0,"28,000","28,000","28,000",2021,1,2021-01-01
(냉)고등어,제주도,20미,CT/(BT),10,10.0,"10,000","10,000","10,000",2021,1,2021-01-01
(냉)고등어,제주도,15미,S/P,6,15.0,"23,000","23,000","23,000",2021,1,2021-01-01
(냉)고등어,제주도,15미,CT/(BT),16,10.0,"22,000","22,000","22,000",2021,1,2021-01-01
(냉)고등어,제주도,23미,S/P,1,15.0,"30,000","30,000","30,000",2021,1,2021-01-01
(냉)고등어,노르웨이,400/600,CT/(BT),833,20.0,"77,000","54,100","55,900",2021,1,2021-01-01
(냉)고등어,기타(국내),20미,CT/(BT),20,10.0,"50,000","45,000","49,800",2021,1,2021-01-01
(냉)고등어,제주도,14미,S/P,6,10.0,"25,000","25,000","25,000",2021,1,2021-01-01
(냉)고등어,노르웨이,300/500,CT/(BT),260,20.0,"63,700","58,500","59,700",2021,1,2021-01-01
(냉)고등어,제주도,25미,S/P,1,15.0,"18,000","18,000","18,000",2021,1,2021-01-01
(냉)고등어,제주도,13미,S/P,1,10.0,"28,000","28,000","28,000",2021,1,2021-01-01
(냉)고등어,제주도,16미,S/P,3,15.0,"30,000","30,000","30,000",2021,1,2021-01-01
(냉)고등어,제주도,16미,S/P,2,10.0,"25,000","25,000","25,000",2021,1,2021-01-01
(냉)고등어,제주도,21미,S/P,1,15.0,"30,000","30,000","30,000",2021,1,2021-01-01
(냉)고등어,제주도,17미,S/P,2,10.0,"25,000","25,000","25,000",2021,1,2021-01-01
(냉)고등어,제주도,18미,S/P,1,15.0,"30,000","30,000","30,000",2021,1,2021-01-01
(냉)고등어,제주도,15미,S/P,4,10.0,"25,000","25,000","25,000",2021,1,2021-01-01
(냉)고등어,기타(국내),30미,CT/(BT),50,10.0,"32,000","32,000","32,000",2021,1,2021-01-01
(냉)염고등어,노르웨이,대,CT/(BT),476,7.0,"32,500","31,600","31,700",2021,1,2021-01-01
(냉)염고등어,노르웨이,특대,CT/(BT),210,7.0,"33,600","33,600","33,600",2021,1,2021-01-01
(냉)염고등어,노르웨이,8손,CT/(BT),50,6.0,"29,000","29,000","29,000",2021,1,2021-01-01
(냉)염고등어,기타(국내),소,CT/(BT),30,9.0,"26,500","26,500","26,500",2021,1,2021-01-01
(선)고등어,제주도,10미,S/P,12,15.0,"50,000","50,000","50,000",2021,2,2021-02-01
(선)고등어,부산(기장),24미,S/P,255,15.0,"50,000","40,000","46,700",2021,2,2021-02-01
(선)고등어,제주도,11미,S/P,9,15.0,"45,000","42,000","43,300",2021,2,2021-02-01
(선)고등어,제주도,21미,S/P,2,15.0,"25,000","25,000","25,000",2021,2,2021-02-01
(선)고등어,부산(기장),22미,S/P,57,15.0,"45,000","43,000","43,800",2021,2,2021-02-01
(선)고등어,부산(기장),30미,S/P,21,15.0,"40,000","40,000","40,000",2021,2,2021-02-01
(선)고등어,제주도,22미,S/P,2,15.0,"35,000","35,000","35,000",2021,2,2021-02-01
(선)고등어,제주도,12미,S/P,10,15.0,"40,000","28,000","38,100",2021,2,2021-02-01
(선)고등어,제주도,23미,S/P,4,15.0,"35,000","35,000","35,000",2021,2,2021-02-01
(선)고등어,제주도,15미,S/P,7,15.0,"35,000","28,000","32,300",2021,2,2021-02-01
(선)고등어,제주도,24미,S/P,1,15.0,"35,000","35,000","35,000",2021,2,2021-02-01
(선)고등어,제주도,13미,S/P,3,15.0,"65,000","60,000","61,700",2021,2,2021-02-01
(선)고등어,제주도,14미,S/P,5,15.0,"33,000","20,000","29,400",2021,2,2021-02-01
(선)고등어,제주도,20미,S/P,1,15.0,"30,000","30,000","30,000",2021,2,2021-02-01
(선)고등어,제주도,중,S/P,3,15.0,"30,000","17,000","25,700",2021,2,2021-02-01
(냉)고등어,제주도,18미,S/P,2,10.0,"28,000","28,000","28,000",2021,2,2021-02-01
(냉)고등어,부산(기장),18미,CT/(BT),20,12.0,"40,000","40,000","40,000",2021,2,2021-02-01
(냉)고등어,노르웨이,400/600,CT/(BT),"1,318",20.0,"62,000","56,500","59,700",2021,2,2021-02-01
(냉)고등어,제주도,5미,S/P,10,3.0,"8,000","8,000","8,000",2021,2,2021-02-01
(냉)고등어,제주도,6미,S/P,1,3.0,"8,000","8,000","8,000",2021,2,2021-02-01
(냉)고등어,부산(기장),20미,CT/(BT),414,10.0,"55,700","55,700","55,700",2021,2,2021-02-01
(냉)고등어,기타(국내),대중,CT/(BT),460,10.0,"28,000","28,000","28,000",2021,2,2021-02-01
(냉)고등어,부산(기장),75미,CT/(BT),8,22.0,"30,000","30,000","30,000",2021,2,2021-02-01
(냉)고등어,제주도,17미,S/P,2,10.0,"28,000","28,000","28,000",2021,2,2021-02-01
(냉)고등어,제주도,20미,S/P,61,10.0,"3,000","3,000","3,000",2021,2,2021-02-01
(냉)고등어,제주도,14미,S/P,4,10.0,"28,000","25,000","25,800",2021,2,2021-02-01
(냉)고등어,제주도,15미,S/P,10,10.0,"28,000","25,000","25,300",2021,2,2021-02-01
(냉)고등어,제주도,4미,S/P,1,3.0,"8,000","8,000","8,000",2021,2,2021-02-01
(냉)고등어,노르웨이,300/500,CT/(BT),60,20.0,"59,500","59,500","59,500",2021,2,2021-02-01
(냉)고등어,제주도,13미,S/P,3,10.0,"28,000","25,000","26,000",2021,2,2021-02-01
(냉)고등어,제주도,16미,S/P,3,10.0,"28,000","28,000","28,000",2021,2,2021-02-01
(냉)고등어,기타(국내),대,CT/(BT),700,10.0,"39,000","39,000","39,000",2021,2,2021-02-01
(냉)고등어,부산(기장),22미,CT/(BT),10,10.0,"47,000","47,000","47,000",2021,2,2021-02-01
(냉)고등어,기타(국내),중,CT/(BT),"1,910",10.0,"28,000","28,000","28,000",2021,2,2021-02-01
(냉)고등어,부산(기장),26미,CT/(BT),15,10.0,"45,000","45,000","45,000",2021,2,2021-02-01
(냉)염고등어,노르웨이,중,CT/(BT),50,7.0,"28,000","28,000","28,000",2021,2,2021-02-01
(냉)염고등어,노르웨이,특대,CT/(BT),250,7.0,"33,700","33,600","33,700",2021,2,2021-02-01
(냉)염고등어,기타(국내),중,CT/(BT),30,11.5,"34,800","34,800","34,800",2021,2,2021-02-01
(냉)염고등어,노르웨이,8손,CT/(BT),70,6.0,"29,000","27,000","28,400",2021,2,2021-02-01
(냉)염고등어,기타(국내),대,CT/(BT),20,13.0,"45,800","45,800","45,800",2021,2,2021-02-01
(냉)염고등어,노르웨이,대,CT/(BT),609,7.0,"31,000","31,000","31,000",2021,2,2021-02-01
(선)고등어,부산(기장),30미,S/P,70,15.0,"50,000","32,000","37,000",2021,3,2021-03-01
(선)고등어,제주도,13/14미,S/P,2,15.0,"52,000","52,000","52,000",2021,3,2021-03-01
(선)고등어,제주도,26미,S/P,1,15.0,"24,000","24,000","24,000",2021,3,2021-03-01
(선)고등어,목포,30미,S/P,136,10.0,"10,000","10,000","10,000",2021,3,2021-03-01
(선)고등어,제주도,10미,S/P,1,15.0,"38,000","38,000","38,000",2021,3,2021-03-01
(선)고등어,제주도,25미,S/P,1,15.0,"38,000","38,000","38,000",2021,3,2021-03-01
(선)고등어,부산(기장),22미,S/P,4,15.0,"88,000","88,000","88,000",2021,3,2021-03-01
(선)고등어,부산(기장),20미,S/P,100,15.0,"80,000","80,000","80,000",2021,3,2021-03-01
(선)고등어,제주도,16미,S/P,1,15.0,"33,000","33,000","33,000",2021,3,2021-03-01
(선)고등어,제주도,17미,S/P,1,15.0,"35,000","35,000","35,000",2021,3,2021-03-01
(선)고등어,부산(기장),35미,S/P,60,15.0,"30,000","20,000","25,500",2021,3,2021-03-01
(선)고등어,제주도,15미,S/P,60,15.0,"35,000","25,000","29,700",2021,3,2021-03-01
(선)고등어,제주도,19미,S/P,3,15.0,"24,000","24,000","24,000",2021,3,2021-03-01
(선)고등어,부산(기장),40미,S/P,113,15.0,"28,000","20,000","23,700",2021,3,2021-03-01
(선)고등어,부산(기장),26미,S/P,120,15.0,"52,000","50,000","50,900",2021,3,2021-03-01
(선)고등어,제주도,14미,S/P,18,15.0,"52,000","33,000","47,700",2021,3,2021-03-01
(선)고등어,제주도,중,S/P,2,10.0,"16,000","16,000","16,000",2021,3,2021-03-01
(선)고등어,제주도,중,S/P,5,15.0,"35,000","30,000","33,000",2021,3,2021-03-01
(선)고등어,제주도,18미,S/P,13,15.0,"33,000","25,000","26,800",2021,3,2021-03-01
(선)고등어,제주도,13미,S/P,49,15.0,"50,000","25,000","30,000",2021,3,2021-03-01
(선)고등어,제주도,24미,S/P,1,9.5,"38,000","38,000","38,000",2021,3,2021-03-01
(냉)고등어,부산(기장),26미,CT/(BT),20,12.0,"42,000","42,000","42,000",2021,3,2021-03-01
(냉)고등어,부산(기장),20미,CT/(BT),10,12.5,"50,100","50,100","50,100",2021,3,2021-03-01
(냉)고등어,기타(국내),26미,CT/(BT),10,10.0,"30,000","30,000","30,000",2021,3,2021-03-01
(냉)고등어,중국,16미,CT/(BT),10,9.5,"25,000","25,000","25,000",2021,3,2021-03-01
(냉)고등어,부산(기장),20미,CT/(BT),548,10.0,"58,500","46,700","46,900",2021,3,2021-03-01
(냉)고등어,부산(기장),20미,S/P,60,10.0,"53,000","53,000","53,000",2021,3,2021-03-01
(냉)고등어,노르웨이,400/600,CT/(BT),"1,902",20.0,"62,700","57,000","61,000",2021,3,2021-03-01
(냉)고등어,노르웨이,대,CT/(BT),100,7.0,"31,000","31,000","31,000",2021,3,2021-03-01
(냉)고등어,부산(기장),18미,CT/(BT),30,10.0,"58,500","58,500","58,500",2021,3,2021-03-01
(냉)고등어,제주도,21미,S/P,1,15.0,"26,000","26,000","26,000",2021,3,2021-03-01
(냉)고등어,부산(기장),78미,S/P,100,20.0,"30,000","30,000","30,000",2021,3,2021-03-01
(냉)고등어,부산(기장),18미,S/P,5,10.0,"63,500","63,500","63,500",2021,3,2021-03-01
(냉)고등어,부산(기장),26미,S/P,10,10.0,"42,500","42,500","42,500",2021,3,2021-03-01
(냉)고등어,중국,22미,CT/(BT),10,15.0,"45,000","45,000","45,000",2021,3,2021-03-01
(냉)고등어,부산(기장),16미,CT/(BT),5,12.0,"58,000","58,000","58,000",2021,3,2021-03-01
(냉)고등어,부산(기장),16미,S/P,10,10.0,"63,500","53,000","60,400",2021,3,2021-03-01
(냉)고등어,부산(기장),20미,S/P,20,12.0,"46,000","46,000","46,000",2021,3,2021-03-01
(냉)고등어,부산(기장),16미,CT/(BT),77,10.0,"55,600","55,600","55,600",2021,3,2021-03-01
(냉)고등어,기타(국내),18미,CT/(BT),20,10.0,"45,000","45,000","45,000",2021,3,2021-03-01
(냉)고등어,제주도,16미,S/P,16,15.0,"30,000","26,000","28,000",2021,3,2021-03-01
(냉)고등어,부산(기장),75미,CT/(BT),42,23.0,"30,000","30,000","30,000",2021,3,2021-03-01
(냉)고등어,제주도,19미,S/P,3,15.0,"27,000","27,000","27,000",2021,3,2021-03-01
(냉)고등어,노르웨이,300/500,CT/(BT),815,20.0,"61,600","53,500","60,100",2021,3,2021-03-01
(냉)고등어,제주도,18미,S/P,4,15.0,"27,000","26,000","26,800",2021,3,2021-03-01
(냉)고등어,제주도,17미,S/P,9,15.0,"27,000","27,000","27,000",2021,3,2021-03-01
(냉)고등어,부산(기장),26미,CT/(BT),10,15.0,"42,000","42,000","42,000",2021,3,2021-03-01
(냉)염고등어,부산(기장),중,CT/(BT),45,7.0,"34,800","34,800","34,800",2021,3,2021-03-01
(냉)염고등어,기타(국내),20손,CT/(BT),20,7.0,"25,500","25,500","25,500",2021,3,2021-03-01
(냉)염고등어,부산(기장),20손,CT/(BT),50,10.0,"25,100","25,100","25,100",2021,3,2021-03-01
(냉)염고등어,노르웨이,특대,CT/(BT),390,7.0,"33,800","33,700","33,800",2021,3,2021-03-01
(냉)염고등어,노르웨이,8손,CT/(BT),875,7.0,"29,000","20,000","22,800",2021,3,2021-03-01
(냉)염고등어,노르웨이,대,CT/(BT),910,7.0,"31,100","31,000","31,000",2021,3,2021-03-01
(냉)염고등어,노르웨이,10손,CT/(BT),12,7.0,"20,000","20,000","20,000",2021,3,2021-03-01
(냉)염고등어,노르웨이,중,CT/(BT),115,7.0,"34,800","22,500","26,300",2021,3,2021-03-01
(선)고등어,제주도,24미,S/P,16,15.0,"18,000","10,000","12,900",2021,4,2021-04-01
(선)고등어,제주도,27미,S/P,1,10.0,"25,000","25,000","25,000",2021,4,2021-04-01
(선)고등어,부산(기장),22미,S/P,50,15.0,"25,000","25,000","25,000",2021,4,2021-04-01
(선)고등어,제주도,21미,S/P,4,15.0,"13,000","13,000","13,000",2021,4,2021-04-01
(선)고등어,제주도,12미,S/P,2,15.0,"15,000","15,000","15,000",2021,4,2021-04-01
(선)고등어,부산(기장),35미,S/P,173,15.0,"27,000","26,500","26,900",2021,4,2021-04-01
(선)고등어,제주도,15미,S/P,9,15.0,"13,000","8,000","8,600",2021,4,2021-04-01
(선)고등어,제주도,30미,S/P,1,15.0,"15,000","15,000","15,000",2021,4,2021-04-01
(선)고등어,제주도,18미,S/P,1,10.0,"37,000","37,000","37,000",2021,4,2021-04-01
(선)고등어,제주도,13미,S/P,1,15.0,"15,000","15,000","15,000",2021,4,2021-04-01
(선)고등어,부산(기장),24미,S/P,96,15.0,"46,000","46,000","46,000",2021,4,2021-04-01
(선)고등어,제주도,20미,S/P,1,10.0,"37,000","37,000","37,000",2021,4,2021-04-01
(선)고등어,제주도,소,S/P,1,15.0,"20,000","20,000","20,000",2021,4,2021-04-01
(선)고등어,제주도,20미,S/P,2,15.0,"20,000","15,000","17,500",2021,4,2021-04-01
(냉)고등어,부산(기장),26미,CT/(BT),10,15.0,"42,600","42,600","42,600",2021,4,2021-04-01
(냉)고등어,부산(기장),18미,CT/(BT),10,10.0,"52,000","52,000","52,000",2021,4,2021-04-01
(냉)고등어,부산(기장),26미,CT/(BT),10,11.0,"41,800","41,800","41,800",2021,4,2021-04-01
(냉)고등어,부산(기장),26미,CT/(BT),2,12.0,"39,000","39,000","39,000",2021,4,2021-04-01
(냉)고등어,부산(기장),22미,CT/(BT),15,12.0,"51,200","43,000","48,500",2021,4,2021-04-01
(냉)고등어,부산(기장),16미,CT/(BT),50,20.0,"63,700","63,700","63,700",2021,4,2021-04-01
(냉)고등어,부산(기장),20미,S/P,10,10.0,"53,500","53,500","53,500",2021,4,2021-04-01
(냉)고등어,노르웨이,400/600,CT/(BT),915,20.0,"63,700","61,000","62,800",2021,4,2021-04-01
(냉)고등어,부산(기장),16미,box,10,15.0,"63,000","63,000","63,000",2021,4,2021-04-01
(냉)고등어,부산(기장),20미,CT/(BT),10,10.0,"53,500","53,500","53,500",2021,4,2021-04-01
(냉)고등어,제주도,15미,S/P,3,15.0,"31,000","12,000","18,300",2021,4,2021-04-01
(냉)고등어,제주도,25미,S/P,1,15.0,"31,000","31,000","31,000",2021,4,2021-04-01
(냉)고등어,중국,20미,CT/(BT),260,20.0,"33,000","33,000","33,000",2021,4,2021-04-01
(냉)고등어,부산(기장),30미,box,30,10.0,"20,700","20,700","20,700",2021,4,2021-04-01
(냉)고등어,제주도,18미,S/P,2,15.0,"31,000","31,000","31,000",2021,4,2021-04-01
(냉)고등어,부산(기장),20미,CT/(BT),500,15.0,"53,000","50,200","51,900",2021,4,2021-04-01
(냉)고등어,중국,20미,CT/(BT),10,15.0,"33,400","33,400","33,400",2021,4,2021-04-01
(냉)고등어,제주도,20미,S/P,2,15.0,"12,000","12,000","12,000",2021,4,2021-04-01
(냉)고등어,부산(기장),18미,S/P,20,10.0,"51,000","51,000","51,000",2021,4,2021-04-01
(냉)고등어,부산(기장),75미,CT/(BT),10,20.0,"39,000","39,000","39,000",2021,4,2021-04-01
(냉)고등어,부산(기장),22미,CT/(BT),5,10.0,"45,000","45,000","45,000",2021,4,2021-04-01
(냉)고등어,부산(기장),24미,CT/(BT),10,11.0,"49,100","49,100","49,100",2021,4,2021-04-01
(냉)고등어,부산(기장),16미,CT/(BT),8,12.0,"63,000","63,000","63,000",2021,4,2021-04-01
(냉)고등어,부산(기장),18미,CT/(BT),10,12.0,"51,500","51,500","51,500",2021,4,2021-04-01
(냉)고등어,부산(기장),22미,S/P,10,10.0,"43,000","43,000","43,000",2021,4,2021-04-01
(냉)고등어,부산(기장),20미,box,117,15.0,"52,500","52,500","52,500",2021,4,2021-04-01
(냉)고등어,제주도,16미,S/P,3,15.0,"31,000","31,000","31,000",2021,4,2021-04-01
(냉)고등어,노르웨이,300/500,CT/(BT),"1,255",20.0,"61,000","51,000","58,900",2021,4,2021-04-01
(냉)고등어,제주도,13미,S/P,1,15.0,"31,000","31,000","31,000",2021,4,2021-04-01
(냉)염고등어,노르웨이,8손,CT/(BT),430,7.0,"27,500","21,500","22,400",2021,4,2021-04-01
(냉)염고등어,부산(기장),8손,CT/(BT),50,8.0,"29,000","29,000","29,000",2021,4,2021-04-01
(냉)염고등어,노르웨이,대,CT/(BT),520,7.0,"31,000","31,000","31,000",2021,4,2021-04-01
(냉)염고등어,부산(기장),20손,CT/(BT),130,7.0,"35,300","24,900","28,900",2021,4,2021-04-01
(냉)염고등어,노르웨이,특대,CT/(BT),230,7.0,"33,800","33,800","33,800",2021,4,2021-04-01
(선)고등어,제주도,18미,S/P,49,15.0,"51,000","50,000","51,000",2021,5,2021-05-01
(선)고등어,제주도,중,S/P,112,15.0,"50,000","50,000","50,000",2021,5,2021-05-01
(선)고등어,제주도,20미,S/P,5,15.0,"7,000","7,000","7,000",2021,5,2021-05-01
(선)고등어,임원,소,S/P,4,10.0,"4,000","4,000","4,000",2021,5,2021-05-01
(선)고등어,제주도,14미,S/P,6,15.0,"57,000","57,000","57,000",2021,5,2021-05-01
(선)고등어,제주도,19미,S/P,1,12.5,"35,000","35,000","35,000",2021,5,2021-05-01
(선)고등어,제주도,12미,S/P,28,15.0,"57,000","57,000","57,000",2021,5,2021-05-01
(선)고등어,부산(기장),20미,S/P,50,10.0,"22,000","21,000","21,100",2021,5,2021-05-01
(냉)고등어,기타(국내),중소,CT/(BT),100,10.0,"21,000","21,000","21,000",2021,5,2021-05-01
(냉)고등어,기타(국내),28미,CT/(BT),10,10.0,"39,000","39,000","39,000",2021,5,2021-05-01
(냉)고등어,노르웨이,400/600,CT/(BT),200,20.0,"62,000","62,000","62,000",2021,5,2021-05-01
(냉)고등어,부산(기장),20미,CT/(BT),10,10.0,"53,100","53,100","53,100",2021,5,2021-05-01
(냉)고등어,부산(기장),30미,CT/(BT),50,10.0,"20,700","20,700","20,700",2021,5,2021-05-01
(냉)고등어,기타(국내),26미,CT/(BT),10,10.0,"42,000","42,000","42,000",2021,5,2021-05-01
(냉)고등어,기타(국내),20미,CT/(BT),10,10.0,"53,500","53,500","53,500",2021,5,2021-05-01
(냉)고등어,부산(기장),18미,CT/(BT),30,10.0,"52,000","52,000","52,000",2021,5,2021-05-01
(냉)고등어,노르웨이,300/500,CT/(BT),579,20.0,"60,600","59,800","59,900",2021,5,2021-05-01
(냉)고등어,부산(기장),16미,CT/(BT),10,10.0,"58,000","58,000","58,000",2021,5,2021-05-01
(냉)고등어,부산(기장),80미,CT/(BT),10,20.0,"33,000","33,000","33,000",2021,5,2021-05-01
(냉)고등어,부산(기장),24미,CT/(BT),10,10.0,"44,000","44,000","44,000",2021,5,2021-05-01
(냉)고등어,기타(국내),중,CT/(BT),"1,310",10.0,"29,500","29,500","29,500",2021,5,2021-05-01
(냉)고등어,부산(기장),26미,CT/(BT),10,10.0,"43,000","43,000","43,000",2021,5,2021-05-01
(냉)고등어,기타(국내),대,CT/(BT),"1,780",10.0,"41,000","41,000","41,000",2021,5,2021-05-01
(냉)염고등어,부산(기장),24미,CT/(BT),50,10.0,"23,000","22,000","22,100",2021,5,2021-05-01
(냉)염고등어,노르웨이,중,CT/(BT),50,7.0,"26,000","26,000","26,000",2021,5,2021-05-01
(냉)염고등어,노르웨이,대,CT/(BT),390,7.0,"31,000","29,500","30,900",2021,5,2021-05-01
(냉)염고등어,기타(국내),20손,CT/(BT),20,7.0,"24,900","24,900","24,900",2021,5,2021-05-01
(냉)염고등어,기타(국내),10손,CT/(BT),50,8.0,"21,000","21,000","21,000",2021,5,2021-05-01
(냉)염고등어,노르웨이,8손,CT/(BT),334,7.0,"29,000","27,500","27,700",2021,5,2021-05-01
(냉)염고등어,노르웨이,특대,CT/(BT),280,7.0,"33,800","33,800","33,800",2021,5,2021-05-01
(냉)염고등어,부산(기장),20손,S/P,108,10.0,"21,000","21,000","21,000",2021,5,2021-05-01
(선)고등어,군산,12미,S/P,50,15.0,"25,000","20,000","21,500",2021,6,2021-06-01
(선)고등어,제주도,22미,S/P,8,15.0,"33,000","33,000","33,000",2021,6,2021-06-01
(선)고등어,군산,14미,S/P,76,15.0,"21,000","11,000","17,300",2021,6,2021-06-01
(선)고등어,군산,15미,S/P,56,15.0,"23,000","21,000","22,100",2021,6,2021-06-01
(선)고등어,속초,중,S/P,18,15.0,"40,000","18,000","25,500",2021,6,2021-06-01
(선)고등어,군산,12미,S/P,7,10.0,"23,000","22,000","22,400",2021,6,2021-06-01
(선)고등어,속초,8미,S/P,2,15.0,"40,000","20,000","30,000",2021,6,2021-06-01
(선)고등어,군산,18미,S/P,17,12.0,"30,000","25,000","27,900",2021,6,2021-06-01
(선)고등어,속초,9미,S/P,5,15.0,"25,000","25,000","25,000",2021,6,2021-06-01
(선)고등어,제주도,대,S/P,1,15.0,"26,000","26,000","26,000",2021,6,2021-06-01
(선)고등어,부산(기장),40미,S/P,50,15.0,"50,000","50,000","50,000",2021,6,2021-06-01
(선)고등어,제주도,14미,S/P,2,10.0,"65,000","45,000","55,000",2021,6,2021-06-01
(선)고등어,제주도,17미,S/P,1,10.0,"30,000","30,000","30,000",2021,6,2021-06-01
(선)고등어,속초,6미,S/P,65,15.0,"42,000","33,000","35,800",2021,6,2021-06-01
(선)고등어,제주도,12미,S/P,2,10.0,"60,000","60,000","60,000",2021,6,2021-06-01
(선)고등어,제주도,10미,S/P,1,10.0,"60,000","60,000","60,000",2021,6,2021-06-01
(선)고등어,제주도,중,S/P,1,12.0,"15,000","15,000","15,000",2021,6,2021-06-01
(선)고등어,속초,9미,S/P,1,10.0,"28,000","28,000","28,000",2021,6,2021-06-01
(선)고등어,속초,6미,S/P,8,10.0,"25,000","25,000","25,000",2021,6,2021-06-01
(선)고등어,제주도,13미,S/P,19,15.0,"28,000","27,000","27,100",2021,6,2021-06-01
(선)고등어,제주도,18미,S/P,3,15.0,"80,000","80,000","80,000",2021,6,2021-06-01
(선)고등어,제주도,20미,S/P,6,15.0,"35,000","35,000","35,000",2021,6,2021-06-01
(선)고등어,군산,10미,S/P,16,15.0,"31,000","31,000","31,000",2021,6,2021-06-01
(선)고등어,제주도,24미,S/P,14,15.0,"22,000","22,000","22,000",2021,6,2021-06-01
(선)고등어,제주도,36미,S/P,18,15.0,"13,000","13,000","13,000",2021,6,2021-06-01
(선)고등어,제주도,15미,S/P,17,15.0,"100,000","26,000","67,300",2021,6,2021-06-01
(선)고등어,제주도,28미,S/P,23,15.0,"17,000","17,000","17,000",2021,6,2021-06-01
(선)고등어,제주도,16미,S/P,10,15.0,"50,000","30,000","46,000",2021,6,2021-06-01
(선)고등어,군산,20미,S/P,21,15.0,"21,000","17,000","17,200",2021,6,2021-06-01
(냉)고등어,노르웨이,400/600,CT/(BT),70,20.0,"65,800","60,600","64,500",2021,6,2021-06-01
(냉)고등어,부산(기장),80미,CT/(BT),100,20.0,"33,300","33,300","33,300",2021,6,2021-06-01
(냉)고등어,노르웨이,300/500,CT/(BT),37,20.0,"63,700","56,500","61,400",2021,6,2021-06-01
(냉)고등어,부산(기장),24미,CT/(BT),10,10.0,"27,000","27,000","27,000",2021,6,2021-06-01
(냉)고등어,기타(국내),중,CT/(BT),300,10.0,"29,500","29,500","29,500",2021,6,2021-06-01
(냉)고등어,부산(기장),26미,CT/(BT),10,10.0,"27,000","27,000","27,000",2021,6,2021-06-01
(냉)고등어,기타(국내),대,CT/(BT),"1,570",10.0,"41,000","30,000","40,900",2021,6,2021-06-01
(냉)염고등어,노르웨이,대,CT/(BT),481,7.0,"31,000","31,000","31,000",2021,6,2021-06-01
(냉)염고등어,노르웨이,8손,CT/(BT),410,7.0,"27,500","27,500","27,500",2021,6,2021-06-01
(냉)염고등어,부산(기장),중,S/P,87,10.0,"28,000","28,000","28,000",2021,6,2021-06-01
(냉)염고등어,노르웨이,중,CT/(BT),30,7.0,"26,000","26,000","26,000",2021,6,2021-06-01
(냉)염고등어,노르웨이,특대,CT/(BT),326,7.0,"33,800","33,000","33,800",2021,6,2021-06-01
(냉)염고등어,부산(기장),20손,CT/(BT),60,7.0,"35,300","35,300","35,300",2021,6,2021-06-01
(냉)염고등어,부산(기장),대,CT/(BT),20,7.0,"47,900","47,900","47,900",2021,6,2021-06-01
(냉)염고등어,노르웨이,24손,CT/(BT),21,10.0,"24,000","24,000","24,000",2021,6,2021-06-01
(선)고등어,군산,12미,S/P,139,15.0,"41,000","5,000","26,900",2021,7,2021-07-01
(선)고등어,통영,28미,S/P,60,15.0,"26,000","26,000","26,000",2021,7,2021-07-01
(선)고등어,속초,8미,S/P,17,15.0,"13,000","13,000","13,000",2021,7,2021-07-01
(선)고등어,안흥,8미,S/P,2,12.0,"18,000","18,000","18,000",2021,7,2021-07-01
(선)고등어,제주도,17미,S/P,13,15.0,"58,000","20,000","32,400",2021,7,2021-07-01
(선)고등어,태안,14미,S/P,1,15.0,"15,000","15,000","15,000",2021,7,2021-07-01
(선)고등어,제주도,중,S/P,12,20.0,"45,000","43,000","44,200",2021,7,2021-07-01
(선)고등어,안흥,중,S/P,14,15.0,"30,000","10,000","25,700",2021,7,2021-07-01
(선)고등어,태안,15미,S/P,64,15.0,"7,000","5,000","5,600",2021,7,2021-07-01
(선)고등어,태안,12미,S/P,95,15.0,"20,000","9,000","10,900",2021,7,2021-07-01
(선)고등어,제주도,대,S/P,21,15.0,"18,000","15,000","16,000",2021,7,2021-07-01
