어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)홍어,방어진,대,S/P,714.5,1,"10,000","2,500","7,500"
(선)홍어,방어진,2미,S/P,105.9,1,"10,000","2,700","5,000"
(선)홍어,방어진,3미,S/P,28.4,1,"8,000","8,000","8,000"
(선)홍어,감포,6미,S/P,39.1,1,"5,000","5,000","5,000"
(선)홍어,완도,중,kg,28.9,1,"5,000","5,000","5,000"
(선)홍어,인천,대,가구,"1,002.7",1,"6,000","4,000","4,600"
(선)홍어,감포,2미,S/P,11,1,"9,000","9,000","9,000"
(선)홍어,임원,대,S/P,14,1,"6,000","6,000","6,000"
(선)홍어,방어진,1미,S/P,354.8,1,"11,000","2,000","4,600"
(선)홍어,방어진,4미,S/P,149.1,1,"4,000","2,000","2,800"
(선)홍어,방어진,8미,S/P,43.2,1,"5,000","5,000","5,000"
(선)홍어,감포,4미,S/P,22.6,1,"8,500","8,500","8,500"
(선)홍어,감포,10미,S/P,62,1,"8,500","8,500","8,500"
(선)홍어,임원,대,S/P,1,20,"10,000","10,000","10,000"
