어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)홍어,태안,중,kg,3.6,1,"6,000","6,000","6,000"
(활)홍어,태안,중,kg,1,2,"8,000","8,000","8,000"
(선)홍어,안흥,대,가구,36.7,1,"2,000","2,000","2,000"
(선)홍어,감포,2미,S/P,49,1,"8,000","8,000","8,000"
(선)홍어,방어진,중,S/P,26.4,1,"8,000","4,500","6,700"
(선)홍어,인천,대,S/P,3,2,"41,500","15,000","31,500"
(선)홍어,태안,중,kg,"2,593.6",1,"11,000","3,000","6,300"
(선)홍어,인천,대,S/P,"1,005",1,"9,500","2,200","6,500"
(선)홍어,임원,대,S/P,6.8,1,"3,000","3,000","3,000"
(선)홍어,방어진,1미,S/P,6.3,1,"5,000","5,000","5,000"
(선)홍어,포항,대,S/P,41.6,1,"7,000","3,500","6,200"
(선)홍어,방어진,4미,S/P,102.4,1,"5,500","3,500","4,000"
(선)홍어,인천,중,S/P,"1,447.2",1,"10,000","1,000","3,500"
(선)홍어,보령,대,S/P,7.6,1,"5,000","5,000","5,000"
(선)홍어,인천,대,S/P,1,5,"25,000","25,000","25,000"
(선)홍어,인천,중,S/P,2,20,"162,000","90,000","126,000"
(선)홍어,부산(기장),대,S/P,1,10,"5,000","5,000","5,000"
(선)홍어,인천,대,가구,489.6,1,"12,000","3,000","7,500"
(선)홍어,방어진,대,S/P,"2,076.5",1,"9,000","2,500","6,300"
(선)홍어,방어진,2미,S/P,45.7,1,"7,000","4,500","6,200"
(선)홍어,축산,대,S/P,472,1,"8,500","4,000","5,700"
(선)홍어,목포,대,S/P,752.3,1,"10,000",200,"8,100"
(선)홍어,방어진,대,S/P,1,20,"77,500","77,500","77,500"
(선)홍어,방어진,3미,S/P,47.8,1,"9,000","4,500","7,600"
(선)홍어,군산,대,S/P,75,1,"8,000","8,000","8,000"
(선)홍어,방어진,10미,S/P,56.2,1,"8,000","8,000","8,000"
(선)홍어,방어진,2미,S/P,3,10,"50,000","50,000","50,000"
(선)홍어,태안,대,S/P,215,1,"8,500","3,500","4,900"
(선)홍어,감포,3미,S/P,30.6,1,"8,500","4,500","7,600"
(선)홍어,보령,대,c/s(상자),134,1,"9,000","4,000","6,000"
(선)홍어,축산,중,S/P,71.4,1,"8,000","5,000","5,600"
(선)홍어,안흥,중,kg,"1,251",1,"11,000",300,"6,200"
(선)홍어,인천,대,S/P,12,20,"254,600","116,000","243,100"
(선)홍어,안흥,대,S/P,37.3,1,"6,500","4,000","5,400"
