어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)홍어,방어진,중,S/P,131.6,1.0,"8,000","4,500","6,800"
(선)홍어,목포,중,kg,32,1.0,"7,000","7,000","7,000"
(선)홍어,방어진,5미,S/P,28.3,1.0,"8,000","8,000","8,000"
(선)홍어,보령,중,kg,35.7,1.0,"8,000","3,000","4,800"
(선)홍어,방어진,8미,S/P,43.6,1.0,"5,000","5,000","5,000"
(선)홍어,포항,대,S/P,194.8,1.0,"7,500","1,000","5,200"
(선)홍어,방어진,1미,S/P,10.9,1.0,"8,000","6,000","7,200"
(선)홍어,임원,대,S/P,11.7,1.0,"8,000","8,000","8,000"
(선)홍어,인천,대,S/P,187.3,1.0,"12,000","3,000","7,700"
(선)홍어,태안,중,kg,757.5,1.0,"9,000",300,"4,700"
(선)홍어,안흥,1미,kg,96,1.0,"2,500","1,000","1,300"
(선)홍어,포항,중,kg,15.6,1.0,"6,500","6,500","6,500"
(선)홍어,통영,중,S/P,107.1,1.0,"7,500","6,500","7,000"
(선)홍어,축산,대,S/P,7.3,20.0,"2,500","2,500","2,500"
(선)홍어,인천,대,가구,525.9,1.0,"11,000","8,000","9,400"
(선)홍어,인천,대,S/P,1,25.0,"165,000","165,000","165,000"
(선)홍어,안흥,중,kg,"3,611.8",1.0,"12,000","1,000","5,700"
(선)홍어,서산,대,가구,"1,113.5",1.0,"8,000","4,000","6,500"
(선)홍어,군산,대,S/P,73.8,1.0,"2,500","2,500","2,500"
(선)홍어,방어진,3미,S/P,10.2,1.0,"7,000","7,000","7,000"
(선)홍어,목포,중,kg,1,40.0,"375,000","375,000","375,000"
(선)홍어,진도,대,c/s(상자),3,1.0,"10,000","10,000","10,000"
(선)홍어,목포,중,S/P,65,1.0,"7,500","7,500","7,500"
(선)홍어,인천,중,가구,334.4,1.0,"8,300","6,000","7,100"
(선)홍어,목포,대,S/P,155.1,12.5,"7,000","5,500","6,700"
(선)홍어,목포,대,S/P,"7,442.4",1.0,"8,000","3,800","5,900"
(선)홍어,축산,대,S/P,105.3,1.0,"8,000","3,500","7,200"
(선)홍어,방어진,대,S/P,"1,074",1.0,"8,000","2,500","6,700"
(선)홍어,안흥,대,S/P,259.5,1.0,"7,500","4,500","5,100"
