어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)고등어,부산(기장),16미,S/P,42,15.0,"88,000","55,000","69,100"
(선)고등어,제주도,21미,S/P,2,15.0,"25,000","25,000","25,000"
(선)고등어,제주도,25미,S/P,3,15.0,"10,000","10,000","10,000"
(선)고등어,부산(기장),20미,S/P,60,15.0,"60,000","49,000","53,700"
(선)고등어,태안,대,S/P,6,10.0,"40,000","40,000","40,000"
(선)고등어,부산(기장),14미,S/P,22,13.0,"70,000","70,000","70,000"
(선)고등어,속초,대,S/P,5,10.0,"30,000","30,000","30,000"
(선)고등어,부산(기장),16미,S/P,18,10.0,"70,000","70,000","70,000"
(선)고등어,부산(기장),대,S/P,23,12.0,"90,000","75,000","81,200"
(선)고등어,부산(기장),8미,S/P,22,5.0,"16,000","16,000","16,000"
(선)고등어,완도,16미,S/P,1,10.0,"50,000","50,000","50,000"
(선)고등어,대천,중,kg,10,5.0,"15,000","10,000","11,200"
(선)고등어,제주도,20미,S/P,28,15.0,"16,000","13,000","14,700"
(선)고등어,완도,대,S/P,45,13.0,"80,000","50,000","69,700"
(선)고등어,제주도,15미,S/P,16,15.0,"30,000","20,000","21,300"
(냉)고등어,기타(국내),26미,CT/(BT),90,13.0,"28,600","28,400","28,500"
(냉)고등어,노르웨이,400/600,CT/(BT),260,20.0,"101,200","98,600","99,800"
(냉)고등어,노르웨이,300/500,CT/(BT),145,20.0,"102,500","96,000","101,900"
(냉)고등어,기타(국내),24미,CT/(BT),10,13.0,"38,000","38,000","38,000"
(냉)염고등어,노르웨이,대,CT/(BT),660,7.5,"49,800","48,600","49,500"
(냉)염고등어,노르웨이,중,CT/(BT),250,6.0,"39,000","38,200","38,800"
(냉)염고등어,기타(국내),20손,CT/(BT),30,9.5,"34,500","34,500","34,500"
(냉)염고등어,노르웨이,150/200,CT/(BT),15,10.0,"108,700","108,700","108,700"
(냉)염고등어,기타(국내),20손,CT/(BT),20,11.5,"41,300","41,300","41,300"
(냉)염고등어,노르웨이,100/150,CT/(BT),20,10.0,"108,700","108,700","108,700"
(냉)염고등어,노르웨이,중,CT/(BT),130,5.0,"31,500","31,500","31,500"
(냉)염고등어,기타(국내),20손,CT/(BT),40,14.0,"46,200","46,200","46,200"
(냉)염고등어,노르웨이,특대,CT/(BT),556,8.0,"54,100","53,000","53,100"
(냉)염고등어,노르웨이,8손,CT/(BT),110,7.0,"42,700","42,700","42,700"
(냉)염고등어,기타(국내),20손,CT/(BT),30,10.0,"33,700","33,700","33,700"
(냉)염고등어,노르웨이,8손,CT/(BT),20,7.5,"42,700","42,700","42,700"
