어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)고등어,부산(기장),16미,S/P,43,15.0,"80,000","70,000","74,300"
(선)고등어,제주도,15미,S/P,1,13.0,"100,000","100,000","100,000"
(선)고등어,부산(기장),12미,S/P,15,3.0,"20,000","15,000","19,000"
(선)고등어,부산(기장),12미,S/P,32,15.0,"80,000","80,000","80,000"
(선)고등어,제주도,15미,S/P,1,9.0,"32,000","32,000","32,000"
(선)고등어,부산(기장),14미,S/P,76,15.0,"90,000","70,000","72,600"
(선)고등어,제주도,15미,S/P,17,7.0,"12,000","12,000","12,000"
(선)고등어,부산(기장),15미,S/P,28,15.0,"30,000","25,000","27,300"
(선)고등어,삼천포,24미,S/P,20,15.0,"48,000","48,000","48,000"
(선)고등어,완도,대,S/P,12,5.0,"17,000","10,000","12,300"
(선)고등어,부산(기장),대,S/P,1,10.0,"50,000","50,000","50,000"
(냉)고등어,기타(국내),18미,CT/(BT),88,13.0,"69,200","69,200","69,200"
(냉)고등어,기타(국내),중,CT/(BT),610,10.0,"20,200","20,200","20,200"
(냉)고등어,노르웨이,400/600,CT/(BT),"2,532",20.0,"74,100","54,000","58,300"
(냉)고등어,기타(국내),대,CT/(BT),555,10.0,"41,400","8,000","40,700"
(냉)고등어,노르웨이,300/500,CT/(BT),555,20.0,"73,500","68,800","71,900"
(냉)고등어,부산(기장),대,S/P,10,15.0,"30,000","25,000","26,000"
(냉)고등어,기타(국내),20미,CT/(BT),10,13.0,"60,000","60,000","60,000"
(선)염고등어,부산(기장),대,S/P,83,15.0,"67,000","25,000","36,200"
(선)염고등어,노르웨이,대,S/P,29,15.0,"45,000","40,000","41,600"
(냉)염고등어,노르웨이,특대,CT/(BT),520,8.0,"39,000","38,000","38,400"
(냉)염고등어,기타(국내),20손,CT/(BT),70,11.5,"39,900","35,500","36,200"
(냉)염고등어,노르웨이,8손,CT/(BT),20,7.5,"31,500","31,500","31,500"
(냉)염고등어,노르웨이,중,CT/(BT),350,5.0,"31,500","31,500","31,500"
(냉)염고등어,노르웨이,대,CT/(BT),595,7.5,"38,000","30,000","35,700"
(냉)염고등어,노르웨이,중,CT/(BT),150,6.0,"30,600","30,100","30,300"
(냉)염고등어,기타(국내),20손,CT/(BT),70,13.5,"39,700","30,300","34,600"
(냉)염고등어,노르웨이,8손,CT/(BT),80,7.0,"30,500","30,400","30,500"
(냉)염고등어,영국,대,CT/(BT),20,7.5,"31,500","31,500","31,500"
