일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,1.3,0.8,0.3,0.0,-0.2,-0.5,-0.6,-0.5,-0.6,0.0,0.7,1.7,2.5,3.2,3.7,4.3,4.4,4.3,3.8,3.6,3.5,3.4,3.0,2.6,4.4,1.9,-0.7
02,2.2,2.5,2.4,2.5,2.4,2.5,2.3,2.5,2.3,2.4,3.3,4.3,4.7,5.1,4.9,4.7,4.3,4.7,2.8,2.2,1.6,1.3,0.9,0.5,5.1,2.8,0.5
03,0.3,0.3,0.5,0.4,0.5,0.6,0.7,0.6,0.6,0.9,2.3,2.9,4.4,4.7,5.1,5.1,4.8,5.1,4.4,4.0,3.8,3.5,3.2,3.0,5.1,2.6,0.3
04,2.8,2.6,2.7,2.5,2.3,2.1,2.2,2.1,1.7,2.7,3.1,3.4,5.2,5.7,6.3,7.1,6.5,7.1,5.6,5.3,4.9,4.8,4.9,4.8,7.1,4.1,1.7
05,5.2,5.5,5.4,5.7,5.3,5.1,6.1,5.1,6.0,5.1,4.9,5.0,5.1,5.4,5.5,4.9,4.6,4.9,2.4,1.7,1.1,0.6,0.1,-0.7,6.2,4.2,-0.7
06,-1.5,-1.9,-1.8,-1.4,-1.4,-2.1,-2.5,-2.1,-2.5,-2.1,-1.4,-0.2,0.7,1.0,1.3,1.5,1.4,1.5,1.3,1.3,0.9,0.5,0.5,0.6,1.5,-0.4,-2.5
07,0.6,0.1,-0.2,-1.1,-1.8,-2.9,-3.7,-2.9,-4.8,-4.9,-6.3,-6.5,-6.0,-5.5,-5.0,-4.9,-4.9,-4.9,-6.0,-6.4,-6.8,-6.8,-7.0,-7.3,0.6,-4.5,-7.3
08,-8.0,-8.0,-8.3,-8.4,-7.7,-8.1,-8.2,-8.1,-8.2,-7.3,-6.2,-4.7,-4.2,-3.7,-2.7,-2.3,-2.1,-2.3,-4.1,-4.8,-5.1,-5.0,-5.8,-6.0,-2.1,-5.8,-8.5
09,-6.2,-6.1,-6.9,-7.1,-7.2,-7.0,-5.5,-7.0,-5.7,-4.9,-4.0,-2.5,-1.4,-1.0,-0.3,0.0,0.2,0.0,-0.4,-1.2,-2.0,-3.2,-3.3,-3.3,0.5,-3.5,-7.2
10,-3.6,-3.9,-4.3,-4.3,-4.3,-4.3,-4.2,-4.3,-3.9,-3.4,-2.4,0.1,1.2,2.2,2.5,3.0,2.9,3.0,2.2,1.7,1.3,1.1,0.7,0.4,3.0,-0.9,-4.3
11,0.7,1.2,0.8,0.4,0.4,0.6,0.9,0.6,0.1,0.3,0.4,1.0,1.6,3.0,3.1,3.1,3.0,3.1,2.9,3.0,3.0,2.3,1.7,1.5,3.1,1.6,0.1
12,1.3,1.3,1.2,0.9,0.3,0.1,0.4,0.1,0.1,0.5,1.6,2.9,3.6,4.2,5.0,5.2,5.3,5.2,4.8,4.5,4.2,4.0,3.8,3.5,5.3,2.7,0.0
13,3.2,3.3,3.4,2.7,2.3,2.4,2.5,2.4,2.8,3.6,4.7,6.8,7.5,8.5,10.8,11.5,11.7,11.5,11.0,10.6,10.2,10.1,10.2,9.1,11.7,6.8,2.3
