일,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,최대,평균,최소
01,8.1,8.0,8.2,8.1,9.2,11.4,11.8,11.4,11.6,10.9,11.0,11.0,11.1,10.5,9.7,9.6,9.8,9.6,10.3,10.4,10.3,10.2,10.1,9.8,11.8,10.1,8.0
02,9.1,7.4,6.4,5.5,4.4,3.2,2.0,3.2,0.6,0.7,0.8,1.6,2.0,2.6,2.7,3.0,2.8,3.0,1.0,0.3,-0.2,-0.5,-0.5,-0.3,9.1,2.4,-0.5
03,-0.4,-0.4,-0.1,0.1,-0.1,-0.3,-0.6,-0.3,-0.5,0.2,1.5,1.9,2.4,3.2,3.9,4.8,5.2,4.8,5.0,4.8,4.5,4.2,3.8,4.0,5.4,2.2,-0.7
04,3.7,4.0,4.4,4.9,3.6,4.7,5.2,4.7,4.5,4.2,4.6,5.3,6.0,6.8,7.7,8.2,8.0,8.2,6.5,5.8,5.1,4.5,4.1,3.5,8.2,5.3,3.5
05,3.1,3.1,3.3,3.0,2.6,2.4,2.2,2.4,2.5,2.9,3.5,4.4,6.0,6.6,6.8,7.0,7.0,7.0,6.6,6.4,6.4,6.5,6.6,6.7,7.0,4.8,1.9
06,6.2,6.3,5.7,5.9,6.0,5.6,5.2,5.6,5.5,6.6,7.9,9.2,10.3,11.9,12.8,13.1,13.3,13.1,11.2,10.4,9.9,9.3,8.9,8.8,13.3,8.7,5.0
07,9.3,9.4,9.3,9.2,9.2,8.9,8.5,8.9,7.8,8.2,9.5,10.6,10.7,11.8,12.5,13.3,14.2,13.3,13.6,12.3,11.3,10.0,9.0,8.2,14.4,10.4,7.8
08,7.0,5.9,4.7,3.8,3.3,2.6,1.8,2.6,1.2,1.5,2.5,3.5,4.3,4.9,5.5,5.6,5.5,5.6,4.3,3.0,2.1,1.4,0.9,0.5,7.0,3.4,0.5
09,0.1,-0.1,-0.1,-0.1,-0.2,-0.3,-0.3,-0.3,0.2,1.0,2.2,3.2,4.2,5.1,5.8,5.7,6.0,5.7,5.6,5.2,5.2,4.7,5.4,5.0,6.0,2.9,-0.3
10,4.7,4.1,3.9,4.0,3.6,3.0,2.6,3.0,2.7,3.9,4.5,6.2,7.8,9.2,11.1,11.7,11.8,11.7,10.1,9.8,9.9,9.6,8.7,8.2,11.8,6.9,2.5
11,7.6,7.2,6.5,6.4,5.9,5.6,5.5,5.6,6.2,6.6,7.0,7.3,8.4,10.8,9.8,9.4,10.1,9.4,9.0,8.6,8.5,8.7,8.1,8.1,10.8,7.8,5.4
12,7.9,7.7,8.0,8.0,7.9,7.5,7.3,7.5,7.3,7.4,7.8,9.3,10.2,13.8,13.9,12.9,11.7,12.9,11.0,9.2,9.4,9.5,8.2,8.0,13.9,9.3,7.1
13,7.7,7.3,7.2,6.6,7.3,7.0,7.2,7.0,7.3,7.5,8.1,10.6,12.7,14.6,14.3,13.4,13.3,13.4,11.7,10.4,10.1,10.7,9.7,8.7,14.6,9.7,6.6
14,9.3,8.8,8.4,8.7,8.7,8.9,9.2,8.9,9.3,10.0,9.9,10.8,11.6,11.1,12.1,12.0,11.6,12.0,11.4,11.6,11.0,11.1,11.8,10.3,12.1,10.4,8.4
