어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,군산,중,c/s(상자),231,15.0,"32,000","10,000","20,600"
(선)갈치,안흥,15미,kg,4,1.0,"18,000","18,000","18,000"
(선)갈치,추자도,40미,S/P,33,25.0,"45,000","13,000","37,100"
(선)갈치,추자도,45미,S/P,8,25.0,"45,000","36,000","40,500"
(선)갈치,군산,중,S/P,19,10.0,"25,000","25,000","25,000"
(선)갈치,태안,중,kg,28,5.0,"8,000","5,000","6,600"
(선)갈치,추자도,36미,S/P,4,25.0,"20,000","20,000","20,000"
(선)갈치,삼천포,20미,S/P,64,10.0,"9,000","4,000","5,400"
(선)갈치,추자도,25미,S/P,7,25.0,"250,000","140,000","177,100"
(선)갈치,남해,중,S/P,8,15.0,"5,000","5,000","5,000"
(선)갈치,안흥,10미,kg,35,1.0,"60,000","14,000","32,700"
(선)갈치,안흥,60미,kg,93,1.0,"20,000","17,000","17,600"
(선)갈치,안흥,중,kg,1,5.0,"20,000","20,000","20,000"
(선)갈치,안흥,8미,S/P,14,2.0,"92,000","85,000","86,000"
(선)갈치,안흥,10미,kg,15,5.0,"75,000","65,000","73,000"
(선)갈치,추자도,28미,S/P,21,25.0,"55,000","30,000","47,900"
(선)갈치,통영,20미,S/P,6,4.0,"7,000","7,000","7,000"
(선)갈치,안흥,20미,S/P,4,15.0,"18,000","15,000","16,800"
(선)갈치,추자도,35미,S/P,23,25.0,"90,000","20,000","70,900"
(선)갈치,안흥,120미,kg,52,1.0,"10,000","3,000","4,800"
(선)갈치,삼천포,10미,S/P,114,10.0,"15,000","7,000","11,500"
(선)갈치,안흥,60미,S/P,32,15.0,"12,000","12,000","12,000"
(선)갈치,안흥,8미,kg,49,5.0,"90,000","80,000","84,700"
(선)갈치,안흥,9미,S/P,1,2.0,"70,000","70,000","70,000"
(선)갈치,목포,중,S/P,18,10.0,"35,000","35,000","35,000"
(선)갈치,안흥,중,kg,989,1.0,"20,000","1,500","9,400"
(선)갈치,안흥,150미,kg,5,1.0,"10,000","10,000","10,000"
(선)갈치,안흥,5미,kg,1,5.0,"30,000","30,000","30,000"
