어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,완도,중,S/P,28,1.0,"22,000","13,000","15,400"
(선)갈치,추자도,19미,S/P,1,25.0,"160,000","160,000","160,000"
(선)갈치,삼천포,38미,S/P,7,20.0,"55,000","40,000","50,700"
(선)갈치,삼천포,46미,S/P,6,20.0,"50,000","45,000","48,300"
(선)갈치,추자도,28미,S/P,12,25.0,"80,000","80,000","80,000"
(선)갈치,삼천포,51미,S/P,3,20.0,"46,000","25,000","32,000"
(선)갈치,추자도,26미,S/P,1,25.0,"150,000","150,000","150,000"
(선)갈치,삼천포,47미,S/P,7,20.0,"50,000","45,000","48,100"
(선)갈치,삼천포,53미,S/P,2,20.0,"52,000","52,000","52,000"
(선)갈치,추자도,25미,S/P,11,20.0,"100,000","100,000","100,000"
(선)갈치,추자도,25미,S/P,7,25.0,"140,000","50,000","116,400"
(선)갈치,추자도,29미,S/P,1,25.0,"80,000","80,000","80,000"
(선)갈치,삼천포,41미,S/P,3,20.0,"46,000","46,000","46,000"
(선)갈치,추자도,21미,S/P,1,25.0,"140,000","140,000","140,000"
(선)갈치,추자도,35미,S/P,32,20.0,"60,000","30,000","34,700"
(선)갈치,안흥,20미,kg,389,1.0,"16,000","3,000","7,900"
(선)갈치,부산(기장),중,S/P,1,20.0,"300,000","300,000","300,000"
(선)갈치,삼천포,43미,S/P,1,20.0,"46,000","46,000","46,000"
(선)갈치,삼천포,39미,S/P,8,20.0,"55,000","40,000","51,300"
(선)갈치,삼천포,10미,S/P,3,15.0,"5,000","5,000","5,000"
(선)갈치,추자도,35미,S/P,12,25.0,"52,000","50,000","50,800"
(선)갈치,완도,20미,kg,4,1.0,"30,000","30,000","30,000"
(선)갈치,안흥,중,kg,416,2.0,"50,000","1,000","11,400"
(선)갈치,안흥,중,kg,270,5.0,"45,000","2,000","12,700"
(선)갈치,삼천포,60미,S/P,1,20.0,"25,000","25,000","25,000"
(선)갈치,삼천포,49미,S/P,9,20.0,"46,000","35,000","37,400"
(선)갈치,태안,20미,kg,9,5.0,"20,000","12,000","15,600"
(선)갈치,추자도,18미,S/P,12,25.0,"210,000","185,000","187,100"
(선)갈치,안흥,25미,kg,1,1.0,"2,500","2,500","2,500"
(선)갈치,추자도,중,S/P,48,25.0,"70,000","25,000","55,800"
(선)갈치,안흥,6미,S/P,21,15.0,"6,000","6,000","6,000"
(선)갈치,대부도,20미,S/P,96,20.0,"7,000","7,000","7,000"
(선)갈치,삼천포,36미,S/P,1,20.0,"60,000","60,000","60,000"
(선)갈치,추자도,12미,S/P,1,25.0,"90,000","90,000","90,000"
(선)갈치,추자도,16미,S/P,1,25.0,"185,000","185,000","185,000"
(선)갈치,추자도,23미,S/P,2,20.0,"150,000","150,000","150,000"
(선)갈치,추자도,중,S/P,46,20.0,"27,000","25,000","26,100"
(선)갈치,추자도,14미,S/P,2,25.0,"270,000","40,000","155,000"
(선)갈치,삼천포,15미,S/P,13,15.0,"5,000","5,000","5,000"
(선)갈치,보령,10미,kg,19,3.0,"20,000","10,000","13,200"
(선)갈치,추자도,45미,S/P,4,25.0,"35,000","35,000","35,000"
(선)갈치,추자도,파치,S/P,40,20.0,"13,000","13,000","13,000"
(선)갈치,추자도,중,S/P,250,10.0,"30,000","6,000","9,600"
(선)갈치,삼천포,55미,S/P,1,20.0,"30,000","30,000","30,000"
(선)갈치,삼천포,37미,S/P,3,20.0,"60,000","60,000","60,000"
(선)갈치,안흥,중,kg,332,1.0,"23,000","3,000","12,100"
(선)갈치,삼천포,50미,S/P,13,20.0,"46,000","25,000","32,800"
