어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)갈치,태안,중,kg,10,2.0,"45,000","10,000","22,400"
(선)갈치,추자도,19미,S/P,1,15.0,"115,000","115,000","115,000"
(선)갈치,안흥,5미,kg,1,1.0,"40,000","40,000","40,000"
(선)갈치,태안,중,kg,161,5.0,"7,000","1,000","2,400"
(선)갈치,목포,4미,S/P,1,15.0,"130,000","130,000","130,000"
(선)갈치,안흥,중,kg,440,5.0,"38,000","5,000","15,000"
(선)갈치,안흥,중,가구,294,5.0,"35,000","4,000","10,400"
(선)갈치,태안,15미,S/P,10,20.0,"10,000","10,000","10,000"
(선)갈치,안흥,15미,kg,50,5.0,"27,000","18,000","26,600"
(선)갈치,추자도,20미,S/P,14,15.0,"115,000","115,000","115,000"
(선)갈치,부산(기장),12미,S/P,1,10.0,"200,000","200,000","200,000"
(선)갈치,보령,20미,kg,122,3.0,"3,000","3,000","3,000"
(선)갈치,부산(기장),15미,S/P,1,10.0,"150,000","150,000","150,000"
(선)갈치,남해,46미,S/P,1,10.0,"20,000","20,000","20,000"
(선)갈치,삼천포,45미,S/P,1,25.0,"30,000","30,000","30,000"
(선)갈치,안흥,중,c/s(상자),31,5.0,"45,000","8,000","14,600"
(선)갈치,목포,10미,S/P,6,15.0,"260,000","250,000","256,700"
(선)갈치,추자도,중,S/P,220,10.0,"35,000","8,000","18,600"
(선)갈치,남해,53미,S/P,1,10.0,"20,000","20,000","20,000"
(선)갈치,삼천포,52미,S/P,7,20.0,"40,000","20,000","34,300"
(선)갈치,안흥,중,kg,95,1.0,"80,000","5,000","14,000"
(선)갈치,완도,중,S/P,3,20.0,"200,000","200,000","200,000"
(선)갈치,안흥,중,kg,7,10.0,"22,000","22,000","22,000"
(선)갈치,추자도,28미,S/P,19,10.0,"80,000","80,000","80,000"
(선)갈치,삼천포,41미,S/P,1,20.0,"50,000","50,000","50,000"
(선)갈치,삼천포,50미,S/P,2,25.0,"30,000","30,000","30,000"
(선)갈치,삼천포,53미,S/P,2,20.0,"20,000","20,000","20,000"
(선)갈치,삼천포,51미,S/P,1,20.0,"45,000","45,000","45,000"
(선)갈치,부산(기장),중,S/P,11,20.0,"200,000","160,000","190,900"
(선)갈치,남해,54미,S/P,2,10.0,"20,000","20,000","20,000"
(선)갈치,남해,50미,S/P,1,10.0,"20,000","20,000","20,000"
(선)갈치,안흥,중,S/P,4,15.0,"3,000","3,000","3,000"
(선)갈치,남해,52미,S/P,2,10.0,"20,000","20,000","20,000"
(선)갈치,추자도,30미,S/P,4,15.0,"100,000","100,000","100,000"
(선)갈치,태안,파치,S/P,6,15.0,"4,000","4,000","4,000"
(선)갈치,태안,12미,S/P,88,15.0,"12,000","10,000","10,700"
(선)갈치,삼천포,42미,S/P,1,25.0,"40,000","40,000","40,000"
(선)갈치,태안,15미,S/P,50,1.0,"23,000","23,000","23,000"
(선)갈치,추자도,35미,S/P,8,15.0,"70,000","70,000","70,000"
(선)갈치,삼천포,40미,S/P,2,20.0,"35,000","35,000","35,000"
(선)갈치,추자도,중,S/P,22,25.0,"20,000","13,000","19,000"
(선)갈치,목포,8미,S/P,3,15.0,"260,000","260,000","260,000"
(선)갈치,보령,중,kg,30,5.0,"10,000","8,000","9,000"
(선)갈치,추자도,30미,S/P,12,10.0,"80,000","80,000","80,000"
(선)갈치,삼천포,13미,S/P,1,20.0,"200,000","200,000","200,000"
(선)갈치,추자도,23미,S/P,21,15.0,"85,000","70,000","84,300"
(선)갈치,삼천포,중,S/P,30,10.0,"9,000","5,000","8,600"
(선)갈치,추자도,중,S/P,82,15.0,"50,000","25,000","29,100"
(선)갈치,추자도,소,S/P,10,10.0,"8,000","8,000","8,000"
(선)갈치,삼천포,43미,S/P,1,25.0,"40,000","40,000","40,000"
(선)갈치,남해,49미,S/P,1,10.0,"20,000","20,000","20,000"
(선)갈치,추자도,14미,S/P,3,10.0,"230,000","230,000","230,000"
(선)갈치,안흥,6미,kg,6,1.0,"40,000","40,000","40,000"
(선)갈치,완도,5미,미(마리),5,4.0,"100,000","100,000","100,000"
(선)갈치,안흥,중,kg,22,3.0,"25,000","20,000","20,500"
(선)갈치,안흥,8미,kg,9,1.0,"33,000","20,000","28,700"
(선)갈치,완도,중,S/P,4,10.0,"250,000","200,000","212,500"
(선)갈치,부산(기장),10미,S/P,1,10.0,"260,000","260,000","260,000"
(선)갈치,추자도,20미,S/P,23,10.0,"155,000","153,000","153,500"
(선)갈치,추자도,23미,S/P,9,10.0,"110,000","110,000","110,000"
(선)갈치,삼천포,50미,S/P,1,20.0,"20,000","20,000","20,000"
(선)갈치,삼천포,42미,S/P,4,20.0,"50,000","50,000","50,000"
(선)갈치,안흥,10미,kg,50,1.0,"37,000","20,000","25,900"
(선)갈치,삼천포,47미,S/P,2,25.0,"30,000","30,000","30,000"
(냉)갈치,기타(국내),33미,CT/(BT),20,10.0,"103,100","103,100","103,100"
(냉)갈치,베네수엘라,700/900,CT/(BT),30,8.0,"42,100","42,100","42,100"
(냉)갈치,세네갈,500/700,CT/(BT),50,8.0,"69,200","68,100","68,800"
(냉)갈치,세네갈,700/900,CT/(BT),160,8.0,"70,200","67,900","69,300"
(냉)갈치,중국,550/650,CT/(BT),15,7.5,"79,200","79,200","79,200"
(냉)갈치,중국,300/400,CT/(BT),25,7.5,"69,100","69,100","69,100"
(냉)갈치,삼천포,중,S/P,16,10.0,"2,000","2,000","2,000"
(냉)갈치,세네갈,400/500,CT/(BT),50,8.0,"56,200","56,200","56,200"
(냉)갈치,중국,350/450,CT/(BT),50,7.5,"75,400","75,000","75,200"
(냉)갈치,베네수엘라,500/700,CT/(BT),50,8.0,"41,600","41,600","41,600"
(선)먹갈치,삼천포,중,S/P,25,10.0,"6,000","6,000","6,000"
(선)먹갈치,삼천포,중,S/P,4,15.0,"7,000","7,000","7,000"
(선)은갈치,제주도,25미,S/P,30,7.0,"23,000","23,000","23,000"
(선)은갈치,제주도,35미,S/P,7,7.0,"25,000","23,000","23,300"
(선)은갈치,제주도,12미,S/P,1,3.5,"30,000","30,000","30,000"
(선)은갈치,제주도,28/29미,S/P,5,5.0,"80,000","80,000","80,000"
(선)은갈치,제주도,진통,S/P,7,10.0,"30,000","22,000","23,100"
(선)은갈치,제주도,6미,S/P,1,5.4,"160,000","160,000","160,000"
(선)은갈치,제주도,23미,S/P,17,10.0,"28,000","28,000","28,000"
(선)은갈치,제주도,6미,S/P,1,6.2,"170,000","170,000","170,000"
(선)은갈치,제주도,8미,S/P,1,3.5,"48,000","48,000","48,000"
