어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(선)홍어,군산,중,S/P,4,20,"100,000","100,000","100,000"
(선)홍어,후포,중,kg,6.8,1,"6,000","6,000","6,000"
(선)홍어,방어진,중,S/P,543.9,1,"11,000","1,000","8,000"
(선)홍어,목포,중,S/P,"1,111.6",1,"11,000","6,000","8,200"
(선)홍어,방어진,중,S/P,1,10,"100,000","100,000","100,000"
(선)홍어,군산,중,kg,131.7,1,"5,000","5,000","5,000"
(선)홍어,부산(기장),중,S/P,69.7,1,"10,500","7,500","9,400"
(선)홍어,안흥,중,kg,"3,063.8",1,"12,000","3,000","9,000"
(선)홍어,서천,중,kg,"4,382.3",1,"13,000",500,"6,700"
(선)홍어,방어진,2미,S/P,1,8,"80,000","80,000","80,000"
(선)홍어,포항,중,S/P,33.7,1,"10,000","7,000","9,200"
(선)홍어,방어진,중,S/P,7,20,"160,000","60,000","124,300"
(선)홍어,목포,중,S/P,51,20,"258,000","8,000","108,100"
(선)홍어,군산,중,S/P,"2,795",1,"12,000","2,000","7,200"
(선)홍어,군산,중,S/P,8,15,"170,000","140,000","143,800"
