어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,여수,중,kg,153.3,1,"27,000","8,000","18,100"
(활)우럭,통영,중,kg,"1,838.2",1,"25,000","1,000","14,800"
(활)우럭,목포,중,kg,37.5,1,"30,000","8,000","23,300"
(활)우럭,흑산도,중,kg,134.2,1,"18,000","10,000","15,100"
(선)우럭,통영,중,S/P,81.8,1,"12,000","12,000","12,000"
(선)우럭,신안,중,S/P,83.3,1,"10,000","10,000","10,000"
(선)우럭,삼천포,중,S/P,21,10,"16,000","5,000","15,500"
(선)우럭,통영,중,kg,"4,168.4",1,"23,000","5,500","18,300"
(선)우럭,완도,중,S/P,21.9,1,"10,000","10,000","10,000"
(활)우럭조개,여수,12미,box,1,10,"96,000","96,000","96,000"
(활)우럭조개,여수,7미,box,2,10,"99,400","99,400","99,400"
(활)우럭조개,여수,23미,box,1,10,"186,300","186,300","186,300"
(활)우럭조개,여수,21미,box,2,5,"168,000","168,000","168,000"
(활)우럭조개,여수,13미,box,2,5,"305,500","118,300","211,900"
(활)우럭조개,여수,11미,box,3,10,"154,000","148,500","152,200"
(활)우럭조개,여수,10미,box,4,10,"130,000","71,000","88,000"
(활)우럭조개,여수,10미,box,1,3,"140,000","140,000","140,000"
(활)우럭조개,여수,15미,box,1,5,"150,000","150,000","150,000"
(활)우럭조개,여수,13미,box,3,10,"183,300","52,000","108,800"
(활)우럭조개,여수,20미,box,1,5,"310,000","310,000","310,000"
(활)우럭조개,여수,25미,box,1,5,"112,500","112,500","112,500"
(활)우럭조개,여수,11미,box,3,5,"38,500","38,500","38,500"
(활)우럭조개,여수,17미,box,4,10,"39,100","28,900","34,000"
(활)우럭조개,여수,16미,box,1,10,"49,600","49,600","49,600"
(활)우럭조개,여수,25미,box,3,10,"155,000","102,500","137,500"
(활)우럭조개,여수,8미,box,17,10,"152,000","96,000","121,300"
(활)우럭조개,여수,10미,box,5,5,"200,000","65,000","119,000"
(활)우럭조개,여수,9미,box,16,10,"148,500","54,000","88,000"
(활)우럭조개,여수,17미,box,1,5,"187,000","187,000","187,000"
(활)우럭조개,여수,7미,box,2,5,"84,700","49,000","66,900"
(활)우럭조개,여수,23미,box,1,5,"218,500","218,500","218,500"
(활)우럭조개,여수,9미,box,1,5,"110,700","110,700","110,700"
