어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,격포,중,kg,110,1,"23,000","4,000","14,100"
(활)우럭,안흥,중,kg,56.4,1,"18,000","7,000","11,600"
(활)우럭,통영,중,kg,"3,180",1,"25,000","3,000","12,000"
(활)우럭,태안,중,kg,19.5,1,"14,000","5,000","10,900"
(활)우럭,흑산도,중,kg,151.2,1,"19,000","7,500","16,400"
(활)우럭,서천,중,kg,132.9,1,"25,000","7,000","9,800"
(활)우럭,신안,중,kg,77.2,1,"12,000","2,000","8,000"
(활)우럭,여수,중,kg,137.3,1,"27,000","4,000","12,400"
(활)우럭,목포,중,kg,21.5,1,"20,000","10,000","16,800"
(활)우럭,안면도,중,kg,305.2,1,"25,000","1,300","8,600"
(활)우럭,군산,중,kg,9.9,1,"11,000","11,000","11,000"
(활)우럭,완도,중,kg,277.9,1,"30,000","3,000","12,500"
(활)우럭,충무,중,kg,14.1,1,"15,000","12,500","13,800"
(선)우럭,삼천포,중,S/P,2,10,"5,000","5,000","5,000"
(선)우럭,충무,중,kg,84.7,1,"16,000","12,500","13,300"
(선)우럭,삼천포,8미,S/P,30,10,"27,000","15,000","19,000"
(선)우럭,제주도,대,S/P,1,8,"60,000","60,000","60,000"
(선)우럭,삼천포,24미,S/P,12.8,1,"10,000","10,000","10,000"
(선)우럭,삼천포,15미,S/P,1,10,"22,000","22,000","22,000"
(선)우럭,삼천포,7미,S/P,5,10,"7,000","7,000","7,000"
(선)우럭,삼천포,12미,S/P,19,10,"8,000","8,000","8,000"
(선)우럭,제주도,중,S/P,1,15,"15,000","15,000","15,000"
(선)우럭,삼천포,11미,S/P,6,10,"12,000","10,000","10,700"
(선)우럭,삼천포,10미,S/P,18,10,"25,000","8,000","18,900"
(선)우럭,삼천포,9미,S/P,1,10,"7,000","7,000","7,000"
(선)우럭,삼천포,17미,S/P,4,10,"5,000","5,000","5,000"
(선)우럭,제주도,대,S/P,1,15,"80,000","80,000","80,000"
(선)우럭,삼천포,6미,S/P,8,10,"27,000","27,000","27,000"
(선)우럭,삼천포,5미,S/P,3,10,"25,000","25,000","25,000"
(선)우럭,통영,중,kg,"4,336.9",1,"16,500","2,000","12,400"
(활)우럭조개,여수,11미,box,6,10,"121,000","44,000","95,300"
(활)우럭조개,여수,15미,box,5,10,"112,500","22,500","47,700"
(활)우럭조개,여수,8미,box,6,10,"80,000","68,000","77,100"
(활)우럭조개,여수,10미,box,54,10,"130,000","48,000","90,700"
(활)우럭조개,여수,20미,box,1,10,"26,000","26,000","26,000"
(활)우럭조개,여수,7미,box,1,10,"84,000","84,000","84,000"
(활)우럭조개,여수,9미,box,11,10,"133,200","88,200","113,400"
(활)우럭조개,여수,12미,box,14,10,"138,000","36,000","68,300"
(활)우럭조개,여수,14미,box,1,10,"105,000","105,000","105,000"
(활)우럭조개,여수,13미,box,4,10,"110,500","110,500","110,500"
