어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,여수,중,kg,207.7,1,"38,000","6,000","27,000"
(활)우럭,완도,중,kg,19.7,1,"30,000","20,000","25,400"
(활)우럭,목포,중,kg,21.6,1,"29,000","20,000","25,000"
(활)우럭,통영,중,kg,827.6,1,"24,000",500,"15,500"
(선)우럭,통영,1미,kg,99.2,1,"21,000","8,500","17,900"
(선)우럭,남해,5미,S/P,30,10,"35,000","33,000","34,300"
(선)우럭,통영,중,kg,"4,065.4",1,"22,000","2,000","16,500"
(선)우럭,완도,중,kg,15,1,"12,000","12,000","12,000"
(선)우럭,남해,6미,S/P,30,10,"35,000","35,000","35,000"
(활)우럭조개,여수,4미,box,1,10,"58,000","58,000","58,000"
(활)우럭조개,여수,2미,box,1,2,"34,000","34,000","34,000"
(활)우럭조개,통영,8미,box,6,10,"210,400","116,000","166,800"
(활)우럭조개,여수,6미,box,2,10,"163,800","112,800","138,300"
(활)우럭조개,여수,10미,box,16,10,"160,000","33,000","101,900"
(활)우럭조개,여수,7미,box,28,10,"210,700","93,100","140,500"
(활)우럭조개,여수,12미,box,12,10,"210,000","54,000","125,500"
(활)우럭조개,통영,9미,box,1,10,"180,900","180,900","180,900"
(활)우럭조개,여수,11미,box,1,10,"137,500","137,500","137,500"
(활)우럭조개,여수,8미,box,2,5,"144,000","140,000","142,000"
(활)우럭조개,여수,14미,box,1,10,"28,000","28,000","28,000"
(활)우럭조개,여수,17미,box,1,10,"30,600","30,600","30,600"
(활)우럭조개,여수,8미,box,56,10,"232,800","80,800","152,000"
(활)우럭조개,여수,9미,box,29,10,"238,500","63,000","137,900"
(활)우럭조개,통영,7미,box,6,10,"157,500","119,000","138,400"
(냉)우럭조개,여수,중,box,2,5,"21,000","21,000","21,000"
