어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가
(활)우럭,여수,중,kg,875.3,1,"24,000","6,000","13,600"
(활)우럭,서천,중,kg,"1,126.1",1,"25,000","2,000","15,100"
(활)우럭,목포,중,kg,508.3,1,"22,000","7,000","13,600"
(활)우럭,태안,중,kg,102.2,1,"21,000","10,000","15,700"
(활)우럭,안면도,중,kg,11.7,1,"25,000","20,000","23,100"
(활)우럭,통영,중,kg,"2,989",1,"20,500","1,000","14,400"
(활)우럭,대천,중,kg,448.3,1,"25,000","1,000","15,400"
(활)우럭,완도,중,kg,146,1,"19,000","5,500","12,400"
(활)우럭,군산,중,kg,8.6,1,"12,000","7,000","9,700"
(활)우럭,안흥,중,kg,72.5,1,"24,000","8,000","15,800"
(활)우럭,연평도,중,kg,125.4,1,"15,000","10,000","12,600"
(활)우럭,격포,중,kg,36.6,1,"16,000","6,000","12,400"
(선)우럭,남해,17미,S/P,1,10,"5,000","5,000","5,000"
(선)우럭,충무,중,kg,75.1,1,"15,500","8,000","13,900"
(선)우럭,남해,소,S/P,6,10,"5,000","5,000","5,000"
(선)우럭,남해,대,S/P,6,10,"18,000","5,000","12,200"
(선)우럭,목포,중,kg,43.2,1,"7,500","7,000","7,300"
(선)우럭,남해,13미,S/P,18,10,"10,000","5,000","5,600"
(선)우럭,대천,중,kg,20.3,1,"9,000","9,000","9,000"
(선)우럭,진도,중,kg,72.9,1,"7,000","1,000","5,100"
(선)우럭,남해,14미,S/P,3,10,"5,000","5,000","5,000"
(선)우럭,남해,11미,S/P,21,10,"5,000","5,000","5,000"
(선)우럭,남해,12미,S/P,42,10,"20,000","5,000","7,000"
(선)우럭,군산,중,kg,7.3,1,"8,000","8,000","8,000"
(선)우럭,서천,중,kg,65.4,1,"11,000","7,000","8,500"
(선)우럭,통영,대,S/P,177.1,1,"10,000","2,000","5,100"
(선)우럭,통영,중,kg,"3,544.3",1,"15,500","5,000","11,900"
(선)우럭,태안,중,kg,4,1,"5,000","2,000","3,500"
(선)우럭,완도,중,kg,2.7,1,"4,000","4,000","4,000"
(선)우럭,안면도,중,kg,28.5,1,"10,000","10,000","10,000"
(선)우럭,남해,15미,S/P,1,10,"10,000","10,000","10,000"
(활)우럭조개,여수,3미,box,1,10,"75,300","75,300","75,300"
(활)우럭조개,여수,7미,box,29,10,"168,000","63,000","123,200"
(활)우럭조개,여수,8미,box,58,10,"200,800","56,000","129,600"
(활)우럭조개,통영,9미,box,2,10,"162,000","109,800","135,900"
(활)우럭조개,여수,16미,box,2,10,"56,000","48,000","52,000"
(활)우럭조개,여수,6미,box,8,10,"156,000","72,000","106,200"
(활)우럭조개,여수,17미,box,5,10,"59,500","42,500","49,300"
(활)우럭조개,통영,8미,box,8,10,"152,800","128,800","145,000"
(활)우럭조개,여수,9미,box,15,10,"144,000","59,400","97,600"
(활)우럭조개,통영,6미,box,4,10,"169,800","90,000","148,400"
(활)우럭조개,여수,5미,box,1,10,"66,500","66,500","66,500"
(활)우럭조개,통영,7미,box,4,10,"177,100","106,400","139,100"
(활)우럭조개,여수,18미,box,1,10,"46,800","46,800","46,800"
(활)우럭조개,여수,10미,box,5,10,"240,000","39,000","126,800"
